sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,60489_mask.png,1,1088.0,136.38477631085024,2.119271738795013,51.26402247190519,0.7350332205767063
2,60489_mask.png,2,1189.0,126.5685424949238,1.0691927906152507,39.92492955535426,0.9326960996875764
3,60489_mask.png,3,1536.0,144.95331880577402,1.1305745742128148,47.29693436154187,0.918638733709056
4,60489_mask.png,4,1884.0,159.4386001800126,1.0546173664843583,50.96076922496363,0.9313304810492816
5,60489_mask.png,5,1482.0,141.53910524340094,1.0515585164033892,44.91102314577124,0.9296193950205408
6,60489_mask.png,6,1711.0,152.12489168102786,1.0680317456593758,48.27007354458868,0.9290932600171484
7,60489_mask.png,7,1383.0,137.29646455628165,1.1286508387068614,44.28317965096906,0.921962667794862
8,60489_mask.png,8,1615.0,147.19595949289334,1.038546391992269,45.89117562233506,0.9366786320104622
9,60489_mask.png,9,1400.0,137.29646455628165,1.0802748952428416,44.27188724235731,0.9332955422363028
10,60489_mask.png,10,2119.0,176.65180361560903,1.5025420602730624,64.51356446515724,0.85330574354304
11,60489_mask.png,11,1172.0,126.81118318204308,1.1734295228210216,41.30375285612676,0.915845817478228
12,60489_mask.png,12,1638.0,148.95331880577405,1.0912058194188294,47.43416490252569,0.9277338293834404
13,60489_mask.png,13,1373.0,136.12489168102786,1.0796588878484048,43.56604182158393,0.9311192532824522
14,60489_mask.png,14,2159.0,173.095454429505,1.1898490361611265,57.0087712549569,0.9055056820826688
15,60489_mask.png,15,2710.0,192.50966799187808,1.0815690859107632,61.40032573203501,0.9189123002168414
16,60489_mask.png,16,1431.0,139.7401153701776,1.091868291026526,45.45327270945405,0.9208890370460872
17,60489_mask.png,17,1575.0,147.19595949289334,1.299418766680713,51.419840528729765,0.9134791612485932
18,60489_mask.png,18,1354.0,135.88225099390854,1.2305132349935606,45.803929962395145,0.921516388025831
19,60489_mask.png,19,1803.0,156.36753236814712,1.093347631554202,50.69516742254631,0.926642949052593
20,60489_mask.png,20,2186.0,175.43860018001263,1.178554141882931,58.180752831155424,0.89250306190385
21,60489_mask.png,21,1488.0,142.12489168102783,1.1044348563221793,45.79301256742124,0.9257047705220895
22,60489_mask.png,22,1800.0,156.36753236814712,1.0383061070591113,48.507731342539614,0.9251011138628216
23,60489_mask.png,23,1557.0,144.95331880577405,1.0767807057103682,45.65084884205331,0.931198247646484
24,60489_mask.png,24,1469.0,142.46803743153546,1.1685981128885592,47.53945729601885,0.9094875877009966
25,60489_mask.png,25,1486.0,141.29646455628165,1.0221094586975914,43.965895873961216,0.935332624487628
26,60489_mask.png,26,1293.0,132.95331880577402,1.1677746916017393,44.40720662234904,0.919200016371906
27,60489_mask.png,27,1655.0,150.12489168102783,1.1097447606611563,48.41487374764082,0.9227890830763203
28,60489_mask.png,28,1455.0,140.12489168102783,1.0488331305912608,44.01136216933077,0.9311985210966164
29,60489_mask.png,29,1599.0,147.78174593052023,1.1372942171143994,49.04079934095692,0.920061253229842
30,60489_mask.png,30,2248.0,176.36753236814712,1.1164713183735573,57.62811813689564,0.9081736433074472
31,60490_mask.png,1,961.0,138.5269119345812,2.5162128795499235,52.630789467763066,0.6293104533208896
32,60490_mask.png,2,3108.0,206.40916292848976,1.0802176299293564,65.0,0.9167120264132552
33,60490_mask.png,3,2003.0,164.95331880577405,1.0538108204629135,52.20153254455275,0.9250574341243616
34,60490_mask.png,4,1636.0,148.12489168102786,1.0446552647808376,46.84015371452148,0.9369945650710272
35,60490_mask.png,5,1791.0,155.78174593052023,1.1292249812383044,51.26402247190519,0.9274111565600076
36,60490_mask.png,6,1514.0,143.53910524340094,1.1367995850218655,46.400431032480725,0.9234114806214456
37,60490_mask.png,7,1079.0,120.71067811865476,1.1256778484962218,39.45883931389772,0.93055046259905
38,60490_mask.png,8,1398.0,138.12489168102786,1.1096180640395812,44.384682042344295,0.9208165885581028
39,60490_mask.png,9,1726.0,152.71067811865473,1.0077557504199317,47.16990566028302,0.9300618790573872
40,60490_mask.png,10,1813.0,156.12489168102783,1.0710556426879927,49.24428900898052,0.9346808998059682
41,60490_mask.png,11,1544.0,145.88225099390857,1.2106365559945078,48.70318264754368,0.9117006157663208
42,60490_mask.png,12,1326.0,133.63961030678928,1.1847656803862157,44.41846462902562,0.933002885648328
43,60490_mask.png,13,1263.0,131.29646455628165,1.1534581502309702,43.28972164382672,0.9206766964833284
44,60490_mask.png,14,1487.0,141.29646455628165,1.1167602175269025,45.70557952810576,0.935962054248387
45,60490_mask.png,15,1757.0,153.53910524340094,1.1188544138569367,50.11985634456667,0.936577272415004
46,60490_mask.png,16,2135.0,172.61017305526642,1.0392710857434582,54.12947441089743,0.9004818578477355
47,60490_mask.png,17,1151.0,125.63961030678928,1.1569574837500265,40.60788100849391,0.9162880576661264
48,60490_mask.png,18,1422.0,139.29646455628168,1.1690964039570646,45.39823785126467,0.920935623679032
49,60490_mask.png,19,1735.0,152.95331880577405,1.1077509283338831,49.20365840057018,0.93194768426318
50,60490_mask.png,20,2490.0,184.2670273047588,1.0146675821068492,57.20139858430037,0.9215394930438116
51,60490_mask.png,21,1737.0,152.36753236814712,1.0706302048623637,48.84669896727925,0.9402098880398304
52,60490_mask.png,22,1593.0,146.12489168102783,1.1069411470178807,47.20169488482379,0.9375128635118964
53,60490_mask.png,23,1607.0,146.95331880577405,1.111697596527958,47.43416490252569,0.9351191340661013
54,60490_mask.png,24,872.0,111.39696961967,1.0685873199807177,34.713109915419565,0.8830384116904232
55,60490_mask.png,25,1498.0,141.88225099390857,1.083258384639305,45.79301256742124,0.9351161063699426
56,60490_mask.png,26,1679.0,151.29646455628165,1.144239087992753,49.04079934095692,0.9217284673343776
57,60490_mask.png,27,2018.0,166.0243866176395,1.1523208808944585,53.85164807134504,0.9199987920574504
58,60490_mask.png,28,1687.0,151.53910524340094,1.1034842750205105,48.66210024238576,0.9231568770633964
59,60490_mask.png,29,1485.0,141.63961030678928,1.152479644242566,46.61544808322666,0.9301797297725704
60,60490_mask.png,30,1924.0,162.12489168102786,1.069407320692522,52.009614495783374,0.9198468677990128
61,60490_mask.png,31,1483.0,141.53910524340094,1.1034438276880896,45.89117562233506,0.9302466685664386
62,60491_mask.png,1,1054.0,142.42031021678298,2.320993248030162,52.0,0.6529901347514171
63,60491_mask.png,2,1315.0,133.9827560572969,1.194613936179678,44.204072210600685,0.9205296947310794
64,60491_mask.png,3,1635.0,148.71067811865476,1.007695471306903,45.880278987817846,0.9290590389660028
65,60491_mask.png,4,1492.0,143.53910524340094,1.1010708595491263,45.45327270945405,0.909993348142138
66,60491_mask.png,5,1855.0,158.12489168102783,1.033323767502095,50.0,0.9322948730815496
67,60491_mask.png,6,1219.0,133.39696961967,1.0968635328980296,43.41658669218482,0.8608384205707578
68,60491_mask.png,7,1541.0,143.88225099390857,1.1162605632400473,46.86149805543992,0.9354014860622628
69,60491_mask.png,8,1490.0,143.39696961967,1.246810280277452,49.09175083453431,0.9105759703338372
70,60491_mask.png,9,1867.0,159.7817459305202,1.0487636474161204,50.32891812864648,0.9189668752126524
71,60491_mask.png,10,2300.0,179.4386001800126,1.0964133160843954,56.56854249492381,0.8976477669045545
72,60491_mask.png,11,2224.0,172.8528137423857,1.0297134846464593,53.823786563191554,0.9353878833909256
73,60491_mask.png,12,1147.0,124.5685424949238,1.0736873039509325,39.56008088970496,0.9288733777428462
74,60491_mask.png,13,1242.0,135.4386001800126,1.3199586783651518,48.0936586256442,0.850837351176838
75,60491_mask.png,14,2004.0,165.4386001800126,1.0463172693247695,52.20153254455275,0.9200975784729288
76,60491_mask.png,15,2881.0,196.99494936611663,1.024809443995875,61.1310068623117,0.932916853663605
77,60491_mask.png,16,1813.0,156.36753236814712,1.025846943971968,48.87739763939975,0.9317823996851642
78,60491_mask.png,17,1417.0,138.22539674441617,1.1148840928234978,44.94441010848846,0.9319744877413876
79,60491_mask.png,18,1242.0,129.15432893255073,1.0141517473080364,40.36087214122113,0.9356502229446636
80,60491_mask.png,19,2912.0,199.82337649086284,1.0249403347188502,62.07253821135398,0.9164497316648628
81,60491_mask.png,20,2936.0,200.16652224137047,1.0238892497378458,62.29767250869008,0.9208375653779716
82,60491_mask.png,21,2048.0,167.1959594928933,1.05810757012907,52.392747589718944,0.9206366511368028
83,60491_mask.png,22,2316.0,179.3380951166243,1.1177025036322987,57.48912940721924,0.9049056797267816
84,60491_mask.png,23,1561.0,144.71067811865476,1.0379946408048513,45.27692569068709,0.9367239186297964
85,60491_mask.png,24,1335.0,136.71067811865476,1.1111339651117569,43.32435804486894,0.8976070494298627
86,60491_mask.png,25,1596.0,146.36753236814712,1.0345844863881044,45.70557952810576,0.9361668292566906
87,60491_mask.png,26,1172.0,125.05382386916236,1.03092214308167,39.56008088970496,0.9417671196265076
88,60491_mask.png,27,1324.0,135.63961030678928,1.136047039509079,43.08131845707603,0.904325510832673
89,60491_mask.png,28,1410.0,137.29646455628165,1.089794104287482,44.14748010928823,0.939961938966562
90,60492_mask.png,1,1068.0,136.14213562373095,2.1980451220148463,51.894122981316485,0.7240957505220054
91,60492_mask.png,2,1608.0,147.53910524340094,1.043622856704059,46.14108798023731,0.9282856090596336
92,60492_mask.png,3,1769.0,155.19595949289334,1.1474176918249963,50.60632371551998,0.9229472420695808
93,60492_mask.png,4,2258.0,176.02438661763952,1.040219322240684,54.81788029466298,0.9157736060205754
94,60492_mask.png,5,2068.0,167.19595949289334,1.0527561931830876,53.31041174104736,0.9296272434330604
95,60492_mask.png,6,2091.0,168.61017305526642,1.023831934873628,52.392747589718944,0.924264661730844
96,60492_mask.png,7,1760.0,154.36753236814712,1.0833557626552175,49.9799959983992,0.928133841560984
97,60492_mask.png,8,3414.0,215.72287142747453,1.039412999949333,68.00735254367721,0.9218940159104866
98,60492_mask.png,9,1671.0,153.29646455628165,1.3576516026350385,52.839379254491625,0.8935565364232063
99,60492_mask.png,10,1853.0,158.61017305526642,1.0390707659305989,49.4064773081425,0.9255997004567572
100,60492_mask.png,11,1838.0,157.78174593052023,1.0273178856241765,48.76474136094644,0.9277732705932612
101,60492_mask.png,12,1491.0,149.19595949289334,1.66331822953205,55.90169943749474,0.8417311198962075
102,60492_mask.png,13,1739.0,152.36753236814712,1.0362057112420449,47.51841748206689,0.941292455556284
103,60492_mask.png,14,1686.0,150.36753236814715,1.023407014881779,46.69047011971501,0.9370424997941564
104,60492_mask.png,15,2045.0,166.61017305526642,1.047522119585893,52.20153254455275,0.9257636950767484
105,60492_mask.png,16,2555.0,185.9238815542512,1.0267266577236716,57.77542730261716,0.9288175509681368
106,60492_mask.png,17,1373.0,134.8111831820431,1.0432766135608331,42.80186911806539,0.949354821925622
107,60492_mask.png,18,1842.0,158.95331880577402,1.0063190187525677,48.91829923454004,0.916136718345816
108,60492_mask.png,19,2150.0,170.02438661763952,1.0550708514908025,54.08326913195984,0.9346002447703008
109,60492_mask.png,20,2676.0,190.5096679918781,1.0440453303985573,60.21627686929839,0.9265352203523672
110,60492_mask.png,21,1907.0,161.19595949289334,1.0253183889333946,50.21951811795888,0.9222576232756776
111,60492_mask.png,22,1662.0,149.53910524340094,1.0431104443813342,47.16990566028302,0.9339665622930502
112,60492_mask.png,23,2726.0,193.3380951166243,1.0233484686692145,59.6657355607052,0.9164332646988036
113,60492_mask.png,24,1617.0,147.53910524340094,1.0771227403110175,46.8187996428785,0.9334812374685494
114,60492_mask.png,25,1309.0,132.22539674441617,1.0503596849274344,41.77319714841085,0.9408486215857788
115,60492_mask.png,26,1604.0,148.12489168102786,1.08279671500779,46.87216658103186,0.9186670430158482
