sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,49713_mask.png,1,1238.0,131.88225099390857,1.2274615184729922,43.829214001622255,0.8944535794539026
2,49713_mask.png,2,1991.0,166.61017305526642,1.0472443590525011,52.15361924162119,0.9013181011725212
3,49713_mask.png,3,1329.0,134.12489168102783,1.117321098350123,43.41658669218482,0.928359266004592
4,49713_mask.png,4,1891.0,161.4386001800126,1.0136066878941328,50.635955604688654,0.911772788072342
5,49713_mask.png,5,1003.0,119.22539674441616,1.077783252885361,37.8549864614954,0.8866929275141432
6,49713_mask.png,6,1301.0,131.88225099390857,1.0215299234066486,42.15447781671598,0.9399710071644
7,49713_mask.png,7,1552.0,143.88225099390854,1.0553974999650648,45.22167621838005,0.9420785894669906
8,49713_mask.png,8,1795.0,156.61017305526642,1.030035675971184,48.76474136094644,0.9196749936915884
9,49713_mask.png,9,1391.0,137.53910524340094,1.0729738867803966,43.56604182158393,0.9240268789490425
10,49713_mask.png,10,1290.0,133.63961030678928,1.0751020301754242,41.97618372363071,0.907672490562853
11,49713_mask.png,11,1927.0,162.50966799187808,1.1495824920148787,53.31041174104736,0.9169236459095
12,49713_mask.png,12,1513.0,145.53910524340094,1.0409476762994363,44.9221548904324,0.8976135312880622
13,49713_mask.png,13,1000.0,115.0538238691624,1.0863584149445356,37.10795063055895,0.949309330731407
14,49713_mask.png,14,1703.0,152.36753236814712,1.119798802306356,49.24428900898052,0.9218062402601216
15,49713_mask.png,15,1919.0,163.1959594928933,1.0977585714086466,51.419840528729765,0.905453255862076
16,49713_mask.png,16,1588.0,147.53910524340094,1.150082441254268,47.43416490252569,0.9167397681509316
17,49713_mask.png,17,1548.0,145.53910524340094,1.0403264397870833,45.5411901469428,0.9183778892491212
18,49713_mask.png,18,1445.0,141.63961030678928,1.0162099359664465,44.04543109109048,0.90512438351607
19,49713_mask.png,19,2721.0,193.5807358037436,1.0228679458419383,59.30430001273095,0.912460626280054
20,49713_mask.png,20,1268.0,131.63961030678928,1.3372074070773423,46.09772228646444,0.919508909402656
21,49713_mask.png,21,1548.0,144.12489168102786,1.0217681726199572,44.91102314577124,0.9364893278608146
22,49713_mask.png,22,1366.0,137.53910524340094,1.121436837718376,44.384682042344295,0.9074196381339984
23,49713_mask.png,23,1659.0,149.53910524340094,1.0431388484992674,47.16990566028302,0.9322807020723044
24,49713_mask.png,24,1824.0,156.71067811865476,1.0955939954197202,50.44799302251776,0.9333349270936536
25,49713_mask.png,25,1687.0,152.36753236814712,1.0817096025897424,48.46648326421054,0.913145700128494
26,49713_mask.png,26,1352.0,136.71067811865476,1.2507535960102207,46.48655719667784,0.909037251557434
27,49713_mask.png,27,2466.0,182.99494936611663,1.0525735961714555,57.3149195236284,0.9253898451475552
28,49713_mask.png,28,1584.0,146.4680374315355,1.1296012746857935,47.53945729601885,0.92785329970564
29,49713_mask.png,29,1487.0,144.22539674441617,1.048984104098096,45.34313619501854,0.8983329881179275
30,49713_mask.png,30,560.0,85.94112549695427,1.08439084313483,27.65863337187866,0.9527869872187168
31,49713_mask.png,31,1369.0,138.95331880577405,1.0754567758208189,43.46262762420146,0.8909954043925209
32,49713_mask.png,32,2313.0,179.095454429505,1.0726151486532882,56.61271941887264,0.9061839591334626
33,49713_mask.png,33,1483.0,142.8528137423857,1.0727360566654218,46.17358552246078,0.913215800418986
34,49713_mask.png,34,786.0,104.08326112068522,1.231369097892823,34.539832078341085,0.9117392009414532
35,49713_mask.png,35,1864.0,169.58073580374355,1.1044716787553648,56.32051136131489,0.8145218545236311
36,49713_mask.png,36,1902.0,161.53910524340094,1.0594573633261224,50.44799302251776,0.9159357926824344
37,49713_mask.png,37,1587.0,146.95331880577405,1.088609906488445,46.52956049652737,0.9234810614579356
38,49713_mask.png,38,1447.0,139.88225099390857,1.0122268115595283,43.68065933568311,0.9292940796767524
39,49713_mask.png,39,1415.0,139.88225099390854,1.0583859550862775,43.93176527297759,0.9087430012042882
40,49713_mask.png,40,1160.0,124.2253967444162,1.0818938598101893,39.56008088970496,0.9445981014598251
41,49713_mask.png,41,1510.0,147.4386001800126,1.2388189473506968,49.36598018878993,0.8728998391421463
42,49713_mask.png,42,1257.0,130.71067811865476,1.1373413886119526,42.5440947723653,0.924534253563234
43,49713_mask.png,43,1862.0,159.19595949289334,1.0243366600064687,49.39635614091387,0.9232630585577922
44,49713_mask.png,44,1607.0,148.71067811865476,1.073642799042401,46.389654018972806,0.9131485477788174
45,49713_mask.png,45,2900.0,200.5096679918781,1.0430747432136294,63.41135544995076,0.9064361680958444
46,49713_mask.png,46,1850.0,159.19595949289334,1.0408346236855923,49.4064773081425,0.9173129206938322
47,49713_mask.png,47,2182.0,172.36753236814712,1.1262899321699509,55.10898293381942,0.922897950930994
48,49713_mask.png,48,1522.0,144.46803743153546,1.0060305838066048,45.0,0.916391327335646
49,49713_mask.png,49,2186.0,172.8528137423857,1.014689826964101,52.839379254491625,0.9194055364624836
50,49713_mask.png,50,2494.0,184.2670273047588,1.039272879517281,58.00862004909271,0.923019877771593
51,49713_mask.png,51,2322.0,179.09545442950497,1.265687578176799,61.66036003787198,0.9097099667565502
52,49713_mask.png,52,2147.0,171.6812408671319,1.0421102109849063,53.60037313302959,0.9153690438159104
53,49713_mask.png,53,1315.0,133.29646455628165,1.0481794987130646,42.2965719651132,0.9300329929556442
54,49713_mask.png,54,1696.0,152.36753236814712,1.1111024999035926,48.91829923454004,0.9180172539525346
55,49713_mask.png,55,1778.0,156.02438661763952,1.085815816253379,49.04079934095692,0.9178181735892786
56,49713_mask.png,56,2189.0,173.3380951166243,1.0656315488566277,54.74486277268398,0.9155194734838202
57,49713_mask.png,57,1244.0,129.29646455628165,1.174597102563639,42.43819034784589,0.9350976051236572
58,49713_mask.png,58,1774.0,156.12489168102783,1.0798804051527426,49.73932046178355,0.9145746918123484
59,49713_mask.png,59,1525.0,143.53910524340094,1.061181490924591,45.31004303683677,0.9301205468610996
60,49713_mask.png,60,1521.0,144.36753236814712,1.051118028510884,45.12205669071391,0.9170647734744396
61,49713_mask.png,61,1893.0,162.12489168102783,1.0863299663000243,50.99019513592785,0.9050260502825008
62,49713_mask.png,62,1899.0,160.36753236814712,1.09627555284468,51.61395160225576,0.9279016255269478
