image,label,area,perimeter,aspect_ratio,max_diameter,circularity
40068_mask.png,1,1852.0,162.36753236814712,1.066828030449179,51.31276644267,0.8827799597648962
40068_mask.png,2,1441.0,140.12489168102786,1.1744354536412462,46.04345773288535,0.9222385353266145
40068_mask.png,3,2762.0,192.99494936611666,1.052826057085729,61.0,0.9318406474822344
40068_mask.png,4,2071.0,167.43860018001263,1.006290171120041,51.66236541235796,0.9282795729771046
40068_mask.png,5,385.0,71.698484809835,1.0526578072055959,22.847319317591726,0.9411322109490666
40068_mask.png,6,2289.0,176.75230867899734,1.0908004742328077,56.43580423808985,0.9207155254910652
40068_mask.png,7,1304.0,132.22539674441617,1.055109177588208,42.01190307520001,0.9372548529777355
40068_mask.png,8,1971.0,167.19595949289334,1.0491095113341515,52.630789467763066,0.8860228707962098
40068_mask.png,9,2162.0,170.8528137423857,1.0303988532096073,53.33854141237835,0.9307247922672464
40068_mask.png,10,2222.0,175.43860018001263,1.2354627398072553,58.249463516842795,0.9072011910111412
40068_mask.png,11,1903.0,161.095454429505,1.0407921297900549,50.635955604688654,0.9214718654048207
40068_mask.png,12,3376.0,217.96551211459376,1.1154971991650797,69.6419413859206,0.8929697303681694
40068_mask.png,13,1720.0,152.95331880577405,1.1724941333577612,50.00999900019995,0.9238904996730083
40068_mask.png,14,895.0,112.71067811865476,1.1110399085651403,36.6742416417845,0.885325093437212
40068_mask.png,15,794.0,102.91168824543142,1.0730596413369913,33.24154027718932,0.9421085840617599
40068_mask.png,16,1859.0,165.5391052434009,1.309362779862896,56.462376853972415,0.8524875534082205
40068_mask.png,17,1411.0,140.71067811865476,1.0508776494325993,43.829214001622255,0.8955354161117386
40068_mask.png,18,2725.0,192.75230867899737,1.1606022588539897,63.25345840347388,0.9216736970307168
40068_mask.png,19,1064.0,127.15432893255071,1.308698640523614,44.91102314577124,0.8269689273069738
40068_mask.png,20,1833.0,158.12489168102786,1.0278642313644475,49.040799340956916,0.9212380066622531
40068_mask.png,21,1701.0,151.78174593052023,1.1084609823208438,48.84669896727925,0.9278442683815682
40068_mask.png,22,1619.0,151.78174593052023,1.176899749910189,48.27007354458868,0.8831157381009753
40068_mask.png,23,551.0,87.59797974644665,1.2521701319051026,30.23243291566195,0.9023463841595657
40068_mask.png,24,2999.0,203.82337649086284,1.2129385033099869,67.54257916307313,0.9071484154569067
40068_mask.png,25,3457.0,218.65180361560905,1.1483071010007015,70.83078426785913,0.9086635671128979
40068_mask.png,26,3051.0,204.40916292848974,1.0920945438051401,64.63745044476924,0.9175956628534858
40068_mask.png,27,1936.0,162.8528137423857,1.1458823636340838,53.33854141237835,0.9173280715337748
40068_mask.png,28,871.0,111.15432893255071,1.168742981320711,36.05551275463989,0.8858807341516555
40068_mask.png,29,2260.0,175.68124086713192,1.0322822244091292,54.230987451824994,0.9201688402151743
40068_mask.png,30,1231.0,136.22539674441617,1.500452590746488,48.25971404805462,0.8335885758961399
40068_mask.png,31,1842.0,158.95331880577405,1.192812361289756,52.61178575186362,0.9161367183458159
40068_mask.png,32,660.0,93.84062043356595,1.0897957399420495,30.0,0.9418289996870968
40068_mask.png,33,972.0,114.32590180780453,1.1420175144833613,37.36308338453881,0.9345162494858769
40068_mask.png,34,2756.0,195.58073580374355,1.014876927838781,59.665735560705194,0.9053925694163093
40068_mask.png,35,1116.0,122.32590180780451,1.213593926380878,41.182520563948,0.9372106311948543
40068_mask.png,36,1945.0,162.61017305526642,1.061842868585771,51.088159097779204,0.9243448921126106
40068_mask.png,37,2728.0,195.1370849898476,1.1157489571843082,63.34824385884742,0.9002737843248896
40068_mask.png,38,2165.0,172.2670273047588,1.1769652681230698,56.61271941887264,0.916776443911965
40068_mask.png,39,961.0,113.9827560572969,1.0766790338232475,36.22154055254967,0.9295118783093093
40068_mask.png,40,2720.0,193.58073580374355,1.1485986787381453,64.13267497929586,0.9121252861013406
40068_mask.png,41,1774.0,156.8528137423857,1.2679206921142505,52.630789467763066,0.9061056781032756
40068_mask.png,42,720.0,99.7401153701776,1.1094680852329375,32.55764119219941,0.9094998420656087
40068_mask.png,43,1961.0,164.6101730552664,1.0525074401085304,51.24451190127583,0.9094401314984984
40068_mask.png,44,1299.0,131.39696961967,1.0117307667738442,40.85339643163099,0.9454712264757215
40068_mask.png,45,1548.0,146.36753236814712,1.0254805759723629,45.221676218380054,0.9080114358955872
40068_mask.png,46,1901.0,160.61017305526642,1.0491975538403642,50.60632371551998,0.9260744040056581
40068_mask.png,47,2564.0,188.50966799187808,1.0255945546122105,58.137767414994535,0.9066937619537156
40068_mask.png,48,2614.0,191.82337649086287,1.0954109134196364,61.40032573203501,0.8927140805576309
40068_mask.png,49,2147.0,172.61017305526642,1.2917502919881134,58.69412236331676,0.9055431141916105
40068_mask.png,50,1315.0,134.71067811865476,1.0228964679030053,42.42640687119285,0.9106082322596137
40068_mask.png,51,1853.0,158.36753236814715,1.0690761102561288,50.0,0.9284381635408454
40068_mask.png,52,1563.0,147.53910524340094,1.1309460641418232,47.20169488482379,0.9023074670150542
40068_mask.png,53,2398.0,180.99494936611666,1.0178126552649995,56.22277118748239,0.9198693121069693
40068_mask.png,54,2339.0,179.58073580374355,1.0981370825140657,57.8013840664737,0.9114242771202847
40068_mask.png,55,2254.0,177.09545442950497,1.1256778283679223,56.71860364994893,0.9031272521329667
40068_mask.png,56,2103.0,169.43860018001263,1.0837480762675324,54.3415126767741,0.9205013441536195
40068_mask.png,57,1774.0,157.4386001800126,1.0751408784550804,48.662100242385755,0.89937547389573
40068_mask.png,58,2309.0,180.75230867899734,1.1660745698566877,58.82176467941097,0.888108631110874
40068_mask.png,59,1589.0,148.36753236814712,1.1293755212089116,47.53945729601885,0.9071017692429455
40068_mask.png,60,1649.0,151.43860018001263,1.1045954060769707,48.08326112068523,0.9035607276810209
40068_mask.png,61,1949.0,164.61017305526642,1.052402111028882,50.92150822589606,0.9038749700614854
