sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,64995_mask.png,1,1354.0,135.53910524340094,1.144496468684399,44.91102314577124,0.9261883196233662
2,64995_mask.png,2,1512.0,143.29646455628165,1.1524853894112843,47.16990566028302,0.9253173473394272
3,64995_mask.png,3,1629.0,148.95331880577405,1.0798827712595285,47.53945729601885,0.9226363907604546
4,64995_mask.png,4,1426.0,139.63961030678928,1.1377345928039833,45.12205669071391,0.9189928515882624
5,64995_mask.png,5,1248.0,129.63961030678928,1.1078389256095624,42.05948168962618,0.933144746979916
6,64995_mask.png,6,1999.0,164.61017305526644,1.0685041233440251,52.20153254455275,0.9270631427157048
7,64995_mask.png,7,1326.0,133.05382386916236,1.0594587836221985,42.05948168962618,0.941236298680102
8,64995_mask.png,8,2212.0,172.61017305526644,1.028404554667945,53.85164807134504,0.9329582527209322
9,64995_mask.png,9,1802.0,156.36753236814715,1.0650026445795342,49.39635614091387,0.9261290039893354
10,64995_mask.png,10,2118.0,170.61017305526644,1.0270532745567371,52.69724850502159,0.914378430467854
11,64995_mask.png,11,1577.0,146.12489168102786,1.0463436634714245,45.69463863518345,0.9280965384546516
12,64995_mask.png,12,1461.0,139.88225099390854,1.0236730347450465,44.01136216933077,0.938285176508456
13,64995_mask.png,13,1505.0,142.12489168102783,1.0365872574984574,44.64302857109943,0.936280698679936
14,64995_mask.png,14,1411.0,137.88225099390857,1.09681927887542,44.14748010928823,0.9326531213890484
15,64995_mask.png,15,1491.0,141.63961030678928,1.0641631355007402,45.22167621838005,0.9339380317110452
16,64995_mask.png,16,1329.0,134.22539674441617,1.144575280220513,43.46262762420146,0.9269695159746844
17,64995_mask.png,17,2059.0,166.95331880577402,1.023877336808727,52.009614495783374,0.9282738094141056
18,64995_mask.png,18,1475.0,140.46803743153546,1.047916706774888,44.384682042344295,0.9393919949615408
19,64995_mask.png,19,1422.0,138.22539674441617,1.116235204727667,44.77722635447622,0.9352630356868404
20,64995_mask.png,20,1253.0,130.71067811865476,1.131185389696223,43.41658669218482,0.9215922193434624
21,64995_mask.png,21,1352.0,135.05382386916236,1.1342694355944465,43.965895873961216,0.9314783930809378
22,64995_mask.png,22,2345.0,177.92388155425118,1.0353930260311317,55.57877292636101,0.9308596859040884
23,64995_mask.png,23,1375.0,136.46803743153546,1.1552223365197805,44.7213595499958,0.9277921001361856
24,64995_mask.png,24,1463.0,139.53910524340094,1.1231181090881512,45.89117562233506,0.9441963612987736
25,64995_mask.png,25,1625.0,148.46803743153546,1.073171180226116,47.63402145525821,0.9263973283096344
26,64995_mask.png,26,1499.0,142.95331880577402,1.1402041018162845,47.29693436154187,0.921770939487697
27,64995_mask.png,27,1538.0,143.88225099390857,1.0273423559239816,44.64302857109943,0.9335804578609734
28,64995_mask.png,28,1313.0,132.46803743153546,1.151795882094281,44.01136216933077,0.9402695800776512
29,64995_mask.png,29,1489.0,141.63961030678928,1.1209526108065806,46.61544808322666,0.9326852643982204
30,64995_mask.png,30,1429.0,138.46803743153546,1.0025169247780017,42.95346318982906,0.9365759882050356
31,64995_mask.png,31,1949.0,162.95331880577405,1.0616902236139976,51.40038910358559,0.9223490040476768
32,64995_mask.png,32,1539.0,145.29646455628165,1.1216567927687722,47.265209192385896,0.9160905223215732
33,64995_mask.png,33,1620.0,147.88225099390857,1.1045244383953778,47.53945729601885,0.9308780148496162
34,64995_mask.png,34,1372.0,135.53910524340094,1.1158220947288628,44.40720662234904,0.9385010151575028
35,64995_mask.png,35,1882.0,158.95331880577405,1.0276748770654631,49.73932046178355,0.9360311096236836
36,64995_mask.png,36,1255.0,129.63961030678928,1.0756937504551796,41.67733196834941,0.938378731938938
37,64995_mask.png,37,1678.0,150.12489168102783,1.099314452824191,48.27007354458868,0.9356133422368976
38,64995_mask.png,38,1830.0,156.95331880577405,1.0080235552950645,48.87739763939975,0.9335120902355946
39,64995_mask.png,39,1734.0,153.53910524340094,1.066920785164876,48.27007354458868,0.924317012161421
40,64995_mask.png,40,2039.0,166.36753236814712,1.061108883520548,52.009614495783374,0.9257419404497452
41,65209_mask.png,1,1382.0,141.29646455628165,1.1637147348259784,46.69047011971501,0.8698719293687094
42,65209_mask.png,2,1401.0,138.46803743153546,1.1909277475513738,45.880278987817846,0.918224604251403
43,65209_mask.png,3,1454.0,141.53910524340094,1.1080482225714428,45.70557952810576,0.9120557357354024
44,65209_mask.png,4,1510.0,143.29646455628168,1.1396482149012226,46.69047011971501,0.9240933825942688
45,65209_mask.png,5,2015.0,165.43860018001263,1.0487646039486362,52.172789842982326,0.9251480142829096
46,65209_mask.png,6,1292.0,132.46803743153546,1.180751786404516,43.56604182158393,0.9252309957809028
47,65209_mask.png,7,1546.0,144.95331880577402,1.038803441624209,45.39823785126467,0.9246194546316412
48,65209_mask.png,8,1698.0,151.53910524340094,1.1423231760992472,49.4064773081425,0.9291762757875798
49,65209_mask.png,9,1501.0,143.78174593052023,1.1563463283320867,47.265209192385896,0.9123953231151264
50,65209_mask.png,10,1650.0,150.36753236814712,1.1560009257506778,49.64876634922564,0.91703447488752
51,65209_mask.png,11,2003.0,165.1959594928933,1.0522831752315809,51.97114584074513,0.92234197146247
52,65209_mask.png,12,1544.0,144.36753236814712,1.0566146076146117,46.32493928760188,0.9309322881292142
53,65209_mask.png,13,1600.0,146.71067811865476,1.0369570588481978,46.09772228646444,0.9341280165801727
54,65209_mask.png,14,1538.0,144.95331880577405,1.139773518965352,47.43416490252569,0.9198348778935728
55,65209_mask.png,15,1480.0,142.71067811865473,1.124024527639233,45.803929962395145,0.9131847281381968
56,65209_mask.png,16,1895.0,161.1959594928933,1.0836530484162767,51.62363799656123,0.9164542192487728
57,65209_mask.png,17,1816.0,156.36753236814712,1.135188778669329,51.22499389946279,0.9333242348749357
58,65209_mask.png,18,1468.0,140.12489168102783,1.0194562627971515,43.56604182158393,0.9395185078830468
59,65209_mask.png,19,1389.0,137.0538238691624,1.0513621898468106,43.01162633521314,0.9292440642187164
60,65209_mask.png,20,1723.0,152.0243866176395,1.1026803984591629,49.04079934095692,0.9368468952206158
61,65209_mask.png,21,1434.0,139.29646455628165,1.0449602945083585,43.65775990588615,0.9287072323176742
62,65209_mask.png,22,1937.0,162.2670273047588,1.1108068299640868,52.392747589718944,0.9244404166381982
63,65209_mask.png,23,1569.0,145.53910524340094,1.0799195725071875,46.238512086787566,0.9308365040257566
64,65209_mask.png,24,1415.0,138.46803743153546,1.1502246694739675,45.45327270945405,0.9274002962282192
65,65209_mask.png,25,1546.0,145.88225099390854,1.0690235830258452,46.2709412050371,0.9128815751131686
66,65209_mask.png,26,1321.0,134.46803743153546,1.0982845882777592,42.95346318982906,0.918067363548566
67,65209_mask.png,27,1688.0,152.71067811865476,1.0823184083538615,48.33218389437829,0.9095854298081512
68,65209_mask.png,28,1632.0,148.12489168102786,1.090280358455716,47.53945729601885,0.93470362481413
69,65209_mask.png,29,1687.0,151.19595949289334,1.0626644013469455,47.53945729601885,0.9273519207724884
70,65209_mask.png,30,1303.0,133.53910524340094,1.0888220106543156,41.78516483155236,0.9182001423436812
71,65209_mask.png,31,1946.0,162.12489168102783,1.0709017301150172,52.009614495783374,0.9303648673268604
72,65209_mask.png,32,1436.0,139.39696961967,1.01166641541069,43.86342439892262,0.9286619222947397
73,65209_mask.png,33,1308.0,132.71067811865476,1.094983363362264,43.17406628984581,0.9332669178717596
74,65209_mask.png,34,1618.0,148.61017305526642,1.1635341394985912,48.83646178829912,0.9206430976656772
75,65209_mask.png,35,1471.0,141.29646455628165,1.0601511200693683,44.7213595499958,0.9258911780762455
76,65209_mask.png,36,1074.0,128.46803743153546,1.7044968352773344,48.27007354458868,0.8177564272898158
77,65209_mask.png,37,3245.0,229.6812408671319,1.4057721979033992,84.17244204607586,0.7729893556495513
78,65209_mask.png,38,1611.0,146.46803743153546,1.020146324618588,45.803929962395145,0.943668980950623
79,65209_mask.png,39,1358.0,136.12489168102786,1.09009938881558,43.68065933568311,0.9209467923944428
80,65209_mask.png,40,1456.0,140.8111831820431,1.1125501197958707,45.803929962395145,0.9227773872947532
81,65209_mask.png,41,1568.0,144.71067811865476,1.068373687065751,45.803929962395145,0.9409244743187192
82,65210_mask.png,1,1570.0,148.12489168102786,1.0787829360923122,46.22769732530488,0.8991940508322206
83,65210_mask.png,2,1672.0,150.95331880577405,1.0540607668195126,47.92702786528704,0.922063446814146
84,65210_mask.png,3,1598.0,146.46803743153546,1.0562713737066147,46.400431032480725,0.9360540233141498
85,65210_mask.png,4,2062.0,166.95331880577402,1.0399603715656,52.69724850502159,0.9296263210353988
86,65210_mask.png,5,1685.0,150.36753236814712,1.0690320173384251,48.507731342539614,0.9364867213245278
87,65210_mask.png,6,1673.0,150.95331880577405,1.0068473425796565,46.87216658103186,0.9226149201675036
88,65210_mask.png,7,1395.0,137.88225099390857,1.0651014503907332,43.17406628984581,0.9220773241231204
89,65210_mask.png,8,1499.0,143.0538238691624,1.1352349601330538,46.238512086787566,0.92047618062966
90,65210_mask.png,9,1301.0,134.46803743153546,1.1546254225240982,43.46262762420146,0.904167781965696
91,65210_mask.png,10,1555.0,144.46803743153546,1.0263638413191687,45.0,0.9362605216865504
92,65210_mask.png,11,1789.0,156.71067811865476,1.1788574503963505,52.630789467763066,0.9154255397864836
93,65210_mask.png,12,809.0,104.08326112068524,1.0577864160959092,32.7566787083184,0.9384185923176024
94,65210_mask.png,13,1687.0,150.95331880577405,1.0429917611837702,47.43416490252569,0.930335547114512
95,65210_mask.png,14,1727.0,154.36753236814715,1.0612326214787822,48.41487374764082,0.9107313320317152
