image,label,area,perimeter,aspect_ratio,max_diameter
13313_mask.png,1,1501.0,145.49747468305833,1.2924781847950233,48.104053883222775
13313_mask.png,2,687.0,99.08326112068522,1.1292830958797584,32.89376840679705
13313_mask.png,3,721.0,100.66904755831213,1.0724526605156193,31.78049716414141
13313_mask.png,4,1644.0,150.0243866176395,1.175214756896039,48.41487374764082
13313_mask.png,5,1725.0,152.36753236814712,1.0054713526985972,47.12748667179272
13313_mask.png,6,1451.0,140.95331880577405,1.2141220251820304,47.01063709417264
13313_mask.png,7,690.0,95.25483399593904,1.1020202525755682,31.38470965295043
13313_mask.png,8,1566.0,145.29646455628165,1.0407601154928334,45.48626166217664
13313_mask.png,9,578.0,87.35533905932738,1.036189487347553,28.178005607210743
13313_mask.png,10,1961.0,163.78174593052023,1.0431504759822072,51.10772935672255
13313_mask.png,11,796.0,102.66904755831214,1.0705753756321474,33.61547262794322
13313_mask.png,12,2325.0,199.92388155425118,1.4201063442468458,65.21502894272147
13313_mask.png,13,1412.0,137.63961030678928,1.0707189360288452,43.68065933568311
13313_mask.png,14,601.0,89.25483399593904,1.1304074161443871,29.410882339705484
13313_mask.png,15,2290.0,175.4386001800126,1.0312576114921068,54.78138369920935
13313_mask.png,16,659.0,94.08326112068522,1.1252224419759687,30.4138126514911
13313_mask.png,17,1067.0,120.22539674441617,1.0774048914622172,38.2099463490856
13313_mask.png,18,1571.0,151.05382386916236,1.5304556084530252,54.45181356024793
13313_mask.png,19,1883.0,159.53910524340094,1.01983844326211,49.64876634922564
13313_mask.png,20,1446.0,140.12489168102786,1.2157185724173087,47.53945729601885
13313_mask.png,21,1399.0,137.63961030678928,1.1670858226647354,45.27692569068709
13313_mask.png,22,1583.0,147.29646455628165,1.0833675635263706,46.17358552246078
13313_mask.png,23,1943.0,162.61017305526642,1.055089786667749,50.80354318352215
13313_mask.png,24,665.0,93.84062043356595,1.077823168136765,29.832867780352597
13313_mask.png,25,936.0,111.74011537017762,1.0643114988369216,35.35533905932738
13313_mask.png,26,1596.0,146.12489168102786,1.0487504053259138,46.06517122512408
13313_mask.png,27,1497.0,142.46803743153546,1.0513458722168307,44.40720662234904
13313_mask.png,28,655.0,92.42640687119285,1.094736980215112,30.083217912982647
13313_mask.png,29,1698.0,150.71067811865476,1.0467396968797704,47.43416490252569
13313_mask.png,30,1565.0,144.71067811865476,1.0283581146263054,45.0
13313_mask.png,31,1033.0,116.91168824543142,1.0325811079912133,36.76955262170047
13313_mask.png,32,1282.0,132.71067811865476,1.201487671034811,43.46262762420146
13313_mask.png,33,1062.0,119.98275605729688,1.007015146608853,36.796738985948195
13313_mask.png,34,2046.0,166.36753236814712,1.0190072316204524,52.009614495783374
13313_mask.png,35,1744.0,155.53910524340094,1.2135464922344084,51.97114584074513
13313_mask.png,36,1595.0,207.97665940288704,4.349866240628611,85.15867542417507
13313_mask.png,37,984.0,124.42640687119285,1.8678889536717327,47.51841748206689
