sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,64909_mask.png,1,257.0,67.11269837220809,1.377352061715269,21.840329667841555,0.7170238242452789
2,64909_mask.png,2,1961.0,164.02438661763952,1.1564508211049798,53.9351462406472,0.9159475661417958
3,64909_mask.png,3,272.0,62.94112549695428,1.3003134369452394,21.2602916254693,0.8627992499308029
4,64909_mask.png,4,1528.0,144.61017305526642,1.122092071513289,47.38143096192854,0.9181962750576264
5,64909_mask.png,5,1632.0,148.71067811865476,1.044068447847638,46.647615158762406,0.9273543434816616
6,64909_mask.png,6,1570.0,145.88225099390857,1.0955745112315276,46.86149805543992,0.9270530872753392
7,64909_mask.png,7,2333.0,179.92388155425118,1.0744311280638774,56.93856338194704,0.9056220318225048
8,64909_mask.png,8,1565.0,145.53910524340094,1.1110251447839217,47.12748667179272,0.9284634345444924
9,64909_mask.png,9,1741.0,153.53910524340094,1.0450428231733169,47.8539444560216,0.9280483957168594
10,64909_mask.png,10,1632.0,148.71067811865476,1.085522331812135,47.50789408087881,0.9273543434816616
11,64909_mask.png,11,1508.0,142.71067811865476,1.045173620836576,44.7213595499958,0.930461195967838
12,64909_mask.png,12,1849.0,158.95331880577402,1.1078079681050876,50.80354318352215,0.9196182368194428
13,64909_mask.png,13,707.0,98.91168824543142,1.390012933309262,35.35533905932738,0.9081007800020234
14,64909_mask.png,14,1320.0,133.05382386916236,1.0876431700110318,42.72001872658765,0.936977310903269
15,64909_mask.png,15,1544.0,144.12489168102786,1.053351138996293,45.12205669071391,0.9340694587965748
16,64909_mask.png,16,1622.0,148.71067811865476,1.0325565402948975,46.22769732530488,0.921672025200524
17,64909_mask.png,17,1661.0,150.95331880577405,1.035077473297172,46.400431032480725,0.9159972399272108
18,64909_mask.png,18,1605.0,146.95331880577402,1.0811079321757309,47.01063709417264,0.9339553268052851
19,64909_mask.png,19,1425.0,139.05382386916236,1.0732197355064133,44.384682042344295,0.926102072575414
20,64909_mask.png,20,1906.0,161.53910524340094,1.1325660593666356,52.172789842982326,0.9178620509215144
21,64909_mask.png,21,1204.0,126.81118318204308,1.0765949131433472,40.49691346263317,0.9408518466243914
22,64909_mask.png,22,1984.0,163.78174593052023,1.0528883088245975,51.19570294468082,0.929438244796396
23,64909_mask.png,23,1783.0,155.5391052434009,1.091729505384254,49.8196748283246,0.926151457677215
24,64909_mask.png,24,1297.0,132.2253967444162,1.0367188635066709,41.23105625617661,0.9322235769264744
25,64909_mask.png,25,149.0,43.21320343559642,1.0353602871061487,13.601470508735444,1.0026819757212082
26,64909_mask.png,26,1952.0,164.6101730552664,1.1043971190681263,52.80151512977634,0.9052662604207388
27,64909_mask.png,27,1390.0,136.22539674441617,1.0695268329384526,43.829214001622255,0.941257612100434
28,64909_mask.png,28,2030.0,164.02438661763952,1.00869233864757,51.19570294468082,0.9481762158428586
29,64909_mask.png,29,1146.0,124.5685424949238,1.0571250957818936,39.82461550347976,0.9280635491659124
30,64909_mask.png,30,1528.0,143.78174593052023,1.086640380167104,45.70557952810576,0.9288074974816212
31,64909_mask.png,31,1561.0,144.71067811865476,1.0233743962026762,44.9221548904324,0.9367239186297964
32,64909_mask.png,32,1658.0,149.29646455628165,1.0333541432850062,46.400431032480725,0.9347497191301546
33,64909_mask.png,33,1820.0,157.7817459305202,1.1008926150333151,49.9799959983992,0.918687351729998
34,64910_mask.png,1,413.0,74.5269119345812,1.219840066168252,25.80697580112788,0.9344017926328176
35,64910_mask.png,2,1980.0,163.78174593052023,1.0460961170230043,51.92301994298868,0.9275643773673712
36,64910_mask.png,3,924.0,113.49747468305831,1.3092895639811652,39.96248240537617,0.9013831556646156
37,64910_mask.png,4,1867.0,161.19595949289334,1.0522793356839608,50.92150822589606,0.9029129431859938
38,64910_mask.png,5,1097.0,121.9827560572969,1.172746656529804,39.92492955535426,0.9264449291796388
39,64910_mask.png,6,1277.0,131.39696961967,1.0662690663232857,41.7612260356422,0.9294586267971487
40,64910_mask.png,7,1603.0,148.36753236814712,1.0195961262402622,45.60701700396552,0.9150938553155704
41,64910_mask.png,8,1713.0,152.95331880577405,1.0172059837745386,47.50789408087881,0.9201304801975948
42,64910_mask.png,9,1781.0,155.78174593052023,1.0161709604077018,47.8539444560216,0.922232981481504
43,64910_mask.png,10,516.0,83.01219330881975,1.058334195320077,26.92582403567252,0.940970023194538
44,64910_mask.png,11,1743.0,157.19595949289334,1.114964731614119,51.62363799656123,0.8863892764789526
45,64910_mask.png,12,1189.0,126.22539674441616,1.0178640798153236,39.293765408777,0.9377740910087288
46,64910_mask.png,13,1815.0,156.95331880577405,1.0499806514812249,49.4064773081425,0.9258603517910404
47,64910_mask.png,14,1406.0,162.56854249492378,2.603552007423016,65.37583651472461,0.6685319391313549
48,64910_mask.png,15,1471.0,141.53910524340094,1.0561354443927629,44.64302857109943,0.922719386015665
49,64910_mask.png,16,1747.0,154.12489168102786,1.0515799454018002,48.54894437575342,0.9241813500907532
