image,label,area,perimeter,aspect_ratio,max_diameter,circularity
29989_mask.png,1,2873.0,197.82337649086284,1.0332070735793344,61.07372593840988,0.9225507570529751
29989_mask.png,2,1974.0,163.6812408671319,1.038379115937589,51.478150704935004,0.9258895763052594
29989_mask.png,3,2197.0,173.68124086713192,1.1244262826069613,55.94640292279746,0.9152381074352098
29989_mask.png,4,1737.0,152.95331880577405,1.070630957014286,48.38388161361178,0.9330219755418694
29989_mask.png,5,2254.0,174.2670273047588,1.0486990888020173,54.3415126767741,0.9326814298820543
29989_mask.png,6,839.0,106.32590180780451,1.2346419318013333,35.84689665786984,0.9325962720371261
29989_mask.png,7,772.0,100.66904755831214,1.0593581033987458,32.01562118716424,0.9572717549802942
29989_mask.png,8,2230.0,174.5096679918781,1.0709178538943394,54.817880294662984,0.9201862564913392
29989_mask.png,9,1649.0,151.78174593052023,1.1817357410506821,48.83646178829912,0.8994798345450947
29989_mask.png,10,1667.0,152.29646455628165,1.063027460219709,48.373546489791295,0.9031623409279007
29989_mask.png,11,2630.0,195.92388155425115,1.2374221861267052,68.35202996254024,0.8609756322631991
29989_mask.png,12,2149.0,170.26702730475878,1.0782867282324817,53.85164807134504,0.9315049606420313
29989_mask.png,13,2285.0,177.9238815542512,1.0731413579915092,56.302753041036986,0.9070423805078214
29989_mask.png,14,2009.0,165.6812408671319,1.1599915603317634,54.817880294662984,0.9196935139833808
29989_mask.png,15,1668.0,149.53910524340094,1.124680178901978,48.76474136094644,0.9373382827345413
29989_mask.png,16,1465.0,141.63961030678928,1.1832456558916407,46.09772228646444,0.9176520566443203
29989_mask.png,17,2466.0,182.75230867899737,1.0386056916105475,56.92099788303083,0.9278487611395576
29989_mask.png,18,1323.0,136.36753236814712,1.0793792565386908,43.289721643826724,0.8940210501266717
29989_mask.png,19,2154.0,170.50966799187808,1.120922427409316,55.44366510251645,0.9310168592866066
29989_mask.png,20,1462.0,140.71067811865476,1.0466620149431705,43.829214001622255,0.927904166091681
29989_mask.png,21,1637.0,149.19595949289334,1.1351523355558046,48.373546489791295,0.9241541537693438
29989_mask.png,22,2285.0,176.50966799187808,1.0310071377503502,55.326304774492215,0.921635240147137
29989_mask.png,23,1930.0,162.2670273047588,1.0607384132237234,51.24451190127583,0.9210996407391444
29989_mask.png,24,1821.0,158.75230867899737,1.0780844565418373,51.24451190127583,0.9079871664404697
29989_mask.png,25,2154.0,173.4386001800126,1.2341817349693942,57.30619512757761,0.8998374078560584
29989_mask.png,26,794.0,102.91168824543144,1.0629319513380395,32.7566787083184,0.9421085840617596
29989_mask.png,27,2157.0,169.6812408671319,1.0684031110601886,54.12947441089743,0.9414393484673643
29989_mask.png,28,2193.0,174.85281374238568,1.038378359296367,54.20332093147061,0.9013703018022916
29989_mask.png,29,1977.0,163.43860018001263,1.0281147392887426,51.419840528729765,0.930052073548808
29989_mask.png,30,2007.0,164.0243866176395,1.012178531419588,50.774009099144415,0.9374333326091712
29989_mask.png,31,1950.0,163.095454429505,1.0226837682014267,51.24451190127583,0.9212144912905341
29989_mask.png,32,1784.0,154.12489168102786,1.0426528478414196,48.60041152089147,0.9437547387303398
29989_mask.png,33,711.0,97.49747468305833,1.1281174783397083,32.2490309931942,0.9399239820093744
29989_mask.png,34,2138.0,171.09545442950497,1.0803883490476036,54.589376255824725,0.9177842947225733
29989_mask.png,35,1589.0,146.95331880577402,1.1322904083035252,47.53945729601885,0.9246448687187527
29989_mask.png,36,1790.0,156.36753236814712,1.0958791373788954,49.64876634922564,0.9199616632302504
29989_mask.png,37,2480.0,183.6812408671319,1.113427027172294,59.80802621722272,0.9237021098359237
29989_mask.png,38,1520.0,144.95331880577405,1.1489915105762267,46.647615158762406,0.9090695802329197
29989_mask.png,39,1681.0,152.36753236814712,1.2709941928169204,52.172789842982326,0.9098979975791336
29989_mask.png,40,1669.0,149.78174593052023,1.0390908531950405,46.87216658103186,0.9348639725866178
29989_mask.png,41,1426.0,139.29646455628165,1.1030447542085229,44.64302857109943,0.9235261598919131
29989_mask.png,42,1205.0,129.0538238691624,1.2287222419760044,43.41658669218482,0.9091910595375952
29989_mask.png,43,1748.0,153.53910524340094,1.019130140911684,47.51841748206689,0.9317797792722976
29989_mask.png,44,1574.0,146.12489168102786,1.0524899542951434,45.89117562233506,0.9263309775064182
29989_mask.png,45,2371.0,179.09545442950497,1.0170191265629396,55.226805085936306,0.9289071193711373
29989_mask.png,46,732.0,101.25483399593904,1.4301111453424118,35.84689665786984,0.8972003061544706
29989_mask.png,47,1357.0,136.4680374315355,1.1056496776232783,43.41658669218482,0.9156464580980389
