image,label,area,perimeter,aspect_ratio,max_diameter,circularity
16076_mask.png,1,1430.0,139.39696961967,1.0905765321922205,45.45327270945405,0.9247817192767951
16076_mask.png,2,1641.0,148.71067811865476,1.0551209116901594,46.69047011971501,0.9324684299346854
16076_mask.png,3,2066.0,168.2670273047588,1.1683299887517575,55.02726596879042,0.9169425716974056
16076_mask.png,4,895.0,115.15432893255071,1.3125246147207505,37.69615364994153,0.8481494049821575
16076_mask.png,5,1179.0,128.22539674441617,1.2107075547075394,41.88078318274385,0.901105345749258
16076_mask.png,6,1622.0,147.88225099390854,1.022333996434553,46.400431032480725,0.9320272469667151
16076_mask.png,7,1081.0,119.98275605729688,1.0112783690979812,37.33630940518894,0.9436216371749848
16076_mask.png,8,1825.0,158.12489168102786,1.1462128820406092,51.85556864985669,0.9172173279643273
16076_mask.png,9,1471.0,140.12489168102786,1.029301586263274,44.14748010928823,0.9414385048337612
16076_mask.png,10,1669.0,150.95331880577402,1.0694878568822566,47.51841748206689,0.920409026754073
16076_mask.png,11,1667.0,151.88225099390854,1.0278209300841687,47.50789408087881,0.9080952704064982
16076_mask.png,12,1018.0,117.98275605729688,1.170042032115052,38.897300677553446,0.9190107002988637
16076_mask.png,13,1350.0,134.46803743153546,1.026321086000772,42.05948168962618,0.9382217568437277
16076_mask.png,14,1541.0,145.53910524340094,1.12965493123621,46.52956049652737,0.9142250176569093
16076_mask.png,15,2116.0,169.4386001800126,1.0682882967146248,53.85164807134504,0.9261915569325058
16076_mask.png,16,1634.0,150.95331880577402,1.1528637372787636,48.41487374764082,0.9011074593865519
16076_mask.png,17,956.0,113.49747468305833,1.10291908237266,37.0,0.9325998883283253
16076_mask.png,18,1433.0,139.88225099390854,1.1319294748397946,45.27692569068709,0.9203029828450494
16076_mask.png,19,1599.0,148.12489168102786,1.1195411576038292,47.67598976424087,0.9158033676947266
16076_mask.png,20,961.0,114.32590180780451,1.2169734300419213,38.2099463490856,0.9239404483085678
16076_mask.png,21,1729.0,152.71067811865476,1.0737464627068989,48.27007354458868,0.9316784408402213
16076_mask.png,22,1676.0,148.95331880577405,1.0351505968666603,47.29693436154187,0.9492563480138256
16076_mask.png,23,1474.0,142.71067811865476,1.034181357295875,44.14748010928823,0.9094826278889876
16076_mask.png,24,1782.0,156.36753236814712,1.1828762643826507,51.478150704935004,0.9158501027241934
16076_mask.png,25,1359.0,136.46803743153546,1.039095934061445,42.2965719651132,0.9169959738800554
16076_mask.png,26,1618.0,147.88225099390854,1.0165702832523578,46.32493928760188,0.9297287827325185
16076_mask.png,27,1755.0,155.29646455628165,1.1391258903398482,50.0,0.9144581760561413
16076_mask.png,28,1510.0,144.12489168102783,1.0214690607103407,44.721359549995796,0.9135005717505364
16076_mask.png,29,1131.0,125.74011537017759,1.2022162233901479,42.43819034784589,0.8989276933062313
16076_mask.png,30,1558.0,145.5391052434009,1.083135984512004,46.69047011971501,0.9243105629522812
16076_mask.png,31,1360.0,136.22539674441617,1.036357584404267,42.80186911806539,0.9209426996090578
