image,label,area,perimeter,aspect_ratio,max_diameter,circularity
38225_mask.png,1,1286.0,131.05382386916236,1.0378607559530382,41.048751503547585,0.9409172662763273
38225_mask.png,2,1418.0,139.9827560572969,1.071210477533787,45.27692569068709,0.909362445870141
38225_mask.png,3,1662.0,156.61017305526642,1.2379132505691275,50.47771785649585,0.8515319440197325
38225_mask.png,4,1261.0,130.22539674441617,1.0414635149897706,40.607881008493905,0.9344015972412296
38225_mask.png,5,2106.0,171.4386001800126,1.2341024042060382,57.38466694161429,0.9004321786139617
38225_mask.png,6,1952.0,163.78174593052023,1.0820601202825553,52.009614495783374,0.9144473053641963
38225_mask.png,7,1074.0,118.91168824543144,1.0430270302066644,37.44329045369811,0.9544760937098453
38225_mask.png,8,2032.0,167.19595949289334,1.0739840559398857,52.839379254491625,0.9134441772997962
38225_mask.png,9,1531.0,144.46803743153546,1.1684134179261845,47.16990566028302,0.9218101985222562
38225_mask.png,10,1541.0,146.36753236814715,1.039717115548847,46.09772228646444,0.9039054410304258
38225_mask.png,11,2137.0,170.02438661763952,1.0354444118392339,52.92447448959697,0.9289491735228526
38225_mask.png,12,1272.0,130.22539674441617,1.0753796902505568,41.78516483155236,0.9425526024511056
38225_mask.png,13,1315.0,134.46803743153546,1.0612386719392501,42.579337712087536,0.9138974890737049
38225_mask.png,14,1622.0,148.12489168102783,1.0790966578908112,47.01063709417264,0.9289762741718868
38225_mask.png,15,1727.0,152.95331880577405,1.0602857988807866,48.104053883222775,0.9276505191484218
38225_mask.png,16,1318.0,133.63961030678928,1.018662555661397,41.400483088968905,0.9273739089626668
38225_mask.png,17,1154.0,125.74011537017762,1.1275486769084946,41.23105625617661,0.9172082741603806
38225_mask.png,18,1425.0,141.0538238691624,1.112900272039715,46.238512086787566,0.9000258853774249
38225_mask.png,19,1478.0,140.95331880577405,1.0395308788487003,44.553338819890925,0.9348322495395845
38225_mask.png,20,1456.0,142.46803743153546,1.215677917400576,48.104053883222775,0.901439024977979
38225_mask.png,21,2429.0,181.92388155425115,1.1076164020073187,57.8013840664737,0.9222697231983941
38225_mask.png,22,1433.0,142.22539674441617,1.108886155560263,45.34313619501854,0.8902290181646214
38225_mask.png,23,1761.0,155.19595949289334,1.028580901291682,47.92702786528704,0.9187733709918214
38225_mask.png,24,1757.0,155.19595949289334,1.1571835991601236,50.21951811795888,0.9166864354529417
38225_mask.png,25,2514.0,190.16652224137044,1.0142839308658984,58.728187440104094,0.873588702483382
38225_mask.png,26,1950.0,166.2670273047588,1.1925138282571872,54.57105459856901,0.8864050287182617
38225_mask.png,27,1714.0,153.1959594928933,1.0832398317277376,48.46648326421054,0.9177535213670519
38225_mask.png,28,2165.0,171.6812408671319,1.0889508117424695,54.405882034941776,0.9230433068753824
38225_mask.png,29,1282.0,131.88225099390857,1.1135655552443895,42.44997055358225,0.926243528965996
38225_mask.png,30,2133.0,170.02438661763952,1.0937568709297718,54.12947441089743,0.9272103823697915
38225_mask.png,31,1607.0,148.95331880577405,1.1584048997327718,48.38388161361178,0.9101759852376
38225_mask.png,32,862.0,107.98275605729688,1.118524254568802,35.35533905932738,0.9289841712021643
38225_mask.png,33,1678.0,150.95331880577405,1.1679569818160813,49.64876634922564,0.9253722869342923
38225_mask.png,34,2479.0,183.92388155425118,1.1318202427043413,60.440052945046304,0.9208950599704013
38225_mask.png,35,1804.0,157.6812408671319,1.145156433121081,50.47771785649585,0.9117721851557669
38225_mask.png,36,1024.0,116.8111831820431,1.0189343618557016,36.22154055254967,0.9430635834024652
38225_mask.png,37,1887.0,160.61017305526644,1.0501261653562437,49.76946855251722,0.9192542874059316
38225_mask.png,38,1254.0,129.63961030678928,1.04782675822595,40.607881008493905,0.937631019801935
38225_mask.png,39,1390.0,137.88225099390857,1.1238617912954727,44.41846462902562,0.9187723874775178
38225_mask.png,40,1835.0,157.1959594928933,1.018657284919081,48.507731342539614,0.9331751705902918
38225_mask.png,41,688.0,95.25483399593904,1.1029390230425538,30.805843601498726,0.9528493745925694
38225_mask.png,42,2453.0,183.6812408671319,1.090716466559683,58.008620049092706,0.9136456755756133
38225_mask.png,43,2307.0,176.50966799187808,1.0440506117152508,55.10898293381942,0.930508752306103
38225_mask.png,44,1288.0,131.63961030678928,1.070412521005614,41.593268686170845,0.9340122045036442
38225_mask.png,45,1570.0,147.0538238691624,1.118093967092146,48.76474136094644,0.9123403280887306
38225_mask.png,46,1567.0,145.53910524340094,1.1015594353048843,46.22769732530488,0.9296499692851247
38225_mask.png,47,1358.0,134.22539674441617,1.0942701329148996,43.68065933568311,0.947196841755923
38225_mask.png,48,1601.0,155.15432893255073,1.51607637433671,53.36665625650534,0.8357442579546595
38225_mask.png,49,1868.0,159.78174593052023,1.174120533371476,52.88667128870941,0.9194590910001255
38225_mask.png,50,1247.0,133.25483399593904,1.4688336125149477,47.4236228055175,0.8824911774815661
38225_mask.png,51,1431.0,139.29646455628165,1.0652484415637535,44.384682042344295,0.9267643301580137
38225_mask.png,52,1697.0,151.19595949289334,1.0630646273613835,47.70744176750625,0.9328489683170794
38225_mask.png,53,1691.0,152.71067811865473,1.2126674501033419,50.566787519082126,0.911201991590986
38225_mask.png,54,1738.0,152.71067811865476,1.0514554197223074,48.25971404805462,0.9365281261887245
38225_mask.png,55,1534.0,144.12489168102783,1.1222478774058477,46.61544808322666,0.9280197861359756
38225_mask.png,56,1723.0,152.12489168102786,1.0823611932934085,48.76474136094644,0.9356094021096125
38225_mask.png,57,1680.0,151.53910524340097,1.0838158889568048,47.67598976424087,0.9193263506025521
