image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-50-2-2_masks.tif,1,21463.0,922.8700576850888,405.95305746105015,70.52456875893253,5.756193403304331,0.9847940416145154,-2.4122323018738685,1725.5298886455762,172.56185062665983,10719,0.49941760238550065,192.54473876953125,188.0303192138672,148.4496612548828
R-50-2-2_masks.tif,2,19215.0,1062.3086578651014,378.6368470055914,67.7732748108112,5.58681645622931,0.983850381135057,39.571904997023424,1910.8612542284673,152.4903460837887,8512,0.4429872495446266,195.50387573242188,191.58529663085938,161.96734619140625
R-50-2-2_masks.tif,3,10807.0,759.8822509939085,260.08960308713125,58.43767305405715,4.450717995676148,0.9744319459567397,40.159086496280146,1917.1556398630516,82.29564171370409,6459,0.5976681780327565,191.81251525878906,190.39913940429688,143.7476348876953
R-50-2-2_masks.tif,4,17676.0,972.2253967444162,384.27364477997037,62.8535464431494,6.113794153644826,0.9865326337345723,-18.287760403754543,4007.0497284453495,163.52591083955647,6521,0.368918307309346,205.77886962890625,201.1511993408203,167.8681182861328
R-50-2-2_masks.tif,5,18620.0,1042.953318805774,418.1281364675735,59.93210301461235,6.9766972196124595,0.9896743297410001,-20.64462685393055,4054.7924274973147,177.79720730397423,7995,0.4293770139634801,205.17022705078125,200.20425415039062,163.78323364257812
R-50-2-2_masks.tif,6,22673.0,995.39696961967,396.63745572543604,75.39717186512515,5.2606410282200535,0.9817664940520803,15.920815903801847,4212.056234287478,187.85260000882107,13728,0.6054778811802585,197.60488891601562,196.7722930908203,169.0906219482422
R-50-2-2_masks.tif,7,26805.0,1288.6101730552664,494.6421088305869,74.94898168429957,6.5997175373792345,0.9884539411376174,-16.807449183055084,4082.6398806192874,281.4066778586085,14445,0.5388919977616117,201.27247619628906,197.684326171875,162.35728454589844
R-50-2-2_masks.tif,8,24071.0,1243.6223663640862,450.66046766553035,69.39734842128834,6.493914795270271,0.9880723567484274,59.24691478765671,3744.478625732209,145.4898425491255,10317,0.428607037514021,185.5522003173828,183.87564086914062,154.2671356201172
R-50-2-2_masks.tif,9,17944.0,1224.350288425444,438.57899690968753,56.92091537409441,7.7050587473386205,0.9915421771823898,50.943838143750575,4379.531765492644,167.05935131520286,11006,0.6133526526972805,199.46128845214844,198.7776641845703,182.58831787109375
R-50-2-2_masks.tif,10,19239.0,1248.1076477383249,451.02028759331176,64.78967635574237,6.9612986661159235,0.9896283583379605,51.54576232930198,4367.710379957378,214.90560839960497,10382,0.5396330370601382,202.4525146484375,201.1655731201172,173.72067260742188
R-50-2-2_masks.tif,11,23592.0,1227.5807358037437,470.28275091302726,71.06899317013739,6.617270485135228,0.9885154693271259,65.91198547871555,3648.467022719566,170.8120973211258,3836,0.16259749067480503,210.67674255371094,212.40354919433594,164.49061584472656
R-50-2-2_masks.tif,12,18204.0,1015.6812408671319,354.3940609564705,67.19230523810378,5.274325083811811,0.9818618565361567,27.36132087142226,2074.463085036256,287.4453416831466,9464,0.5198857393979345,191.9732666015625,188.08389282226562,153.02821350097656
R-50-2-2_masks.tif,13,21423.0,1328.8355697996826,483.2378657636881,64.36190770797947,7.5081345934650905,0.9910906737382764,44.95517711459073,2021.742659758204,346.93492974840126,12042,0.5621061475983756,198.4634552001953,195.32203674316406,170.56021118164062
R-50-2-2_masks.tif,14,29690.0,1315.8822509939087,532.9640588576949,73.85937852165904,7.215929371804893,0.9903509224232229,11.654520846203512,1897.082654092287,476.27079824856855,5806,0.1955540586055911,208.60902404785156,208.4176788330078,157.31967163085938
R-50-2-2_masks.tif,15,19360.0,1282.8355697996826,449.75439295753586,62.72532683031402,7.170220000195801,0.990226897663253,45.201307645444764,2019.666167355372,411.22520661157023,7844,0.4051652892561983,202.11167907714844,200.02561950683594,172.28952026367188
R-50-2-2_masks.tif,16,17214.0,799.39696961967,300.31270091690413,74.45071739000414,4.033711311923833,0.9687829007507526,18.652404773880267,5091.618914836761,463.420587893575,11974,0.6955966074125711,195.93101501464844,197.80023193359375,170.1351318359375
R-50-2-2_masks.tif,17,25311.0,1297.9655121145938,485.28743959489407,69.2381421869574,7.008961018689914,0.9897696638160326,29.6937622399541,2023.456757931334,552.6301212911383,9022,0.35644581407293274,195.56251525878906,193.56529235839844,159.25926208496094
R-50-2-2_masks.tif,18,25376.0,1287.9655121145938,486.4067993903829,69.5819428181544,6.990417049169775,0.9897150319749627,-28.688235605061557,3841.176347730139,554.8842607187894,9970,0.39289092055485497,200.6630859375,197.44815063476562,161.3397216796875
