image,label,area,perimeter,aspect_ratio,max_diameter,circularity
57992_mask.png,1,1482.0,140.71067811865476,1.1110165319528262,45.79301256742124,0.9405977935347958
57992_mask.png,2,1552.0,144.12489168102783,1.1042876288720602,46.32493928760188,0.9389091969250547
57992_mask.png,3,1400.0,137.63961030678928,1.128248362395003,44.41846462902562,0.9286477931311933
57992_mask.png,4,2027.0,167.19595949289334,1.150162648063497,54.12947441089743,0.9111965292257318
57992_mask.png,5,1554.0,147.63961030678928,1.2796275390627225,50.24937810560445,0.8958908438807485
57992_mask.png,6,1760.0,154.12489168102783,1.0017957041143903,47.634021455258214,0.9310584866397974
57992_mask.png,7,1347.0,134.22539674441617,1.0478874161771023,42.20189569201838,0.9395244078389015
57992_mask.png,8,1290.0,131.98275605729688,1.0581527021239596,41.23105625617661,0.930604585682599
57992_mask.png,9,1359.0,134.5685424949238,1.0396143356454575,42.638011210655684,0.9430662949885695
57992_mask.png,10,1672.0,149.88225099390857,1.1200844023298624,49.040799340956916,0.9352887776347817
57992_mask.png,11,1539.0,146.12489168102786,1.2808049197376872,50.47771785649585,0.9057327664436962
57992_mask.png,12,1658.0,149.88225099390857,1.0719386315669142,48.33218389437829,0.927457412271811
57992_mask.png,13,1836.0,158.95331880577402,1.1217171545686828,51.31276644267,0.9131525596541359
57992_mask.png,14,1438.0,139.0538238691624,1.078177883013822,44.204072210600685,0.9345507230620665
57992_mask.png,15,1745.0,154.36753236814712,1.083213783593925,49.03060268852505,0.9202236099567709
57992_mask.png,16,1675.0,150.71067811865476,1.045823037773399,47.50789408087881,0.926694589744886
57992_mask.png,17,1202.0,127.39696961966999,1.1260092025385606,41.182520563948,0.9306709038264378
57992_mask.png,18,1483.0,140.46803743153546,1.0621454308661546,44.94441010848846,0.9444870023918408
57992_mask.png,19,1527.0,143.29646455628165,1.1164005513490942,46.400431032480725,0.934497082928112
57992_mask.png,20,1712.0,153.29646455628168,1.04063346967468,47.634021455258214,0.9154810235526802
57992_mask.png,21,1486.0,141.53910524340094,1.0474441267126058,44.40720662234904,0.9321284892041319
57992_mask.png,22,1096.0,121.74011537017762,1.0953039155865663,39.66106403010388,0.9292937155480082
57992_mask.png,23,1861.0,158.61017305526644,1.103801665859464,51.62363799656123,0.9295958135725984
57992_mask.png,24,1256.0,129.39696961967,1.1079195299093663,42.05948168962618,0.9426517806207051
57992_mask.png,25,1345.0,134.8111831820431,1.0540608909515137,42.638011210655684,0.9299943448579472
57992_mask.png,26,1875.0,158.71067811865473,1.0497980742181203,50.21951811795888,0.9354031791149239
57992_mask.png,27,1791.0,155.53910524340094,1.0182048365653635,48.54894437575342,0.9303069325293838
57992_mask.png,28,2044.0,174.71067811865478,1.397411183467015,63.15853069855251,0.8414956140250585
57992_mask.png,29,2373.0,180.61017305526642,1.126939647538679,57.87054518492115,0.9141620425433217
57992_mask.png,30,3076.0,206.16652224137047,1.2074653728054494,68.60029154456998,0.9094103762326958
57992_mask.png,31,1878.0,160.95331880577405,1.1068704553664115,52.0,0.9109731561286678
57992_mask.png,32,1423.0,138.46803743153546,1.0717001422903238,44.10215414239989,0.9326435487864
57992_mask.png,33,1665.0,153.88225099390857,1.3965029149651698,54.120236510939236,0.8835823677447907
57992_mask.png,34,1411.0,139.63961030678928,1.3306162031387188,48.84669896727925,0.9093260263611769
57992_mask.png,35,1596.0,147.29646455628165,1.1411705829790697,48.46648326421054,0.9243961013595576
57992_mask.png,36,1433.0,141.29646455628165,1.1852712627267523,46.09772228646444,0.9019728471674098
57992_mask.png,37,1467.0,140.46803743153546,1.040482552670556,43.73785545725808,0.934296987531241
57992_mask.png,38,1589.0,146.36753236814712,1.015533753103702,45.5411901469428,0.9320608343915298
57992_mask.png,39,1940.0,164.8528137423857,1.0956412248096725,52.392747589718944,0.8970545753230738
57992_mask.png,40,1464.0,142.81118318204307,1.3376045887181105,49.24428900898052,0.9020414744916251
