sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,42461_mask.png,1,2391.0,182.5096679918781,1.0566057050766555,57.27128425310541,0.9020231632175892
2,42461_mask.png,2,2522.0,185.095454429505,1.051020634298947,57.97413216254298,0.9250462337304068
3,42461_mask.png,3,1162.0,127.88225099390856,1.1614271504009896,41.78516483155236,0.8928848368852054
4,42461_mask.png,4,1287.0,133.0538238691624,1.1609554865883818,43.17406628984581,0.913552878130687
5,42461_mask.png,5,1871.0,158.36753236814712,1.0593063610836484,50.24937810560445,0.937456990817551
6,42461_mask.png,6,2683.0,193.5807358037436,1.05336818274924,60.440052945046304,0.8997176994889324
7,42461_mask.png,7,1715.0,153.78174593052023,1.2120612004144091,51.62363799656123,0.9113063865125696
8,42461_mask.png,8,1822.0,157.4386001800126,1.0801714239173956,49.92995093127971,0.9237103232457836
9,42461_mask.png,9,1037.0,120.8111831820431,1.3053221710883167,42.190046219457976,0.8928414519714472
10,42461_mask.png,10,1923.0,162.36753236814715,1.1199654469091365,52.392747589718944,0.9166230359761852
11,42461_mask.png,11,2007.0,165.6812408671319,1.0429282534166493,52.3450093132096,0.9187779405498484
12,42461_mask.png,12,796.0,103.25483399593904,1.0459650006522532,32.802438933713454,0.9382145118950952
13,42461_mask.png,13,1383.0,139.39696961967,1.0984596455217728,44.64302857109943,0.894386795636229
14,42461_mask.png,14,974.0,115.1543289325507,1.036777483381885,35.805027579936315,0.923013989332538
15,42461_mask.png,15,2469.0,183.92388155425115,1.0475798838081087,57.723478758647246,0.917180275541316
16,42461_mask.png,16,967.0,113.74011537017762,1.0556368100810023,36.359317925395686,0.9393101369643218
17,42461_mask.png,17,1611.0,147.29646455628165,1.0860840726245675,47.4236228055175,0.9330840346430122
18,42461_mask.png,18,1690.0,154.71067811865476,1.18057244930268,49.8196748283246,0.8872703915280489
19,42461_mask.png,19,1445.0,140.4680374315355,1.0456656827641857,43.86342439892262,0.920285717097916
20,42461_mask.png,20,2067.0,168.2670273047588,1.1060401669414184,54.08326913195984,0.9173863967563104
21,42461_mask.png,21,935.0,113.91168824543142,1.0593461947652767,36.61966684720111,0.9054925845018472
22,42461_mask.png,22,1864.0,163.78174593052023,1.1199683509312648,54.42425929675111,0.8732222219256465
23,42461_mask.png,23,1510.0,144.36753236814712,1.1392060783802151,47.53945729601885,0.9104324838569388
24,42461_mask.png,24,1274.0,131.88225099390857,1.0897816233742843,41.97618372363071,0.9204635381456152
25,42461_mask.png,25,1309.0,132.46803743153546,1.09606965070748,42.42640687119285,0.9374050878306516
