sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,60189_mask.png,1,1437.0,141.29646455628165,1.0493185917972148,43.9089968002003,0.9044905662104452
2,60189_mask.png,2,993.0,121.25483399593904,1.3483182704016146,43.04648650006177,0.8487132644017603
3,60189_mask.png,3,1831.0,161.88225099390854,1.096192061047229,52.009614495783374,0.8780105593481563
4,60189_mask.png,4,1947.0,164.50966799187808,1.229694223296445,55.90169943749474,0.9040510684027818
5,60189_mask.png,5,2433.0,183.9238815542512,1.1536866846071936,59.61543424315552,0.903807051596606
6,60189_mask.png,6,1455.0,140.95331880577405,1.1596735866982475,45.79301256742124,0.920284792341066
7,60189_mask.png,7,1454.0,141.29646455628165,1.1095234877083608,45.12205669071391,0.9151908721433456
8,60189_mask.png,8,2519.0,186.02438661763952,1.1272939996936004,60.95900261651269,0.9147412609518442
9,60189_mask.png,9,1658.0,149.88225099390857,1.0174844993431869,46.22769732530488,0.927457412271811
10,60189_mask.png,10,2151.0,172.02438661763952,1.1256810685263885,55.21775076911409,0.91341941509
11,60189_mask.png,11,2019.0,166.6101730552664,1.1700837949442018,55.0,0.9139935943080468
12,60189_mask.png,12,1634.0,152.95331880577405,1.2985945478754477,51.62363799656123,0.8776959746893578
13,60189_mask.png,13,2005.0,168.02438661763952,1.2741601130312523,56.71860364994893,0.8924411838890595
14,60189_mask.png,14,2122.0,171.43860018001263,1.0258443890239202,54.12023651093924,0.9072730688598416
15,60189_mask.png,15,1837.0,158.95331880577402,1.0765045130046351,50.0,0.9136499194360826
16,60189_mask.png,16,2395.0,183.78174593052023,1.0872503587776254,59.23681287847955,0.8910675653516036
17,60189_mask.png,17,2086.0,168.85281374238568,1.1198938988656253,54.3415126767741,0.9194064877200409
18,60189_mask.png,18,1569.0,146.02438661763952,1.0220498130022566,46.52956049652737,0.9246599052533946
19,60189_mask.png,19,1950.0,162.85281374238568,1.0413235624201065,50.774009099144415,0.9239616422989988
20,60189_mask.png,20,1628.0,149.53910524340097,1.0231582223781397,46.22769732530488,0.9148601464579336
21,60189_mask.png,21,2498.0,183.6812408671319,1.040562600345834,57.20139858430037,0.9304063993427972
22,60189_mask.png,22,1728.0,153.1959594928933,1.0727367700798998,48.02082881417188,0.9252497578309602
23,60189_mask.png,23,1829.0,159.6812408671319,1.2345505031780968,54.3323108288245,0.9013963016506704
24,60189_mask.png,24,2093.0,171.6812408671319,1.2576993328575663,56.859475903318,0.8923462546374945
25,60189_mask.png,25,1903.0,160.8528137423857,1.0987323181996722,51.47815070493501,0.924253976547624
26,60189_mask.png,26,2225.0,174.61017305526642,1.0798164546341191,54.81788029466298,0.9170664253340042
27,60189_mask.png,27,1738.0,153.53910524340094,1.0333799955503542,47.80167361086848,0.9264492313359572
28,60189_mask.png,28,1802.0,158.8528137423857,1.0414926557687512,49.16299421312742,0.8973767783285836
29,60189_mask.png,29,2239.0,175.3380951166243,1.2755245326378413,59.16924876994806,0.9151902601304128
30,60189_mask.png,30,1967.0,165.19595949289334,1.067723635100381,51.73973328110612,0.9057646819104732
31,60189_mask.png,31,1652.0,152.36753236814712,1.0477468418025129,48.46648326421054,0.8942007685905585
32,60189_mask.png,32,2272.0,176.02438661763952,1.2011023117280344,58.52349955359813,0.9214515646052912
33,60189_mask.png,33,1779.0,157.78174593052023,1.0872030483818595,50.60632371551998,0.8979916476525636
34,60189_mask.png,34,1799.0,156.61017305526642,1.152734842904763,51.03920062069938,0.9217244087193134
35,60189_mask.png,35,2488.0,186.2670273047588,1.0703987110425033,60.74537019394976,0.901131711047828
36,60189_mask.png,36,1422.0,138.46803743153546,1.0139067730278306,42.80186911806539,0.9319881422166272
37,60189_mask.png,37,1348.0,138.12489168102786,1.2668077615979172,47.07440918375928,0.8878832341747659
38,60189_mask.png,38,1901.0,161.88225099390854,1.096252841222638,52.009614495783374,0.9115773202189212
39,60189_mask.png,39,2319.0,180.2670273047588,1.0978531128395326,57.0087712549569,0.8967636966291881
40,60189_mask.png,40,2061.0,168.8528137423857,1.1046194305265715,53.60037313302959,0.9083877138978922
41,60189_mask.png,41,1954.0,166.71067811865473,1.4191426802121228,58.2494635168428,0.8835021023635473
42,60189_mask.png,42,2432.0,183.6812408671319,1.1689536866654135,60.03332407921454,0.9058240044842606
43,60189_mask.png,43,1731.0,154.02438661763952,1.213164197501236,51.62363799656123,0.9169126322165574
44,60189_mask.png,44,2138.0,170.50966799187808,1.0667664597268929,53.75872022286245,0.9241012280198536
45,60189_mask.png,45,2302.0,176.2670273047588,1.0074430071672178,54.42425929675111,0.9310500391140988
46,60189_mask.png,46,2173.0,175.095454429505,1.1612172607949065,58.180752831155424,0.8906761986487495
47,60189_mask.png,47,2488.0,186.7523086789974,1.0625343390606334,58.412327466040935,0.89645456122764
48,60189_mask.png,48,1694.0,159.36753236814712,1.3116943055626882,52.92447448959697,0.8381535210041633
49,60189_mask.png,49,2050.0,173.9177848998413,1.03337749058643,56.43580423808985,0.8516785987395183
50,60189_mask.png,50,2181.0,173.68124086713186,1.2083847418078335,58.00862004909271,0.9085727411543896
51,60189_mask.png,51,2410.0,182.85281374238568,1.1298879963838306,58.412327466040935,0.905781844191324
52,60189_mask.png,52,2283.0,178.02438661763952,1.0435991796473496,56.0357029044876,0.9052254998125104
53,60189_mask.png,53,1710.0,155.71067811865476,1.1557899984835345,51.26402247190519,0.8862763945961383
54,60189_mask.png,54,2041.0,166.02438661763952,1.0840173109318183,53.150729063673246,0.930484407625994
55,60189_mask.png,55,2148.0,170.2670273047588,1.0300049254584678,52.952809179494906,0.9310715009116252
56,60189_mask.png,56,1640.0,150.12489168102786,1.0907092213548737,47.8539444560216,0.9144254357976828
57,60189_mask.png,57,1792.0,156.95331880577402,1.1025050563697998,50.20956084253277,0.914127686176058
58,60189_mask.png,58,2391.0,181.3380951166243,1.0264254009128413,56.1426753904728,0.9137162348119064
59,60189_mask.png,59,1578.0,146.71067811865476,1.1187033086565814,48.02082881417188,0.9212837563521956
60,60189_mask.png,60,1559.0,146.61017305526642,1.098977080214638,47.51841748206689,0.911439332793114
61,60189_mask.png,61,1835.0,159.3380951166243,1.0712346987708914,51.97114584074513,0.9082526859234228
62,60189_mask.png,62,1516.0,143.53910524340094,1.1115926082327725,45.89117562233506,0.9246313108468373
63,60189_mask.png,63,1776.0,156.02438661763952,1.090444456152595,49.03060268852505,0.91678575719604
64,60189_mask.png,64,2619.0,192.3086578651014,1.1654079402650834,63.38769596696192,0.8899132818877333
