sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,62609_mask.png,1,1543.0,144.71067811865476,1.1201830580981502,46.75467891024384,0.9259224897154236
2,62609_mask.png,2,1616.0,147.29646455628165,1.0592261314052924,46.61544808322666,0.9359800124041636
3,62609_mask.png,3,1696.0,152.95331880577405,1.1728921674579476,50.59644256269407,0.9109990043287338
4,62609_mask.png,4,1451.0,139.63961030678928,1.1147414669349274,45.880278987817846,0.9351042269667384
5,62609_mask.png,5,1436.0,141.0538238691624,1.1780072711778171,46.17358552246078,0.906973453615426
6,62609_mask.png,6,2331.0,179.09545442950497,1.0495339796226033,56.0357029044876,0.9132359743796375
7,62609_mask.png,7,1284.0,131.29646455628165,1.0372106643010557,41.78516483155236,0.9359848600828136
8,62609_mask.png,8,1702.0,152.02438661763952,1.251035444940381,52.630789467763066,0.9254285639381818
9,62609_mask.png,9,2138.0,170.50966799187808,1.173641038203618,55.80322571321482,0.9241012280198536
10,62609_mask.png,10,1401.0,137.78174593052023,1.0711562890495114,44.7213595499958,0.9273947476085622
11,62609_mask.png,11,1244.0,131.0538238691624,1.211129944181213,43.60045871318328,0.9101874644228232
12,62609_mask.png,12,1559.0,146.71067811865476,1.0737945095016044,47.16990566028302,0.910190986155306
13,62609_mask.png,13,1636.0,150.71067811865476,1.0300080021680085,47.63402145525821,0.9051178201926172
14,62609_mask.png,14,1560.0,144.95331880577405,1.0960716468836034,46.647615158762406,0.9329924639232596
15,62609_mask.png,15,1988.0,165.4386001800126,1.058258478088665,51.894122981316485,0.9127514900220473
16,62609_mask.png,16,1999.0,165.78174593052023,1.2031162367570298,55.60575509783138,0.914006406759604
17,62609_mask.png,17,1990.0,166.0243866176395,1.0535975616930549,52.08646657242167,0.9072336948435712
18,62609_mask.png,18,1769.0,156.8528137423857,1.1125366545144306,50.99019513592785,0.903551828954168
19,62609_mask.png,19,1359.0,133.88225099390857,1.0288817112039426,41.97618372363071,0.9527595474672363
20,62609_mask.png,20,2109.0,169.19595949289334,1.1271823061279953,55.15432893255071,0.9257771739328132
21,62609_mask.png,21,1777.0,155.53910524340094,1.1512226478039569,50.21951811795888,0.9230348515380876
22,62609_mask.png,22,1629.0,149.53910524340094,1.154713645616979,49.03060268852505,0.9154220998648488
23,62609_mask.png,23,1808.0,157.78174593052023,1.0448324583431268,49.36598018878993,0.9126300724878216
24,62609_mask.png,24,1737.0,152.95331880577405,1.0811577645022563,49.65883607174055,0.9330219755418694
25,62609_mask.png,25,2293.0,177.19595949289334,1.1513738834286764,57.48912940721924,0.9177117439554814
26,62609_mask.png,26,1355.0,136.46803743153546,1.086450104885319,43.08131845707603,0.914296942316023
27,62609_mask.png,27,1428.0,138.71067811865476,1.0485046307447707,43.56604182158393,0.9326491133597592
28,62609_mask.png,28,1979.0,164.36753236814715,1.101822633353718,53.25410782277739,0.9204995655247236
29,62609_mask.png,29,2035.0,166.95331880577405,1.1057036392800506,53.0,0.9174537164437612
30,62609_mask.png,30,2025.0,166.8528137423857,1.229408252202869,55.78530272392541,0.9140455147864432
