image,label,area,perimeter,aspect_ratio,max_diameter
11323_mask.png,1,1628.0,153.9827560572969,1.3995008152156807,52.88667128870941
11323_mask.png,2,2079.0,170.71067811865476,1.1697167082025646,55.94640292279746
11323_mask.png,3,2277.0,178.50966799187808,1.235246658769464,59.682493245507096
11323_mask.png,4,1267.0,142.12489168102786,1.7512465148357335,53.23532661682466
11323_mask.png,5,1254.0,136.12489168102783,1.2828516345895824,48.104053883222775
11323_mask.png,6,1475.0,141.29646455628165,1.1680152900761955,46.87216658103186
11323_mask.png,7,1735.0,155.53910524340094,1.2704863662477734,53.48831648126533
11323_mask.png,8,2061.0,175.095454429505,1.3967142782875563,62.297672508690084
11323_mask.png,9,1834.0,159.78174593052023,1.2841243318263,54.120236510939236
11323_mask.png,10,1939.0,164.0243866176395,1.1636557985447995,53.150729063673246
11323_mask.png,11,1660.0,154.46803743153546,1.185818418370955,50.32891812864648
11323_mask.png,12,2019.0,166.0243866176395,1.161560184225495,54.74486277268398
11323_mask.png,13,1384.0,136.71067811865476,1.1581370047372357,45.39823785126467
11323_mask.png,14,2107.0,172.61017305526642,1.3167605717492505,60.53924347066124
11323_mask.png,15,1921.0,161.4386001800126,1.1228053364448807,52.478567053607705
11323_mask.png,16,386.0,86.2842712474619,2.5268063124393625,35.05709628591621
11323_mask.png,17,2307.0,180.26702730475878,1.197695315838185,59.405386961116584
11323_mask.png,18,338.0,67.94112549695427,1.3759587720935742,24.186773244895647
11323_mask.png,19,1289.0,132.46803743153546,1.1348196330424571,42.95346318982906
11323_mask.png,20,2188.0,179.6812408671319,1.4564514178755923,63.387695966961914
11323_mask.png,21,1202.0,143.49747468305833,1.9693684519435821,55.226805085936306
11323_mask.png,22,3345.0,230.16652224137044,1.698361329337553,84.52810183601665
11323_mask.png,23,1752.0,153.88225099390854,1.0390459175059905,48.877397639399746
11323_mask.png,24,1614.0,151.53910524340094,1.3130797249984767,51.478150704935004
11323_mask.png,25,1454.0,142.29646455628165,1.0886499386312651,44.94441010848846
11323_mask.png,26,2068.0,167.19595949289334,1.1404763675321516,54.817880294662984
11323_mask.png,27,2208.0,177.50966799187808,1.265458596735361,59.16924876994806
11323_mask.png,28,1258.0,131.0538238691624,1.0743690384269369,41.48493702538308
11323_mask.png,29,2389.0,183.2670273047588,1.1472418358522514,59.43904440685432
11323_mask.png,30,1693.0,151.4386001800126,1.0533287729472434,48.373546489791295
11323_mask.png,31,1769.0,159.78174593052023,1.2091912256249275,52.773099207835045
11323_mask.png,32,1047.0,119.98275605729688,1.2640111044434883,40.792156108742276
11323_mask.png,33,1087.0,127.84062043356596,1.4517391484116111,45.60701700396552
11323_mask.png,34,1747.0,158.26702730475878,1.2526164469555214,53.75872022286245
11323_mask.png,35,1365.0,138.5685424949238,1.337049467908173,47.92702786528704
11323_mask.png,36,1785.0,158.61017305526642,1.1364765190277835,50.695167422546305
11323_mask.png,37,2493.0,185.58073580374355,1.0269491742079655,57.14017850864661
11323_mask.png,38,2109.0,177.095454429505,1.3448435515658455,61.84658438426491
11323_mask.png,39,1485.0,142.95331880577405,1.1530494658891788,46.57252408878007
11323_mask.png,40,2153.0,171.6812408671319,1.0421257971341866,53.46026561849464
11323_mask.png,41,2592.0,192.16652224137047,1.269534605158879,64.4980619863884
11323_mask.png,42,2066.0,166.95331880577402,1.1243966863305435,55.0
11323_mask.png,43,2024.0,164.36753236814712,1.0362621407422254,51.62363799656123
11323_mask.png,44,1927.0,161.4386001800126,1.106787009808735,51.85556864985669
11323_mask.png,45,2066.0,170.2670273047588,1.3042717319476953,58.249463516842795
11323_mask.png,46,2111.0,170.36753236814712,1.1443519337727153,54.78138369920935
11323_mask.png,47,1506.0,145.78174593052023,1.1486296401673473,46.52956049652737
11323_mask.png,48,1277.0,132.46803743153546,1.120251066137922,42.42640687119285
11323_mask.png,49,1474.0,148.61017305526642,1.1691701566672927,49.39635614091387
11323_mask.png,50,1074.0,121.88225099390856,1.1652383755281288,40.19950248448356
11323_mask.png,51,847.0,107.74011537017762,1.0664806625787904,33.61547262794322
11323_mask.png,52,1497.0,144.12489168102786,1.342662848488531,50.48762224545735
11323_mask.png,53,1734.0,152.95331880577402,1.0736326220496466,48.41487374764082
11323_mask.png,54,2430.0,182.50966799187808,1.17031922874494,60.01666435249463
11323_mask.png,55,2050.0,170.8528137423857,1.3160771838259422,58.82176467941097
11323_mask.png,56,1530.0,144.46803743153546,1.1174322535827619,46.400431032480725
11323_mask.png,57,1724.0,153.53910524340094,1.1340001228830097,49.64876634922564
11323_mask.png,58,1759.0,161.92388155425118,1.5860387997991128,58.249463516842795
11323_mask.png,59,1698.0,155.1959594928933,1.3451580383744686,53.41348144429457
11323_mask.png,60,1487.0,143.63961030678928,1.2658717513294917,49.39635614091387
11323_mask.png,61,1743.0,154.95331880577402,1.111823543610835,50.32891812864648
11323_mask.png,62,2649.0,192.50966799187808,1.1287916979781056,62.03224967708329
11323_mask.png,63,2309.0,177.92388155425118,1.1222638249748649,57.55866572463264
11323_mask.png,64,1839.0,163.0538238691624,1.464878644462773,56.71860364994893
11323_mask.png,65,2044.0,173.09545442950497,1.3719231308896258,60.4648658313239
11323_mask.png,66,1822.0,160.61017305526642,1.1871947415057036,52.61178575186362
11323_mask.png,67,1394.0,138.81118318204307,1.0438332698631765,43.965895873961216
11323_mask.png,68,1436.0,147.29646455628165,1.4675834918439814,54.644304369257
11323_mask.png,69,1370.0,137.29646455628165,1.084823471531429,43.657759905886145
11323_mask.png,70,3298.0,262.45079348883235,1.673651884752723,91.39474820797966
11323_mask.png,71,307.0,62.526911934581186,1.1045533453571392,20.396078054371138
11323_mask.png,72,1298.0,133.29646455628165,1.0764105973636955,42.2965719651132
11323_mask.png,73,2350.0,179.78174593052023,1.2374056812577638,59.841457201508724
11323_mask.png,74,1624.0,148.71067811865476,1.099995667375493,48.373546489791295
11323_mask.png,75,1403.0,137.7401153701776,1.0591534184528069,43.60045871318328
11323_mask.png,76,1269.0,131.88225099390854,1.230868110393436,43.93176527297759
11323_mask.png,77,1697.0,155.19595949289334,1.210816950778363,51.24451190127583
11323_mask.png,78,1235.0,130.5685424949238,1.173313956088877,42.44997055358225
11323_mask.png,79,2351.0,180.8528137423857,1.267021986725736,62.42595614005443
11323_mask.png,80,1764.0,156.12489168102786,1.1395469626924188,50.24937810560445
11323_mask.png,81,1962.0,173.4386001800126,1.5516379681597339,63.90618123468183
11323_mask.png,82,2538.0,192.75230867899737,1.5292956040481909,69.83552104767315
11323_mask.png,83,1937.0,164.12489168102783,1.359503358372951,57.14017850864661
11323_mask.png,84,1394.0,158.46803743153546,1.0416579296962665,49.51767361255979
11323_mask.png,85,1944.0,215.11269837220811,3.6141793245726297,87.0976463516667
11323_mask.png,86,567.0,103.1126983722081,2.485354601727507,42.2965719651132
