image,label,area,perimeter,aspect_ratio,max_diameter
11305_mask.png,1,1404.0,139.39696961967,1.0965132521622258,43.93176527297759
11305_mask.png,2,117.0,49.55634918610404,3.2625850033074344,21.02379604162864
11305_mask.png,3,1286.0,139.84062043356596,1.5340060326123106,47.67598976424087
11305_mask.png,4,911.0,118.18376618407356,1.695801585492875,42.95346318982906
11305_mask.png,5,1741.0,167.1543289325507,1.6802635470122165,60.63827174318213
11305_mask.png,6,2065.0,167.78174593052023,1.0605750330302315,52.92447448959697
11305_mask.png,7,2105.0,170.0243866176395,1.14957975244293,55.362442142665635
11305_mask.png,8,2249.0,177.4386001800126,1.082914748714383,55.21775076911409
11305_mask.png,9,2567.0,187.09545442950497,1.009937121176891,57.8013840664737
11305_mask.png,10,1480.0,141.29646455628165,1.0389896780940195,44.14748010928823
11305_mask.png,11,2272.0,176.50966799187808,1.1494939941356415,57.201398584300364
11305_mask.png,12,2307.0,178.02438661763952,1.1500431080792843,57.723478758647246
11305_mask.png,13,1655.0,155.15432893255073,1.2367467759574422,50.774009099144415
11305_mask.png,14,1962.0,163.4386001800126,1.1681662757879068,53.85164807134504
11305_mask.png,15,1687.0,151.29646455628165,1.0632340571783934,47.70744176750625
11305_mask.png,16,1850.0,160.0243866176395,1.0392281142764945,49.76946855251722
11305_mask.png,17,1259.0,131.39696961967,1.1888455753646023,43.41658669218482
11305_mask.png,18,1200.0,127.05382386916239,1.0366570253227363,39.92492955535426
11305_mask.png,19,2091.0,172.0243866176395,1.2454369315651415,56.639209034025185
11305_mask.png,20,2334.0,178.2670273047588,1.0940826340775789,56.753854494650845
11305_mask.png,21,1281.0,132.71067811865476,1.1096103220147104,43.46262762420146
11305_mask.png,22,2247.0,180.50966799187808,1.1120926944944247,56.88585061331157
11305_mask.png,23,2236.0,173.4386001800126,1.1505151383043093,57.271284253105414
11305_mask.png,24,843.0,111.25483399593904,1.3331731405669627,37.8549864614954
11305_mask.png,25,1768.0,159.29646455628165,1.1535023394422854,50.32891812864648
11305_mask.png,26,1811.0,156.36753236814712,1.0554564509876896,49.39635614091387
11305_mask.png,27,2538.0,186.50966799187808,1.132928078736566,60.74537019394976
11305_mask.png,28,1406.0,140.22539674441617,1.1569927719689503,44.654227123532216
11305_mask.png,29,1507.0,142.46803743153546,1.0499157163026533,44.94441010848846
11305_mask.png,30,2314.0,180.2670273047588,1.2041539679674196,59.665735560705194
11305_mask.png,31,1340.0,133.88225099390854,1.0422781659695524,42.20189569201838
11305_mask.png,32,1018.0,116.81118318204308,1.0137199928080118,36.24913792078372
11305_mask.png,33,1878.0,160.6101730552664,1.0200154330819242,49.49747468305833
11305_mask.png,34,1860.0,159.78174593052023,1.04833314845823,50.08991914547278
11305_mask.png,35,1370.0,137.0538238691624,1.1504790635054647,44.40720662234904
11305_mask.png,36,2389.0,179.6812408671319,1.0349216264236887,56.04462507680822
11305_mask.png,37,2359.0,179.92388155425118,1.098100445850365,56.92099788303083
11305_mask.png,38,2551.0,185.92388155425118,1.1120190453262493,59.81638571495272
11305_mask.png,39,2004.0,166.0243866176395,1.0850260523194293,52.392747589718944
11305_mask.png,40,1846.0,160.61017305526642,1.0490774562894252,49.64876634922564
11305_mask.png,41,1455.0,140.12489168102783,1.0773795555542274,44.64302857109943
11305_mask.png,42,1284.0,132.8111831820431,1.0633219146461574,42.15447781671598
11305_mask.png,43,1469.0,141.53910524340094,1.1061046409679662,45.0
11305_mask.png,44,1124.0,128.46803743153546,1.5452645892405934,46.57252408878007
11305_mask.png,45,1734.0,153.78174593052023,1.0175803274203907,47.51841748206689
11305_mask.png,46,1414.0,137.0538238691624,1.0374355444802943,43.41658669218482
11305_mask.png,47,1379.0,137.29646455628165,1.0683214805014487,43.104524124504614
11305_mask.png,48,1200.0,127.39696961966999,1.0679432985128985,40.45985664828782
11305_mask.png,49,1411.0,137.0538238691624,1.0565499210340736,43.68065933568311
11305_mask.png,50,2158.0,172.50966799187808,1.1884367449427355,56.4003546088143
11305_mask.png,51,1561.0,144.71067811865476,1.007583893084936,44.94441010848846
11305_mask.png,52,1232.0,129.05382386916236,1.0469329480814598,40.607881008493905
11305_mask.png,53,1585.0,146.71067811865476,1.026124248121459,45.221676218380054
11305_mask.png,54,1274.0,132.22539674441617,1.226077130708654,44.598206241955516
11305_mask.png,55,1833.0,158.19595949289334,1.0659511922243647,49.64876634922564
11305_mask.png,56,2102.0,170.0243866176395,1.0670353501627832,52.69724850502159
11305_mask.png,57,1613.0,149.88225099390854,1.0183206480429858,46.22769732530488
11305_mask.png,58,2512.0,184.8528137423857,1.157397892518452,60.207972893961475
11305_mask.png,59,1222.0,129.63961030678928,1.0440287075537484,40.19950248448356
11305_mask.png,60,2158.0,172.26702730475878,1.1585454807481674,55.94640292279746
11305_mask.png,61,1704.0,165.0538238691624,1.0944007073527948,52.478567053607705
11305_mask.png,62,2650.0,189.92388155425118,1.0708725995346922,60.41522986797286
11305_mask.png,63,2441.0,182.75230867899737,1.0605433065292764,57.97413216254298
11305_mask.png,64,1827.0,159.63961030678928,1.032368662859738,50.44799302251776
11305_mask.png,65,1473.0,149.49747468305833,1.4139964505569167,51.62363799656123
