image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-20-3-_masks.tif,1,21483.0,990.2842712474619,428.7001120538671,67.58590990360463,6.343039735135722,0.9874945538985792,2.2876255538178274,144.377461248429,183.00609784480753,9901,0.4608760415212028,191.32481384277344,186.31431579589844,152.71478271484375
R-20-3-_masks.tif,2,5891.0,419.698484809835,150.66902813775644,51.200040053591785,2.942752153710214,0.940491234321279,-70.77705071134106,1110.6713630962486,32.76370735019521,4552,0.7727041249363436,200.7385711669922,198.41761779785156,144.21923828125
R-20-3-_masks.tif,3,12098.0,811.9827560572969,329.14634938324576,54.440601062550684,6.0459719944139865,0.9862266707788895,21.80846208852239,1334.4418085633988,120.78037692180526,7309,0.6041494461894528,201.54440307617188,201.11683654785156,163.7976531982422
R-20-3-_masks.tif,4,11367.0,667.1126983722081,252.74532306656488,60.83293379125679,4.154744927046255,0.9706023736259254,11.804004445517064,1376.1005542359462,100.23840943080847,3996,0.3515439429928741,196.0452880859375,193.669921875,159.309814453125
R-20-3-_masks.tif,5,10883.0,608.6274169979695,246.77881777666067,64.47785422081769,3.827342283003336,0.9652636182566517,-3.3391155183755874,1565.9749150050538,92.14426169254801,4659,0.428098869796931,202.37648010253906,197.5778045654297,156.28224182128906
R-20-3-_masks.tif,6,14992.0,845.4386001800126,308.1144522253007,65.11652166878379,4.7317400304722925,0.9774128783863998,56.807747262727695,3298.0449573105657,75.05616328708645,7921,0.5283484525080042,190.57630920410156,192.058837890625,144.0465850830078
R-20-3-_masks.tif,7,17181.0,1031.4802307403552,375.797511605549,62.14469593037432,6.047137345825701,0.986232015869145,39.234877911710996,3593.1917816192304,131.93242535358826,10752,0.6258075781386415,202.9808349609375,200.95162963867188,161.54928588867188
R-20-3-_masks.tif,8,14718.0,907.095454429505,330.15842022581495,61.60996915457453,5.358847354678488,0.982434587182136,34.178056123325405,3640.60375050958,111.56570186166599,8413,0.5716129908955021,195.02828979492188,194.34315490722656,163.90870666503906
R-20-3-_masks.tif,9,22400.0,1115.39696961967,438.84369265046945,67.05405652274432,6.544625566413218,0.9882575763564431,-13.213050666433581,4446.751160714286,224.85169642857142,11697,0.5221875,206.7496795654297,202.05001831054688,155.66024780273438
R-20-3-_masks.tif,10,11726.0,730.1248916810279,271.94111322863904,57.546527442447065,4.725586847974631,0.9773533368383507,-36.947658739237646,4708.843936551254,96.20714651202456,6372,0.5434078117004947,208.69601440429688,205.69036865234375,146.03829956054688
R-20-3-_masks.tif,11,14065.0,759.4974746830583,289.84397367175853,70.93992066915028,4.085766814196669,0.9695856901224682,-22.48810437481564,4828.556061144685,100.08830430145751,3589,0.25517241379310346,202.0094757080078,195.80328369140625,130.76539611816406
R-20-3-_masks.tif,12,14026.0,716.6690475583121,276.17508806909797,65.72800694037134,4.201787045203499,0.9712666307333003,17.024894364736532,859.4487380578925,149.62940253814344,10266,0.7319264223584772,196.2819061279297,192.5650634765625,149.02230834960938
R-20-3-_masks.tif,13,15535.0,933.8233764908629,328.8388210002176,62.07129959074164,5.29775956308906,0.9820234342822659,40.22860360557257,991.7759897006758,156.68638558094625,7700,0.49565497264242037,186.27012634277344,183.7357177734375,143.8061065673828
R-20-3-_masks.tif,14,7877.0,535.9411254969543,202.33841596782133,51.59175070362846,3.9219141279032192,0.9669469769491574,18.040023513930866,1236.7003935508442,132.33096356480894,5052,0.6413609242097245,194.32957458496094,191.8361053466797,144.21397399902344
R-20-3-_masks.tif,15,9302.0,622.7695526217004,233.1832850261719,54.09097037099828,4.310946603967689,0.972723509440784,17.065086358701965,1292.2360782627393,165.75360137604815,7011,0.7537088798107934,193.0453643798828,189.20225524902344,150.2218017578125
R-20-3-_masks.tif,16,7937.0,491.59797974644664,173.3629111842483,59.43602113014992,2.9167987339634864,0.9393932213615548,30.714132377433067,1124.42975935492,267.14262315736426,5280,0.6652387551971778,189.47158813476562,187.020263671875,133.7337188720703
R-20-3-_masks.tif,17,7930.0,564.3259018078045,197.9638581782362,53.948566531213174,3.6694924611889306,0.9621508964936193,39.16766219505423,1044.1008827238336,298.4480453972257,7362,0.9283732660781842,201.5059814453125,198.7730255126953,159.43751525878906
R-20-3-_masks.tif,18,4445.0,353.1126983722081,117.21601918193065,50.00751128981818,2.3439682591402327,0.9044276953948619,34.48062187562703,977.8870641169854,294.7595050618673,3224,0.7253093363329584,197.56700134277344,196.96278381347656,164.1963348388672
R-20-3-_masks.tif,19,11792.0,627.4974746830583,220.65379928208978,69.23900794472698,3.186842299332714,0.9494923313224471,21.24726051034654,946.1534090909091,358.0178934871099,7247,0.6145691994572592,197.33848571777344,193.75962829589844,155.02980041503906
R-20-3-_masks.tif,20,22706.0,1162.9116882454314,477.9369487868192,64.41137945721506,7.42007006858604,0.9908769602626336,10.467651026921336,3208.14366246807,496.85823130450103,12839,0.5654452567603276,202.62294006347656,200.18475341796875,165.0319366455078
R-20-3-_masks.tif,21,14085.0,833.1959594928933,289.06223536644006,64.03140463410462,4.5143822319412115,0.975157134255651,-57.66965658950979,5290.123464678736,378.8494142705005,6917,0.491089811856585,209.67037963867188,206.62570190429688,154.39886474609375
R-20-3-_masks.tif,22,15795.0,1069.681240867132,407.4390597894905,60.22176385207297,6.765644739172905,0.9890164369089175,25.460180706335034,1760.1012345679012,470.5487812598924,9239,0.5849319404874961,200.2775115966797,200.10714721679688,178.21517944335938
R-20-3-_masks.tif,23,23611.0,1278.3086578651014,475.2777755835289,65.12266196064125,7.298193305899821,0.99056825170094,26.366646423259454,2561.1840667485494,523.3798229638728,14451,0.6120452331540384,198.80001831054688,196.8612518310547,160.73890686035156
R-20-3-_masks.tif,24,15484.0,816.4264068711929,329.16780358043417,61.36217113029567,5.364344147495749,0.9824708879431857,10.590779294021631,1310.156677861018,471.03448721260656,9767,0.630780160165332,191.77577209472656,189.67247009277344,149.26609802246094
R-20-3-_masks.tif,25,12336.0,965.1959594928933,363.8359557647262,46.498494616932845,7.824682471166111,0.9917998677747127,24.332947726128925,1734.880593385214,506.9535505836576,6812,0.5522049286640727,201.06106567382812,201.00514221191406,164.6808624267578
R-20-3-_masks.tif,26,1873.0,207.55634918610406,66.93120473688742,37.14427040762586,1.8019254114396657,0.8318757471789122,32.031949867489665,1063.3523758675922,383.5323011211959,1873,1.0,193.50079345703125,192.3048553466797,132.4233856201172
R-20-3-_masks.tif,27,20154.0,1154.7106781186549,446.48201162007376,69.87427886370132,6.389790619392206,0.9876780139953749,-13.461331779198673,2137.785848962985,596.4998511461745,6288,0.3119976183387913,206.84429931640625,203.54977416992188,158.54405212402344
R-20-3-_masks.tif,28,3852.0,386.2842712474619,129.64503783238052,44.543039869237326,2.9105565810724343,0.9391245474021702,-63.29521054963341,5392.545950155763,418.3408618899273,2033,0.5277777777777778,214.1824951171875,214.85931396484375,166.567626953125
R-20-3-_masks.tif,29,15793.0,962.5685424949238,379.9827047387657,57.62028834233564,6.594599153707794,0.988435906402501,-14.430342637047326,2089.6457291204965,601.4721078959033,7550,0.47805989995567655,207.3145751953125,202.5794677734375,176.85324096679688
R-20-3-_masks.tif,30,21751.0,1359.5807358037437,542.6422617978592,74.42288024069005,7.29133648204567,0.9905504193422463,70.78759431423197,3597.8378465357914,550.6330283665119,6498,0.2987448852926302,205.1560516357422,203.41136169433594,152.91397094726562
R-20-3-_masks.tif,31,15790.0,925.9238815542512,336.54783589754686,66.53157409248804,5.058467960335631,0.9802649288347406,-37.79124656145837,5327.613996200127,554.9884103863204,5664,0.3587080430652312,206.2118682861328,203.73252868652344,152.16172790527344
R-20-3-_masks.tif,32,17390.0,1106.367532368147,412.7983707190259,56.618162386092834,7.2909178490120325,0.9905493289741651,70.891282149651,3620.0711328349626,515.1408855664175,7284,0.41886141460609544,201.89236450195312,198.41021728515625,156.5973358154297
R-20-3-_masks.tif,33,19092.0,1134.5512985522207,403.6280510249431,68.69983104699607,5.875240810255121,0.9854085392648809,-50.754895588344446,5166.438874921433,557.1866750471402,7743,0.4055625392834695,206.43910217285156,203.23272705078125,142.36717224121094
