sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,16423_mask.png,1,939.0,135.59797974644667,2.0346205182952337,49.39635614091387,0.6417546410679879
2,16423_mask.png,2,1254.0,130.71067811865476,1.1310101094016696,42.7551166528639,0.9223277278984052
3,16423_mask.png,3,1743.0,153.29646455628165,1.109940920814021,49.03060268852505,0.9320580747969172
4,16423_mask.png,4,1837.0,159.78174593052023,1.0966186596558052,50.99019513592785,0.9042004015884532
5,16423_mask.png,5,1092.0,121.39696961967,1.1333262105876505,39.45883931389772,0.931143917882603
6,16423_mask.png,6,488.0,80.76955262170047,1.2082345842302238,26.92582403567252,0.9400140206709316
7,16423_mask.png,7,2157.0,171.6812408671319,1.0346507234462128,53.48831648126533,0.9196325232933948
8,16423_mask.png,8,1338.0,134.81118318204307,1.0587712000216492,42.72001872658765,0.925154225591029
9,16423_mask.png,9,1569.0,145.53910524340094,1.0782020957322074,46.09772228646444,0.9308365040257566
10,16423_mask.png,10,530.0,93.84062043356596,1.8676342516929656,35.17101079013795,0.7563172270214567
11,16423_mask.png,11,864.0,109.39696961967,1.152211084836137,35.510561809129406,0.9072208500357802
12,16423_mask.png,12,1923.0,161.78174593052023,1.095780771969591,51.97114584074513,0.923272951112346
13,16423_mask.png,13,1846.0,158.95331880577402,1.0886583726968289,50.0,0.9181261574736028
14,16423_mask.png,14,1495.0,142.71067811865476,1.125244343004236,46.400431032480725,0.9224399787612187
15,16423_mask.png,15,1119.0,123.39696961967,1.048382675028456,38.897300677553446,0.923487373106555
16,16423_mask.png,16,932.0,112.5685424949238,1.0792812784446166,36.1386219991853,0.9242547482017855
17,16423_mask.png,17,2877.0,215.37972567696687,1.5786763645792103,73.92563831310488,0.7793635437461219
18,16423_mask.png,18,1492.0,142.71067811865476,1.0670860450184398,44.7213595499958,0.9205889286366142
19,16423_mask.png,19,2479.0,188.16652224137044,1.4104588421125772,65.60487786742691,0.8798358915640924
20,16423_mask.png,20,1323.0,134.46803743153546,1.048895204280788,41.97618372363071,0.9194573217068528
21,16423_mask.png,21,1099.0,123.39696961967,1.2734899008628948,42.37924020083418,0.9069817900304772
22,16423_mask.png,22,1635.0,148.95331880577402,1.08995837018263,48.02082881417188,0.926034683175779
23,16423_mask.png,23,1395.0,138.71067811865476,1.330427190901063,48.46648326421054,0.9110962977148908
24,16423_mask.png,24,1918.0,162.0243866176395,1.0988702851967524,51.22499389946279,0.9181162937435324
25,16423_mask.png,25,2149.0,170.8528137423857,1.155968254514093,55.97320787662612,0.9251283897235486
26,16423_mask.png,26,1851.0,161.4386001800126,1.2014663649498207,54.037024344425184,0.8924862140253331
27,16423_mask.png,27,1608.0,147.78174593052023,1.0481232135775984,45.89117562233506,0.9252398343924866
28,16423_mask.png,28,1786.0,155.78174593052023,1.028565800336536,48.25971404805462,0.9248220690207556
