image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
0070_masks.tif,1,8648.0,583.9827560572969,211.11456920998538,55.74289587630991,3.7872910241053095,0.9645114647108601,41.39440320389071,280.04717853839037,66.75566604995375,4143,0.47907030527289546,179.96693420410156,181.3717041015625,141.25537109375
0070_masks.tif,2,16003.0,807.2132034355964,356.531251440279,61.246198100742305,5.821279728316031,0.9851347205790579,-0.959152772500788,896.4233581203524,146.83946759982504,8025,0.5014684746610011,182.1638641357422,178.43527221679688,141.3271026611328
0070_masks.tif,3,19089.0,897.9827560572969,347.84171355568657,71.69535885028864,4.851662912825859,0.9785277969311206,19.125712638529794,991.045523599979,150.6093561737126,11144,0.5837917125045838,186.1471710205078,183.68988037109375,135.31747436523438
0070_masks.tif,4,5135.0,434.0416305603426,158.84264204885898,48.61766061602735,3.2671798691295884,0.9520076070068689,18.916852931090634,1011.1949367088607,54.46095423563778,2409,0.4691333982473223,185.39393615722656,182.20838928222656,137.7530059814453
0070_masks.tif,5,13749.0,714.5269119345812,271.7963555058061,66.44244009229952,4.090704000759697,0.9696602095110808,-5.361415862138726,1073.8363517346716,119.72870754236672,6674,0.4854171212451815,191.26596069335938,188.8372802734375,150.26625061035156
0070_masks.tif,6,16618.0,808.1837661840735,301.37202664376457,90.68345810549133,3.3233406945418973,0.9536550536470032,10.983363457384582,3040.9149115417017,102.4878445059574,7160,0.43085810566855215,186.38784790039062,188.91941833496094,144.33645629882812
0070_masks.tif,7,13154.0,802.953318805774,297.8866685622334,64.58330181918471,4.612440989719499,0.9762149441810016,-34.62335597004408,4714.628934164512,92.49445035730577,5781,0.4394860878820131,185.87216186523438,187.6322479248047,139.125244140625
0070_masks.tif,8,17087.0,895.9238815542512,316.8560661074482,71.59848203220561,4.42545787444102,0.9741353471883759,-39.63542275542678,4766.315327441915,119.42769356820975,9771,0.5718382395973547,189.82867431640625,189.12066650390625,144.1074676513672
0070_masks.tif,9,19461.0,964.9116882454314,392.81765504469905,65.65942217179354,5.982654766850028,0.9859314981726452,-13.338616770655465,1120.6390730178305,185.84142644262886,9293,0.47751914084579417,182.01678466796875,179.0081787109375,135.8352508544922
0070_masks.tif,10,24526.0,1223.681240867132,462.06135374442147,69.38604854157721,6.659283291907696,0.9886607503610491,-70.67155701557982,3428.87205414662,97.8932561363451,10855,0.4425915355133328,184.88558959960938,185.13966369628906,137.3576202392578
0070_masks.tif,11,24905.0,1421.2203461105328,512.5131717495125,69.8120424002523,7.341329004688456,0.9906792828680469,-47.00091193956028,3486.1732985344306,215.35221843003413,7610,0.30556113230275045,187.1042022705078,184.93429565429688,142.144287109375
0070_masks.tif,12,12886.0,885.6812408671319,315.9397639008226,60.94739928803267,5.183810426556772,0.9812167915535863,-38.19874828655712,79.9473847586528,235.4024522737855,5779,0.4484712090641006,168.53244018554688,171.3863983154297,128.573974609375
