image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
0056_masks.tif,1,14287.0,800.8700576850888,349.2206157758332,53.48422565863297,6.52941332655276,0.9882024706003436,2.389767782104964,2569.582207601316,171.16952474277315,6711,0.46972772450479455,185.3448028564453,183.22723388671875,133.18267822265625
0056_masks.tif,2,16235.0,877.9411254969543,351.8919408938328,62.33167377605034,5.64547555963498,0.9841869241717636,-84.96576914476965,2749.894302433015,43.95509701262704,6953,0.4282722513089005,197.936279296875,200.2319793701172,153.2181854248047
0056_masks.tif,3,17955.0,1129.6223663640862,400.0455361231576,62.98277672112178,6.351665597318752,0.9875287111415714,39.27651611064646,2224.9708159287106,189.98685602896128,8484,0.47251461988304094,193.61209106445312,195.60231018066406,147.19895935058594
0056_masks.tif,4,18744.0,1304.1076477383249,452.0146101269721,58.04997040192649,7.786646694172496,0.9917192257537625,-32.926841492101715,2525.5849338454973,457.4765791720017,7354,0.39233888177550147,204.73130798339844,202.84933471679688,147.7095489501953
0056_masks.tif,5,12557.0,828.5096679918781,300.1482233467518,54.69997159855013,5.487173294157753,0.9832534858253492,42.123285189742404,2367.766345464681,397.1448594409493,6230,0.496137612487059,195.69036865234375,195.77639770507812,151.66806030273438
0056_masks.tif,6,13898.0,761.0121933088197,291.2029988171428,65.01602645003861,4.4789418043090805,0.9747573219646464,7.620516916295382,2611.567923442222,540.725212260757,5030,0.36192257878831485,201.9809112548828,202.91928100585938,151.64492797851562
0056_masks.tif,7,20155.0,1187.3380951166241,440.27666095202187,60.263494330623516,7.305860137092826,0.9905881308195319,66.29477793602008,3940.456561647234,480.06370627635823,9229,0.4579012651947408,183.9154815673828,184.9367218017578,139.67591857910156
0056_masks.tif,8,17226.0,927.0121933088197,375.384468052383,64.19112939177911,5.847918109701588,0.9852708505356772,-81.4440175267826,2811.093637524672,524.8986996400789,6921,0.40177638453500525,199.71145629882812,200.17222595214844,148.73269653320312
0056_masks.tif,9,20295.0,1209.0365799264591,437.5080775218159,60.48532704574759,7.23329274868449,0.9903974159752313,-55.90089285534517,3221.9536831731953,628.7132791327913,7405,0.3648681941364868,203.82174682617188,198.545166015625,133.50601196289062
0056_masks.tif,10,10372.0,633.1126983722081,246.88631145916412,55.85836059006256,4.419863183436971,0.9740689543654918,83.27465119879156,3694.8628037022754,647.6287119166988,6420,0.6189741612032394,190.67694091796875,189.7347412109375,144.85218811035156
0056_masks.tif,11,12458.0,807.0121933088197,310.569685149745,58.48871160891967,5.309908127680186,0.9821063460530065,83.61866988123202,3557.5077861615027,677.179483063092,6190,0.4968694814576979,203.01583862304688,205.67657470703125,163.6741485595703
