image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-D0-13_masks.tif,1,8536.0,675.2548339959391,262.3724499348981,44.06086455192148,5.954773075905432,0.9857984943543392,69.38474063870211,1155.600046860356,43.839737582005625,1375,0.16108247422680413,179.6101837158203,194.64218139648438,145.21017456054688
R-D0-13_masks.tif,2,15030.0,760.6690475583121,289.72634082103315,68.62936892753929,4.221608698266393,0.9715397633238353,-72.88102405188584,1747.0716566866267,53.503060545575515,4360,0.29008649367930806,205.4412841796875,208.15826416015625,148.83876037597656
R-D0-13_masks.tif,3,7981.0,663.4558441227157,283.66146019403544,46.28983193373873,6.127943186315317,0.9865951745449052,86.36619085736321,2019.1716576870067,20.551434657311113,0,0.0,,,
R-D0-13_masks.tif,4,6850.0,472.7695526217005,165.17363901629284,57.168268061216274,2.889253857392067,0.9381938950260033,27.247033414721912,2214.760583941606,60.16102189781022,1155,0.1686131386861314,191.35757446289062,196.80519104003906,138.1367950439453
R-D0-13_masks.tif,5,3414.0,374.5269119345812,132.77429786988068,38.40282154282413,3.4574099645730487,0.9572584704202444,-36.12709937579438,2352.970415934388,43.44551845342706,0,0.0,,,
R-D0-13_masks.tif,6,18031.0,1018.5685424949238,392.59881677720654,75.87274724578371,5.174437871682885,0.9811480309019804,87.14604417831148,4445.743663690311,53.75004159503078,6068,0.3365315290333315,193.0026397705078,196.6544189453125,148.06724548339844
R-D0-13_masks.tif,7,8320.0,620.4264068711929,237.45939278204597,48.19713747166125,4.9268360163851295,0.9791849525882431,-70.60349338099667,4833.239663461539,37.39375,0,0.0,,,
R-D0-13_masks.tif,8,8446.0,529.7401153701776,178.17721130724513,63.5606182361887,2.8032642892985367,0.9342086826690418,-52.39101751503107,2430.4515747099217,61.91593653800616,2439,0.2887757518351883,201.82615661621094,194.78802490234375,157.8392791748047
R-D0-13_masks.tif,9,18597.0,1110.208152801713,409.3917316300725,59.63861815830247,6.864540867519746,0.9893323276050263,-51.73351646838658,3902.3971070602784,120.2616551056622,4898,0.26337581330322096,210.87545776367188,207.90853881835938,149.78297424316406
R-D0-13_masks.tif,10,15489.0,767.1126983722081,320.4261706461642,62.83549844266633,5.099445036447577,0.9805839485284944,85.44527931680305,2058.4810510685,100.56517528568662,4147,0.2677383949899929,200.59320068359375,205.6305694580078,151.9761199951172
R-D0-13_masks.tif,11,18935.0,1169.1370849898476,426.63975430146434,84.12163807170627,5.07170050513985,0.980368805587231,-43.31590789367989,2459.5486664906257,257.5519936625297,4215,0.22260364404541855,208.7914581298828,205.43084716796875,157.74449157714844
R-D0-13_masks.tif,12,8734.0,636.5685424949238,226.00930681435236,57.57881391545755,3.9252164371812133,0.967003517481389,-62.17713674270578,2301.554041676208,148.4579803068468,3025,0.34634760705289674,211.9021453857422,212.70248413085938,158.59735107421875
R-D0-13_masks.tif,13,22887.0,1131.2964645562815,442.4782375557152,70.31239116294472,6.29303356403139,0.9872937370092966,-17.190488575700357,1141.314283217547,373.85048280683355,7769,0.33945034298947,199.00051879882812,197.73110961914062,152.69068908691406
R-D0-13_masks.tif,14,11848.0,782.953318805774,287.99447392713614,58.624076328662056,4.912563096304717,0.9790625300622648,-58.200927833552996,2293.532832545577,234.89289331532748,2815,0.23759284267386901,205.3186492919922,203.0408477783203,150.74102783203125
R-D0-13_masks.tif,15,19784.0,1314.1076477383249,477.5881950672633,56.14963413978057,8.505633249156016,0.9930646992717954,-31.376694667064896,5003.6972300849175,402.30009098261223,4872,0.2462596037201779,204.30213928222656,202.315673828125,145.45936584472656
R-D0-13_masks.tif,16,19912.0,1250.4507934888325,422.9289024898831,96.04680927849755,4.403362336207937,0.9738716342242961,41.76928451673795,650.9346625150663,403.5049216552832,6934,0.3482322217758136,177.0376434326172,187.7705535888672,153.09619140625
R-D0-13_masks.tif,17,20931.0,1143.0365799264591,420.7926964528713,66.03211429756581,6.372546160745656,0.9876108169894179,-37.8247658122286,1609.0614399694234,417.665137833835,5915,0.2825951937317854,198.71546936035156,191.70465087890625,142.9464111328125
R-D0-13_masks.tif,18,11881.0,800.0243866176395,299.1101185565292,56.51342962058865,5.292726358400996,0.9819889141146664,-56.36671385586764,2106.2229610302165,358.41949330864406,2804,0.23600707011194344,210.85128784179688,209.71148681640625,152.17868041992188
R-D0-13_masks.tif,19,14077.0,740.0832611206852,290.78527766786965,62.83466372399806,4.627784417612977,0.976374306699068,-71.53329203911417,2677.630958300774,337.5161611138737,3532,0.2509057327555587,208.2842559814453,208.6874237060547,154.37741088867188
R-D0-13_masks.tif,20,12865.0,701.6396103067893,251.37643764800544,66.72649652026381,3.767265640444142,0.9641261377899139,-29.471946354473936,491.66342790516904,419.762145355616,6191,0.4812281383598912,199.40574645996094,196.8932342529297,155.00985717773438
R-D0-13_masks.tif,21,23251.0,1257.1543289325507,539.3267058921659,58.107671839803125,9.281506018328082,0.9941789817053232,-11.099808815685858,2306.4312072599027,612.244462603759,6434,0.27671928089114445,195.2011260986328,193.50901794433594,135.82203674316406
R-D0-13_masks.tif,22,16578.0,896.2253967444162,353.3601343813354,64.8381874715798,5.449876811195902,0.9830215044585655,20.30105665738177,2812.7980456026057,549.7449028833394,2734,0.16491736035709978,192.91368103027344,196.67373657226562,148.65106201171875
R-D0-13_masks.tif,23,22193.0,1278.8944443027283,485.4438825625707,66.5174427984952,7.297993761322899,0.9905677334651967,-24.600547537891632,2942.3686297481186,627.8484206731853,4802,0.216374532510251,204.96585083007812,202.53602600097656,156.44044494628906
R-D0-13_masks.tif,24,18432.0,1050.8700576850888,473.2900668690317,52.03801613981011,9.095082825552902,0.9939371724786681,-4.267067744084536,2242.2673068576387,695.830078125,6327,0.34326171875,194.6341094970703,193.7365264892578,146.33412170410156
R-D0-13_masks.tif,25,18310.0,1072.3259018078045,435.50383029962535,56.45764881836851,7.713814503694565,0.9915614484644141,-77.68528332751389,471.2931731294375,544.6653741125068,9609,0.524795193883124,185.6407470703125,186.30929565429688,138.98095703125
R-D0-13_masks.tif,26,18285.0,1156.5512985522207,427.5989916610473,59.26215154847618,7.2153808204427605,0.990349448071119,32.47878639406648,2618.4098988241726,721.2759092152037,7428,0.4062346185397867,191.27679443359375,192.56314086914062,146.2269744873047
R-D0-13_masks.tif,27,19402.0,1138.3259018078045,465.9482098925883,65.98583741763775,7.061336615969689,0.9899216323522098,-82.82255978243583,4313.744201628698,643.6331306050922,6141,0.3165137614678899,204.13987731933594,203.0783233642578,156.9324188232422
R-D0-13_masks.tif,28,21519.0,1182.350288425444,422.83154596484917,67.90282840926629,6.227009328924329,0.9870210818869163,44.27562020180684,2007.5888749477206,819.059296435708,9636,0.4477903248292207,187.12400817871094,196.75892639160156,158.65504455566406
R-D0-13_masks.tif,29,21128.0,1130.0832611206852,471.0725269853239,67.58119765859517,6.970467279450641,0.9896557676014588,-7.112740371211478,1698.9202480121166,938.5221033699356,6889,0.32606020446800454,199.47830200195312,198.59573364257812,145.0264129638672
R-D0-13_masks.tif,30,13786.0,828.7106781186548,310.5035804986364,62.06337585200363,5.00300823530875,0.9798204367955675,62.381846868491735,110.08806035108081,889.7410416364428,7360,0.5338749455969825,173.20367431640625,176.94972229003906,136.51576232910156
R-D0-13_masks.tif,31,20817.0,1123.095454429505,425.4362149601818,66.42566358283331,6.404696498510092,0.9877356577229756,23.399212817514577,606.7232069942835,1123.5606955853389,9528,0.4577028390257962,184.30352783203125,184.967041015625,141.57461547851562
R-D0-13_masks.tif,32,19235.0,1236.066017177982,457.36191351820645,62.128740219779175,7.3615191922498,0.9907305788365472,-63.85552652435159,4553.685365219651,1021.6165843514427,7613,0.395788926436184,203.44541931152344,200.63233947753906,145.20413208007812
R-D0-13_masks.tif,33,17597.0,1069.095454429505,406.1923220097429,59.231322925855785,6.857728342792609,0.9893110078128972,-26.20607879968432,4261.38250838211,1123.3400579644258,1108,0.06296527817241575,206.42599487304688,207.6850128173828,161.10289001464844
R-D0-13_masks.tif,34,18994.0,952.5269119345812,417.90277673014214,59.73537463996808,6.995901159888757,0.9897312341156498,4.631903842175001,1563.280930820259,1146.610929767295,6208,0.32684005475413286,191.47100830078125,189.44297790527344,146.4884033203125
R-D0-13_masks.tif,35,19461.0,1225.5218613006978,454.7250047967497,61.701246234183586,7.3697863908755865,0.9907514604846389,-51.58750048082058,2215.213247006834,1109.5775140023636,5234,0.2689481527156878,207.51815795898438,204.3882293701172,149.6041259765625
R-D0-13_masks.tif,36,21848.0,1269.8650070512053,466.4736888296542,63.35582498544921,7.36275928751284,0.9907337156357476,58.04019011675489,3546.129805931893,1102.726428048334,6115,0.27988831929696084,196.5780792236328,201.79214477539062,151.45510864257812
