image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-D0-10_masks.tif,1,18995.0,1062.8944443027283,381.29802933932564,65.21452535129242,5.846826719743488,0.9852653101080773,53.51922057779817,1313.9109765727824,114.92234798631219,7947,0.41837325612003157,177.4423065185547,175.06027221679688,138.36114501953125
R-D0-10_masks.tif,2,10398.0,674.9116882454314,255.8728913908839,57.065378239665115,4.483855172505126,0.9748133273640922,27.01486765262691,1972.6834006539718,89.24312367763031,5041,0.4848047701481054,176.22337341308594,180.5056610107422,146.7849578857422
R-D0-10_masks.tif,3,20773.0,1172.651803615609,400.68968615458436,73.07320493388647,5.483401015695306,0.9832302399779614,-59.592716270506834,4714.541520242623,109.98835026235979,7089,0.34126028979925865,190.16871643066406,188.7098388671875,135.31118774414062
R-D0-10_masks.tif,4,17938.0,998.0660171779821,363.27678089280397,64.31768477840173,5.648163209612211,0.9842020904887839,37.384988227147765,2960.920894191103,156.00479429144832,6010,0.33504292563273497,183.24276733398438,181.9124755859375,134.92396545410156
R-D0-10_masks.tif,5,18581.0,1203.5218613006978,434.096533616474,59.28072257841658,7.3227267606640725,0.9906316428658745,-52.51530210290444,2670.444324847963,172.85517464076207,4700,0.25294655831225443,196.16830444335938,192.94680786132812,142.36830139160156
R-D0-10_masks.tif,6,16526.0,822.0243866176395,284.4923057158513,79.7720190147508,3.566316977175233,0.9598828563140217,-47.87260989148013,1115.9642986808665,146.70960910081084,6438,0.3895679535277744,174.08604431152344,169.28720092773438,125.66946411132812
R-D0-10_masks.tif,7,17406.0,933.4974746830583,371.99721780655386,61.680585580500654,6.031026040131417,0.9861578409972142,-76.69844565545166,4886.742674939676,151.4619671377686,7846,0.4507641043318396,190.64822387695312,191.6288604736328,135.83558654785156
R-D0-10_masks.tif,8,23581.0,1174.9116882454314,473.63821564291425,73.81157623201615,6.416855455763472,0.9877823789571785,5.960432620663721,1508.1020312963826,360.32242059285016,7352,0.31177643017683726,174.0301971435547,167.89077758789062,133.2257843017578
R-D0-10_masks.tif,9,18337.0,1215.5218613006978,459.28247434442534,59.41503577860272,7.730071493280626,0.9915970553414496,47.41894871942239,5288.447074221519,316.23760702404974,5997,0.3270436821726564,180.1665802001953,184.5442657470703,140.7018585205078
R-D0-10_masks.tif,10,23734.0,1431.2203461105328,524.780209019181,65.5285803380023,8.008417187009357,0.9921732851765722,48.53340911377664,2631.8855650122186,440.52763967304287,6507,0.27416364708856494,176.4134063720703,177.66973876953125,136.4195556640625
R-D0-10_masks.tif,11,23121.0,1114.1837661840736,472.03644735304846,69.6286897416353,6.779338360445819,0.9890610087413569,4.258661203994713,816.4349292850656,553.5073742485187,7069,0.3057393711344665,178.2578887939453,172.1448516845703,128.07171630859375
R-D0-10_masks.tif,12,19387.0,1061.698484809835,462.6432342121036,56.60456774675582,8.173249132153634,0.9924869715115308,-86.16388880446866,465.02764739258265,361.25548047660806,4890,0.2522308763604477,176.0928497314453,176.35787963867188,143.2390594482422
R-D0-10_masks.tif,13,22592.0,1282.9949493661165,492.29879324629565,59.672111154066386,8.25006495874158,0.9926267440673943,23.56539668885996,2111.683073654391,591.283728753541,7271,0.32183958923512745,175.90304565429688,174.96768188476562,139.109619140625
R-D0-10_masks.tif,14,21966.0,1263.8650070512053,446.61768190171074,72.1306853848684,6.191784807238257,0.9868720050514185,35.49416116409514,3281.991168168988,610.4406810525358,6427,0.29258854593462624,178.43675231933594,176.5282440185547,146.8419189453125
R-D0-10_masks.tif,15,23407.0,1151.254833995939,484.8238271437794,65.70841565119332,7.378412983162144,0.9907731746467859,5.275067670788704,3484.5878583329772,771.954586234887,8568,0.3660443457085487,187.95179748535156,185.61648559570312,129.07398986816406
R-D0-10_masks.tif,16,20910.0,1256.5929291125633,460.8688925866787,59.96670139485452,7.685413435567491,0.9914986968530854,-38.27547590532739,2587.8200382592063,729.6473457675753,6373,0.30478240076518415,192.41439819335938,190.88796997070312,146.81248474121094
R-D0-10_masks.tif,17,24852.0,1410.9777054234135,509.49777418569664,65.12076215938428,7.823891448608837,0.9917982027109132,-51.252659673124896,2676.160832126187,774.8610574601641,5179,0.20839369064863994,195.65977478027344,191.66209411621094,135.50144958496094
R-D0-10_masks.tif,18,12742.0,770.3675323681471,275.3643496480474,63.93886265933386,4.306682011458166,0.972668703550057,42.82368934287964,1288.2126039868153,743.6067336367917,4996,0.3920891539789672,181.78883361816406,181.6014862060547,140.7648162841797
R-D0-10_masks.tif,19,19229.0,950.1837661840735,391.8518057331846,66.77309969519978,5.868408199138227,0.9853742893874077,-83.67618944600683,3078.6266056477198,688.8426855270685,4958,0.2578397212543554,176.47862243652344,172.34933471679688,133.60791015625
R-D0-10_masks.tif,20,14358.0,873.6812408671319,321.0031553180306,65.83352769645482,4.875982900356058,0.9787437773716214,-42.53690742555309,3637.504457445327,826.8134141245299,4148,0.2888981752333194,189.66249084472656,188.0446014404297,144.74903869628906
R-D0-10_masks.tif,21,21041.0,984.5685424949238,376.34082517917346,79.69818094650198,4.7220754690975335,0.9773192528282244,11.228261181941877,2893.724632859655,908.3661898198754,8968,0.42621548405494036,180.75367736816406,175.29884338378906,130.9414520263672
R-D0-10_masks.tif,22,19518.0,1183.6223663640862,432.2416795952793,60.79065906994076,7.110330537755437,0.9900607391694953,34.01984408178825,5141.896095911467,924.2084742289169,5145,0.2636028281586228,179.3148651123047,179.6989288330078,141.02584838867188
R-D0-10_masks.tif,23,20664.0,984.2253967444162,359.16005601483954,79.33325069828732,4.527232312473403,0.9752997453351748,-13.750937703663972,2714.5394889663185,922.8389953542393,9762,0.4724157955865273,186.87759399414062,180.86293029785156,133.791748046875
R-D0-10_masks.tif,24,14347.0,808.5269119345812,344.8178864027591,57.52478677911487,5.994248839666273,0.9859862545062303,88.9937138421934,718.4117934062871,783.0129643827978,4629,0.3226458493064752,183.0034637451172,182.0099334716797,141.27349853515625
R-D0-10_masks.tif,25,17083.0,1010.953318805774,386.82305897385925,64.56484828086343,5.991233144251202,0.9859720428963669,-21.239659040250952,1384.6109582626002,934.7839957852837,6650,0.3892758883100158,193.0252685546875,189.9368438720703,148.03834533691406
R-D0-10_masks.tif,26,20447.0,1309.4213562373095,461.68252428737145,59.59705982651586,7.746733238708534,0.9916333150584291,-35.713029769667436,382.4151709297207,971.176407296914,4800,0.23475326453758497,176.8020782470703,168.92832946777344,130.9166717529297
R-D0-10_masks.tif,27,18902.0,1181.1543289325507,477.1826592698416,73.90065722523647,6.457082753885004,0.9879350617983418,89.02253621712704,4033.5752301343773,843.1195640672945,4113,0.21759602158501745,181.29029846191406,180.10867309570312,147.02212524414062
R-D0-10_masks.tif,28,14634.0,809.5979797464466,318.06365623436136,64.50204200478329,4.931063364021478,0.979221004827235,-9.698938294392875,2637.8394150608174,1027.2643843105097,7096,0.48489818231515647,203.52931213378906,199.15403747558594,150.92742919921875
R-D0-10_masks.tif,29,24697.0,1133.095454429505,417.64990221336893,78.42066634101639,5.3257632420157766,0.9822136916697014,23.498128287059302,2171.0171680770945,1091.0085030570515,5714,0.23136413329554198,169.1289825439453,169.26478576660156,124.05845642089844
R-D0-10_masks.tif,30,20733.0,1059.982756057297,421.4432055730428,63.87921999018681,6.597500809148661,0.9884461356410924,76.41053912283523,4982.67288863165,977.9772825929678,7244,0.34939468480200647,181.15213012695312,180.405029296875,136.96728515625
R-D0-10_masks.tif,31,14226.0,792.6690475583121,315.79289138878926,60.72402284578699,5.2004606511457245,0.9813380166302456,13.536380510358812,2778.224869956418,1154.3495009138198,5934,0.4171235765499789,184.08645629882812,181.8426055908203,139.0177001953125
R-D0-10_masks.tif,32,14763.0,879.1959594928933,325.1031000654507,61.116571938597424,5.319393574496868,0.9821706831598093,-27.86109855136003,4820.481812639708,1139.1050599471653,6398,0.43338074917022285,188.70193481445312,186.43685913085938,141.15536499023438
R-D0-10_masks.tif,33,19165.0,1038.2253967444162,419.1297176579997,59.75311196733379,7.014357978328095,0.989785481731012,-76.76313171355469,483.148865118706,1142.4064179493869,7501,0.3913905557004957,189.55538940429688,187.80349731445312,138.6787109375
R-D0-10_masks.tif,34,12035.0,722.5269119345812,294.40059967889044,59.26007519244931,4.967941716624785,0.979531567552463,-85.89826599718454,2619.274200249273,1172.9405068550063,3546,0.2946406314914832,174.29751586914062,168.9548797607422,142.0778350830078
R-D0-10_masks.tif,35,21510.0,1239.254833995939,528.174941923831,59.45753748088536,8.883229348232438,0.9936436072197355,-82.15402315545907,549.3044630404463,1189.3591817759182,5842,0.2715946071594607,180.9156036376953,175.6549072265625,142.2831268310547
R-D0-10_masks.tif,36,14626.0,839.6396103067893,318.47953838778415,68.02633170641174,4.681709720322407,0.976921820891474,-21.77243754898467,3764.130999589772,1316.8576507589225,4903,0.3352249418843156,183.40036010742188,177.722412109375,147.04078674316406
R-D0-10_masks.tif,37,27156.0,1353.4802307403552,424.31113931274075,109.86871369789449,3.8619833165560413,0.9658949327614119,65.35844935782296,2754.9800780674623,1299.2326189424068,6270,0.2308882015024304,176.2593231201172,171.32440185546875,143.78421020507812
R-D0-10_masks.tif,38,20217.0,1047.9411254969543,450.1649660091291,62.0709212010193,7.252429274430305,0.9904482686156877,-85.20824456427277,3272.7137557501114,1276.7042093287828,4503,0.22273334322599792,178.3955078125,176.83522033691406,139.5876007080078
R-D0-10_masks.tif,39,23999.0,1132.0832611206852,463.89054170920883,72.03191173507942,6.440069832039387,0.9878708411614257,-87.39536627783407,2382.6749447893662,1278.088670361265,4991,0.2079669986249427,183.2382354736328,178.46043395996094,155.65057373046875
R-D0-10_masks.tif,40,20220.0,1069.379725676967,378.8674189974044,69.38515904310346,5.460352389796272,0.9830871476467616,40.389190875022514,1674.1847181008902,1397.7126607319485,7157,0.3539564787339268,171.83233642578125,169.6382598876953,143.80242919921875
R-D0-10_masks.tif,41,16005.0,901.539105243401,346.65417631933286,64.69605252443229,5.358196718237482,0.9824302829009827,27.822580134373553,4641.822055607623,1424.9803186504219,4816,0.3009059668853483,186.00685119628906,182.34967041015625,148.66549682617188
R-D0-10_masks.tif,42,19703.0,1213.764501987817,435.60929555995403,59.862494638020635,7.276831648831492,0.9905125297028123,43.97754381676675,4333.991980916611,1418.936405623509,5882,0.2985332182916307,177.7699737548828,175.77320861816406,143.52040100097656
R-D0-10_masks.tif,43,14300.0,722.5269119345812,290.16356892011163,63.50541396453404,4.569115462851084,0.9757561045965871,-6.045406723501428,1827.2286013986013,1416.5407692307692,8035,0.5618881118881119,191.68873596191406,190.21717834472656,156.48948669433594
R-D0-10_masks.tif,44,19131.0,1177.0365799264591,423.8985839997871,64.84419823972844,6.537185985901741,0.9882306752087787,52.0476970983376,4456.575819350792,1406.785583607757,5555,0.2903664209921071,180.10458374023438,178.732666015625,141.53033447265625
R-D0-10_masks.tif,45,20604.0,1261.2792206135787,466.6733259786822,69.0176608450505,6.7616508624712255,0.989003385688307,35.23320084585103,2568.994078819647,1488.39846631722,7422,0.360221316249272,179.24832153320312,179.01158142089844,142.45123291015625
R-D0-10_masks.tif,46,14619.0,927.095454429505,334.24154555066445,60.6776872144685,5.508475370349401,0.9833838500219031,-31.06179627224385,1950.0973390792803,1520.6225460017786,6360,0.43505027703673305,181.87814331054688,174.52877807617188,136.29449462890625
R-D0-10_masks.tif,47,6001.0,480.97056274847716,200.47962617937654,40.16397839754924,4.991528085066632,0.9797265455570018,6.667017051816451,19.434427595400766,1498.835194134311,3758,0.6262289618396933,162.5981903076172,155.64183044433594,134.63597106933594
R-D0-10_masks.tif,48,15936.0,925.0538238691624,336.69231309739916,67.79309864622773,4.966468856282821,0.9795192985418046,-13.803337208247708,1853.6927710843374,1579.9907756024097,6760,0.4241967871485944,186.09793090820312,179.05059814453125,147.0714569091797
