image,label,area,perimeter,aspect_ratio,max_diameter,circularity
58890_mask.png,1,2310.0,179.3380951166243,1.1348288500042272,57.0087712549569,0.9025613644943288
58890_mask.png,2,2224.0,174.85281374238568,1.0696114916207458,55.0,0.9141119704552195
58890_mask.png,3,1571.0,149.0538238691624,1.3664146834581288,53.31041174104736,0.8885866926308453
58890_mask.png,4,2122.0,171.095454429505,1.0676754145687664,54.91812087098393,0.9109159370445743
58890_mask.png,5,1428.0,139.63961030678928,1.1875928815532606,46.8187996428785,0.9202817616185405
58890_mask.png,6,2181.0,172.26702730475878,1.0581350806178982,54.12947441089743,0.9235516970771347
58890_mask.png,7,1508.0,143.78174593052023,1.2164960716065831,48.38388161361178,0.9166503312842177
58890_mask.png,8,1294.0,132.46803743153546,1.0061372548695944,40.80441152620633,0.9266632419044027
58890_mask.png,9,2616.0,205.62236636408616,1.35958954950838,70.8590149522275,0.7775116373273009
58890_mask.png,10,1574.0,150.36753236814712,1.0457102355843966,47.75981574503821,0.874795311195731
58890_mask.png,11,1130.0,124.81118318204308,1.1038306886352673,40.26164427839479,0.9115517036028576
58890_mask.png,12,1417.0,139.53910524340097,1.1881940618996993,45.45327270945405,0.9145087108409853
58890_mask.png,13,2778.0,233.7228714274745,2.3985114301678236,87.70974860299168,0.6390571215805948
58890_mask.png,14,2194.0,172.61017305526642,1.0832526733137027,55.072679252057455,0.9253663682051203
58890_mask.png,15,1990.0,166.26702730475878,1.217051489612675,55.94640292279746,0.9045876959740211
58890_mask.png,16,2282.0,177.53910524340094,1.045556695236527,56.85068161420758,0.909782231302471
58890_mask.png,17,1363.0,135.88225099390854,1.1208006773382633,43.829214001622255,0.9276416815946882
58890_mask.png,18,2337.0,180.5096679918781,1.0891587909491651,57.0087712549569,0.9012964107485478
58890_mask.png,19,1407.0,139.53910524340094,1.2148853815537146,46.8187996428785,0.9080548737849448
58890_mask.png,20,2141.0,171.68124086713192,1.0909838819960576,55.362442142665635,0.9128109561294194
58890_mask.png,21,1892.0,161.53910524340094,1.0275720220594584,51.22499389946279,0.9111201470847351
58890_mask.png,22,1236.0,128.46803743153546,1.0925879483180148,41.340053217188775,0.9411051621324137
58890_mask.png,23,1886.0,162.36753236814712,1.2903878737033707,54.91812087098393,0.8989865033026967
58890_mask.png,24,1138.0,125.53910524340094,1.2142209184872816,42.7551166528639,0.9073901658389238
58890_mask.png,25,2049.0,167.1959594928933,1.0856278597710247,53.71219600798314,0.9210861807516156
58890_mask.png,26,2226.0,174.61017305526642,1.1316543436398265,56.32051136131489,0.9174785900195475
58890_mask.png,27,1811.0,156.95331880577405,1.026718872590195,49.64876634922564,0.9238198882058261
58890_mask.png,28,1559.0,148.36753236814712,1.2210053162913215,50.44799302251776,0.8899758705158918
58890_mask.png,29,1447.0,140.22539674441617,1.2140160810810576,46.52956049652737,0.924751491074104
58890_mask.png,30,1695.0,151.78174593052023,1.0092423536837274,46.61544808322666,0.9245714490927444
58890_mask.png,31,1345.0,135.88225099390857,1.2030969846195363,44.94441010848846,0.9153910944569735
58890_mask.png,32,1715.0,155.1959594928933,1.293336579894492,53.75872022286245,0.8947736122947043
58890_mask.png,33,2160.0,172.61017305526642,1.1256213201681207,56.22277118748239,0.9110261418974749
58890_mask.png,34,2005.0,167.4386001800126,1.2847782104622016,56.85068161420758,0.8986965445770619
58890_mask.png,35,1778.0,154.95331880577405,1.0514052616574088,48.83646178829912,0.9305503049485461
58890_mask.png,36,1829.0,159.4386001800126,1.293945502274477,54.20332093147061,0.904141958513342
58890_mask.png,37,1905.0,160.61017305526642,1.1519062099006356,52.630789467763066,0.928023008748437
58890_mask.png,38,1676.0,152.36753236814712,1.24826747067698,51.92301994298868,0.9071915787879999
58890_mask.png,39,1939.0,162.36753236814715,1.1486518779610069,53.45091205957107,0.924249644699856
58890_mask.png,40,1284.0,131.88225099390854,1.148546300725859,42.941821107167776,0.9276885266710915
58890_mask.png,41,2292.0,178.0243866176395,1.1404354075332712,59.405386961116584,0.9087940628866729
58890_mask.png,42,1734.0,152.95331880577405,1.0669883993853793,48.25971404805462,0.9314105386238352
58890_mask.png,43,2154.0,170.8528137423857,1.1134803928304102,55.569775957799216,0.9272808522403554
58890_mask.png,44,1820.0,157.78174593052023,1.1481533671841202,51.478150704935004,0.9186873517299976
58890_mask.png,45,1498.0,146.95331880577402,1.3578649358702424,51.97114584074513,0.8716916383515996
58890_mask.png,46,1589.0,146.71067811865476,1.1287385374575178,47.80167361086848,0.9277058864661841
58890_mask.png,47,1720.0,152.95331880577405,1.105787735170185,49.24428900898052,0.9238904996730083
58890_mask.png,48,2433.0,181.19595949289334,1.1324767083426328,59.90826320300064,0.931225703566153
58890_mask.png,49,983.0,116.32590180780451,1.1439111785292904,37.656340767525464,0.9128733438520128
58890_mask.png,50,1301.0,131.0538238691624,1.0509418714786296,41.6293165929973,0.9518921955097212
58890_mask.png,51,1176.0,128.32590180780454,1.1783021395132078,42.05948168962618,0.8974051052912639
58890_mask.png,52,1421.0,140.95331880577405,1.332315268087421,48.507731342539614,0.8987798556128211
58890_mask.png,53,1749.0,153.88225099390857,1.0447154480461065,48.41487374764082,0.9281594962075911
58890_mask.png,54,1901.0,161.43860018001263,1.0910307516990687,52.20153254455275,0.9165944315840936
58890_mask.png,55,1745.0,155.1959594928933,1.0949216213950836,49.25444142409901,0.9104256288363026
