image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-20-2-7_masks.tif,1,11584.0,643.5979797464466,246.91080563318232,62.87913179716338,3.926752780710643,0.967029772276975,14.691719749240864,236.318283839779,105.43827693370166,6207,0.535825276243094,176.3773193359375,171.25729370117188,123.84178924560547
R-20-2-7_masks.tif,2,7772.0,581.698484809835,229.70975801352878,55.82144029935601,4.115081172783333,0.970024140870215,6.050969314009805,374.810473494596,84.81124549665466,907,0.11670097786927432,191.0573272705078,182.20176696777344,134.4685821533203
R-20-2-7_masks.tif,3,13780.0,928.2670273047588,344.3340857901836,53.123578110681244,6.4817562753919695,0.9880272955093733,31.439220139339945,2170.0535558780844,129.33613933236575,7234,0.5249637155297533,193.55792236328125,189.28089904785156,151.576171875
R-20-2-7_masks.tif,4,13682.0,829.6396103067893,307.32204649645394,62.557852914624185,4.9126054072839045,0.9790628945748526,26.119351678000736,2216.741996784096,115.48158164011109,6609,0.4830434147054524,197.33999633789062,195.6654510498047,160.10818481445312
R-20-2-7_masks.tif,5,10273.0,665.2548339959391,253.77099752402702,55.469774454344495,4.574941939468283,0.9758185821962118,20.686948180787923,2353.368538888348,99.94636425581622,2846,0.2770368928258542,188.2090606689453,181.63351440429688,136.618408203125
R-20-2-7_masks.tif,6,8355.0,595.698484809835,237.01065709534225,49.78311408225633,4.760864430933971,0.977691528383765,11.188374915281655,2396.886894075404,91.7606223818073,3449,0.41280670257330937,193.72021484375,191.8874969482422,150.67758178710938
R-20-2-7_masks.tif,7,3561.0,326.97056274847716,115.80358270860741,44.31247967306146,2.6133401597700923,0.9238925260516746,-1.8784421779766534,2434.5046335299076,45.466722830665546,110,0.03089019938219601,228.1454620361328,227.7818145751953,232.11817932128906
R-20-2-7_masks.tif,8,4152.0,400.2842712474619,145.76439297666198,42.988586544504166,3.3907696133660643,0.9555224738728302,-23.713057852802166,2471.8367052023123,51.395953757225435,2095,0.5045761078998073,206.8634796142578,205.9169464111328,166.01336669921875
R-20-2-7_masks.tif,9,9040.0,593.1126983722081,236.22586500488543,53.18726930347284,4.441398629755583,0.974323119473811,12.427570562484384,2550.066371681416,95.77533185840709,3603,0.39856194690265484,199.5795135498047,194.0263671875,162.3935546875
R-20-2-7_masks.tif,10,12453.0,692.2842712474619,304.0789449057569,54.565813209456586,5.572700689688579,0.9837677870771221,7.643857426990517,2601.175700634385,128.96964586846542,5134,0.4122701357102706,203.4024200439453,196.8500213623047,155.2218475341797
R-20-2-7_masks.tif,11,8182.0,533.2132034355964,214.57351161719714,52.580388101644594,4.080865877262054,0.9695114445130644,2.1019845638435934,2641.484844781227,88.71229528232706,85,0.010388658029821559,227.84706115722656,231.04705810546875,205.42352294921875
R-20-2-7_masks.tif,12,16261.0,873.2964645562816,328.24991117694634,64.73804626127794,5.070432769196557,0.9803588894260515,63.99775116904497,3234.685197712318,72.81335711210873,5014,0.30834512022630833,174.4894256591797,178.210205078125,128.23214721679688
R-20-2-7_masks.tif,13,12200.0,701.3553390593274,279.22305300242493,67.53832911012063,4.134290212408931,0.9703062986829979,5.956434511269389,4529.238032786885,108.40696721311475,3636,0.2980327868852459,199.93673706054688,197.82701110839844,137.21507263183594
R-20-2-7_masks.tif,14,14319.0,754.1837661840735,282.87003623303053,68.06921323437786,4.155623706991358,0.9706149937927273,-83.52866248818938,4890.313290034221,35.467001885606535,6689,0.467141560164816,188.74615478515625,185.56884765625,127.48377990722656
R-20-2-7_masks.tif,15,17662.0,1084.953318805774,429.2739560694513,53.06316286232502,8.089867488359554,0.9923306994572998,69.64949939953617,3881.0921752915865,109.03159325104744,6358,0.3599818820065678,190.67442321777344,186.5023651123047,152.6728515625
R-20-2-7_masks.tif,16,21015.0,1145.6396103067893,434.9520412886517,90.43428585707706,4.809592259909619,0.9781462951655041,-3.540139171596876,4596.8928860337855,248.74142279324292,7574,0.3604092315013086,196.1083984375,195.0690460205078,137.1272735595703
R-20-2-7_masks.tif,17,18531.0,1183.4386001800126,458.7608114848579,67.42228030402386,6.804290946793718,0.9891415317997229,71.46722360549438,3870.9843505477306,151.6445955426043,5191,0.28012519561815336,200.9491424560547,193.81044006347656,153.43690490722656
R-20-2-7_masks.tif,18,23540.0,1145.982756057297,455.64784954512385,87.98066371183792,5.178954446598654,0.9811812134305704,2.7109402679882857,4755.264570943075,282.3380203908241,8309,0.3529736618521665,191.09278869628906,190.66036987304688,131.90733337402344
R-20-2-7_masks.tif,19,16662.0,982.1837661840735,421.69771745399703,60.99572273480291,6.913562108075243,0.9894838725796875,85.83818848535854,3802.22092185812,209.40019205377504,9417,0.5651782499099748,197.16065979003906,193.18116760253906,154.8629150390625
