image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-160-2-_masks.tif,1,15171.0,908.2253967444162,364.451655645743,57.746389536995885,6.311245751775579,0.987367431881921,68.96579364429054,1890.827631665678,70.14626590204996,7361,0.48520203018917674,194.545166015625,194.29222106933594,163.17904663085938
R-160-2-_masks.tif,2,7819.0,526.1837661840735,185.40460926350588,56.5148951806557,3.2806326309345684,0.9524102166384791,-71.11072806058935,2425.956388284947,34.104233277912776,3209,0.4104105384320246,210.4727325439453,209.50888061523438,161.5877227783203
R-160-2-_masks.tif,3,6848.0,518.8700576850888,210.2852049092375,47.97841681560277,4.382912544143222,0.9736239360831508,-14.200582588096145,2637.2775992990655,80.22692757009345,0,0.0,,,
R-160-2-_masks.tif,4,9290.0,597.4974746830583,221.4763648508233,56.60995967816339,3.9123215439465353,0.9667819057090833,26.03351382576591,4797.36727664155,81.83390742734123,2045,0.2201291711517761,195.47531127929688,199.4180908203125,163.2161407470703
R-160-2-_masks.tif,5,2044.0,328.72792206135784,144.53764568100658,20.471761218835315,7.060342495008334,0.9899187795608059,-86.57523833077897,2035.889432485323,14.83463796477495,0,0.0,,,
R-160-2-_masks.tif,6,13120.0,800.0243866176395,294.5194821220966,58.075830519923706,5.071291783267011,0.980365609410347,39.938651989009216,2348.8519054878047,107.51448170731707,8627,0.6575457317073171,189.4883575439453,191.2061004638672,159.8721466064453
R-160-2-_masks.tif,7,13311.0,754.2842712474619,333.97017424064785,61.00147663583903,5.474788360195804,0.983176984077803,-4.190719500004225,2519.726692209451,150.13402449102247,11701,0.8790474044023739,213.7154083251953,211.06546020507812,197.3687744140625
R-160-2-_masks.tif,8,8548.0,606.0416305603426,256.16514062776815,44.621811716344425,5.740805466532368,0.9847117811425985,-9.492366851170319,2561.6369911090314,116.95999064108564,7291,0.8529480580252691,207.9267578125,204.3445281982422,179.98257446289062
R-160-2-_masks.tif,9,4773.0,431.4558441227157,172.72115413390284,36.6598142738965,4.7114574242916545,0.9772157149912689,-21.12640572632095,2676.046092604232,75.11984077100357,631,0.13220196941127174,210.15689086914062,201.18701171875,193.59588623046875
R-160-2-_masks.tif,10,6991.0,483.698484809835,186.63965155553436,50.851007958967024,3.6703235402165215,0.9621683719959958,-18.307896748966968,2710.086682877986,90.33543126877414,6392,0.9143184093834931,198.05381774902344,192.808349609375,157.977783203125
R-160-2-_masks.tif,11,10069.0,673.5979797464466,263.1406571193563,61.463687630200425,4.281237707417691,0.9723382327426543,-2.1161398212914815,2472.340053629953,153.030787565796,7545,0.749329625583474,203.70802307128906,199.67462158203125,177.92405700683594
R-160-2-_masks.tif,12,18182.0,1008.6101730552664,378.24484005236224,71.56287019002453,5.285490073944624,0.9819391090960276,-23.809368309568683,4884.030579694203,200.26845231547685,8612,0.4736552634473655,206.76463317871094,203.42916870117188,163.17568969726562
R-160-2-_masks.tif,13,9360.0,600.8111831820431,206.33988834448303,60.65455651741566,3.401886027890369,0.9558193873257181,53.05308461047692,243.97307692307692,98.40683760683761,5793,0.6189102564102564,184.50941467285156,178.28724670410156,144.57931518554688
R-160-2-_masks.tif,14,14555.0,845.7817459305202,311.4896565233247,63.704856957881695,4.889574694897522,0.9788630612786193,-28.828569959253585,4960.301958090004,157.09811061490896,7808,0.5364479560288561,211.02920532226562,206.30775451660156,171.26536560058594
R-160-2-_masks.tif,15,11791.0,852.8111831820431,327.33946630177394,53.79386424993367,6.085070683543199,0.9864043149492057,68.39357352908227,141.02535832414554,128.07565092019337,7705,0.6534645068272411,202.4611358642578,199.96859741210938,181.06619262695312
R-160-2-_masks.tif,16,19260.0,918.5269119345812,382.3297837945427,65.84240752836111,5.806740642493322,0.9850596219478603,-89.15097321305642,5249.542886812045,74.77227414330218,5965,0.3097092419522326,203.35272216796875,199.0429229736328,146.7220458984375
