sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,41744_mask.png,1,1735.0,154.12489168102783,1.0544845017182156,48.41487374764082,0.917833224045482
2,41744_mask.png,2,1270.0,133.05382386916236,1.0349838188354548,41.0,0.901485746096327
3,41744_mask.png,3,439.0,80.42640687119285,1.5398878850255653,28.792360097775937,0.8528586352168299
4,41744_mask.png,4,2293.0,175.92388155425118,1.0888693108429526,56.29387178015028,0.9310313853737242
5,41744_mask.png,5,2275.0,178.95331880577402,1.1270054424266656,57.4543296888929,0.8927127773791997
6,41744_mask.png,6,1481.0,146.71067811865476,1.285192914188696,51.07837115648854,0.8646522453470225
7,41744_mask.png,7,1605.0,150.36753236814712,1.0874281494711997,48.373546489791295,0.8920244437542237
8,41744_mask.png,8,3303.0,213.96551211459385,1.054182731204437,67.89698078707183,0.9066316639682694
9,41744_mask.png,9,4062.0,236.79393923934,1.0710270745037582,75.31268153505093,0.9103504648558666
10,41744_mask.png,10,2300.0,178.26702730475878,1.1597076251955316,58.30951894845301,0.9094852396108376
11,41744_mask.png,11,2272.0,175.68124086713192,1.0641628984068987,56.32051136131489,0.9250546924641044
12,41744_mask.png,12,3243.0,212.65180361560903,1.0902406651009342,67.20119046564577,0.901194788503099
13,41744_mask.png,13,2482.0,187.82337649086287,1.13510325998236,60.166435825965294,0.8841223187977028
14,41744_mask.png,14,1635.0,148.95331880577402,1.0443358877056097,46.2709412050371,0.926034683175779
15,41744_mask.png,15,1816.0,156.71067811865476,1.08184458020582,49.92995093127971,0.9292413528520148
16,41744_mask.png,16,2042.0,167.6812408671319,1.1218165670969584,54.81788029466298,0.9126339982258412
17,41744_mask.png,17,1531.0,143.05382386916236,1.0793543801822851,45.880278987817846,0.9401261057665176
18,41744_mask.png,18,2478.0,182.8528137423857,1.1064993551414777,59.20304046246274,0.9313391742348964
19,41744_mask.png,19,1634.0,150.71067811865476,1.0625166691233228,46.86149805543992,0.9040113191899364
20,41744_mask.png,20,3075.0,205.23759005323592,1.1533023981425523,67.00746227100382,0.9173628976094452
21,41744_mask.png,21,2673.0,190.16652224137047,1.0822551886994578,60.53924347066124,0.92883953927529
22,41744_mask.png,22,1936.0,163.3380951166243,1.0995261674760797,52.23983154643591,0.911885361637228
23,41744_mask.png,23,758.0,102.5685424949238,1.1579129962703751,34.23448553724738,0.9054212878974252
24,41744_mask.png,24,2057.0,167.095454429505,1.0730901056622513,52.88667128870941,0.9257951135816516
25,41744_mask.png,25,1653.0,154.61017305526642,1.3593946696820849,52.80151512977634,0.8689736051128842
26,41744_mask.png,26,2349.0,180.16652224137047,1.0536367775434907,56.32051136131489,0.9093785162596932
27,41744_mask.png,27,1202.0,126.2253967444162,1.0423999154735073,39.92492955535426,0.9480272980592866
28,41744_mask.png,28,2086.0,169.4386001800126,1.0952506583711734,53.85164807134504,0.9130602966735384
29,41744_mask.png,29,1673.0,152.12489168102786,1.2202878746689771,50.48762224545735,0.9084588100576794
30,41744_mask.png,30,2070.0,168.16652224137047,1.0644500902444456,54.3323108288245,0.919816347290214
31,41744_mask.png,31,1929.0,162.61017305526642,1.1592324532388154,53.53503525729669,0.9167410266762088
32,41744_mask.png,32,1490.0,141.29646455628165,1.0431183369754018,44.654227123532216,0.9378503435306637
33,41744_mask.png,33,2648.0,190.7523086789974,1.0885720235595502,60.08327554319921,0.9145095370610276
34,41744_mask.png,34,1616.0,147.53910524340094,1.0267027157102175,45.89117562233506,0.9329039454231144
35,41744_mask.png,35,2014.0,170.3675323681471,1.2475119984183871,56.71860364994893,0.8719581958667209
36,41744_mask.png,36,1807.0,157.78174593052023,1.018050820387015,50.0,0.9121252992176404
37,41744_mask.png,37,1260.0,129.39696961967,1.0533788382829914,41.10960958218893,0.945653856355166
38,41744_mask.png,38,1618.0,148.12489168102783,1.0803574736526689,46.647615158762406,0.9266853339149894
39,41744_mask.png,39,1897.0,161.1959594928933,1.069235853280764,50.44799302251776,0.917421453253257
40,41744_mask.png,40,2486.0,186.16652224137047,1.12434189339098,59.682493245507096,0.9013797905264204
41,41744_mask.png,41,2546.0,189.5807358037436,1.1310507420743516,60.728905802755904,0.8901841438904549
42,41744_mask.png,42,2171.0,171.78174593052023,1.146057080333421,56.72741841473134,0.9245186204603764
43,41744_mask.png,43,3216.0,208.99494936611663,1.0454356136290262,65.80273550544841,0.9252398343924866
44,41744_mask.png,44,1911.0,161.19595949289334,1.0281163231172326,49.76946855251722,0.924192091284646
45,41744_mask.png,45,1842.0,159.19595949289334,1.1172607781603283,50.21951811795888,0.9133461621178588
46,41744_mask.png,46,493.0,86.08326112068522,1.1932083362784969,28.792360097775937,0.8360251857028618
47,41744_mask.png,47,2357.0,181.095454429505,1.1547627497962576,59.30430001273095,0.9031384819522168
48,41744_mask.png,48,2623.0,190.5096679918781,1.060820800106349,59.84145720150872,0.9081845601585424
