image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-50-2-6_masks.tif,1,3528.0,320.38477631085027,106.08935828913606,47.70508133944503,2.2238586605535433,0.8931953379711487,-15.751076504175353,21.900793650793652,38.7531179138322,1658,0.4699546485260771,196.14776611328125,190.316650390625,145.7647705078125
R-50-2-6_masks.tif,2,8100.0,584.3259018078045,213.2963336241237,51.98250977255261,4.1032326941772,0.9698480799033662,-36.64293801393716,78.64222222222222,83.31271604938271,2839,0.3504938271604938,196.7957000732422,191.91404724121094,137.02078247070312
R-50-2-6_masks.tif,3,4923.0,491.59797974644664,157.92070955515493,45.10778683454456,3.5009633732288474,0.9583382842631534,-30.610968573343666,4470.268535445866,57.79098110907983,0,0.0,,,
R-50-2-6_masks.tif,4,4412.0,426.38477631085027,171.4762163914208,35.947083733006274,4.770239991233919,0.9777801290210748,83.81784936842978,3254.2973708068903,22.49546690843155,2876,0.6518585675430644,202.96627807617188,207.6707305908203,162.46141052246094
R-50-2-6_masks.tif,5,9371.0,797.0538238691624,289.03583079280804,51.33537218711289,5.630344506694098,0.9841011300308615,65.38534494373863,2994.3091452353005,125.13189627574432,6498,0.6934158574325046,202.81471252441406,202.88134765625,151.08709716796875
R-50-2-6_masks.tif,6,13882.0,966.3675323681471,363.50545283512184,57.88132388608474,6.280185531874336,0.9872413584924384,66.52976718655046,3702.7869903472124,177.0540988330212,4400,0.31695721077654515,188.02227783203125,191.6968231201172,150.7559051513672
R-50-2-6_masks.tif,7,20769.0,1141.5391052434009,444.86195206790245,62.09332790073688,7.164408272319757,0.9902109570556318,19.99689902581433,3590.9486253550967,299.97626269921517,8294,0.3993451779093842,205.13551330566406,204.72425842285156,163.0041046142578
R-50-2-6_masks.tif,8,15813.0,1003.9238815542512,375.37344639897265,55.6122120111737,6.749838440584812,0.9889646482709917,28.627208508883452,3637.076139884905,261.35704799848224,8452,0.5344969329033074,200.6947479248047,197.58103942871094,165.2332000732422
R-50-2-6_masks.tif,9,18584.0,959.6396103067893,356.0088393728789,85.91806751302394,4.1435852746445105,0.9704413962823965,7.839139871615414,3480.075118381403,415.25,6494,0.3494403788204907,195.03526306152344,191.6236572265625,144.85694885253906
R-50-2-6_masks.tif,10,17899.0,1050.5685424949238,425.11138207334295,62.91793825151044,6.756600643428387,0.9889868491496951,8.08669375749364,57.79965361193363,446.4986870774904,6214,0.34717023297390914,196.50869750976562,189.749755859375,163.4969482421875
R-50-2-6_masks.tif,11,8288.0,623.39696961967,226.94541913811634,49.658751879447586,4.570099137591151,0.9757666696394264,-31.547823493355477,4084.3594353281856,350.2022200772201,6240,0.752895752895753,208.27740478515625,202.76634216308594,165.99935913085938
R-50-2-6_masks.tif,12,12435.0,843.3553390593274,345.79613291547287,49.934478800469165,6.924997340960008,0.9895187582093874,7.558963375701888,100.09698431845597,449.0834740651387,7785,0.6260554885404102,194.80462646484375,191.53038024902344,160.10699462890625
R-50-2-6_masks.tif,13,6566.0,495.49747468305833,177.17642886560245,48.96965552814655,3.6180860770761556,0.9610457831689632,-35.952221761737654,4029.580718854706,356.57021017362166,4618,0.7033201340237587,209.87353515625,205.2685089111328,159.1442108154297
R-50-2-6_masks.tif,14,7065.0,471.94112549695427,172.12844098977826,53.45197406917091,3.220244789594319,0.9505618160258678,-65.64298524756799,3821.7606510969567,330.7644727530078,5767,0.816277423920736,207.0575714111328,200.11045837402344,157.42933654785156
R-50-2-6_masks.tif,15,8595.0,693.539105243401,246.51423170883112,52.07769844683566,4.733585374562761,0.9774306889932628,-44.3972950930234,4115.971146015125,398.50506108202444,4605,0.5357766143106457,209.92442321777344,205.885986328125,159.8492889404297
R-50-2-6_masks.tif,16,12350.0,733.0121933088197,284.2938261555679,61.36803648582561,4.632604242132339,0.9764240353186239,13.393128526610031,3581.5804858299593,445.48056680161943,4395,0.35587044534412954,203.32969665527344,199.02047729492188,156.73287963867188
R-50-2-6_masks.tif,17,17381.0,991.2964645562816,382.4001372041066,64.51574221863223,5.927237664076179,0.9856652779826408,20.087256651345335,4490.662677636499,518.5990449341234,3872,0.22277199240550025,200.9429168701172,198.69215393066406,153.634033203125
R-50-2-6_masks.tif,18,5694.0,443.4558441227157,178.7791072089662,42.01202777532563,4.255426759333102,0.9719968070948658,-72.02946885568217,3805.820161573586,382.65367053038284,4169,0.7321742184755884,216.81602478027344,212.47445678710938,165.44471740722656
R-50-2-6_masks.tif,19,6483.0,494.3259018078045,170.68539523105187,50.88004197199381,3.3546630194409666,0.9545369773904362,-41.73818737728924,3847.1559463211474,443.91963597100107,5754,0.8875520592318371,213.347412109375,208.3249969482422,163.89137268066406
R-50-2-6_masks.tif,20,4365.0,337.7989898732233,119.14069632195311,49.011304910406736,2.430881947333248,0.9114669406381347,10.856331217451471,3541.099427262314,465.0071019473081,3353,0.7681557846506301,204.0608367919922,201.2496337890625,170.3853302001953
R-50-2-6_masks.tif,21,13174.0,883.6396103067893,327.13111618685974,54.947759678048016,5.953493247105955,0.9857923438679272,20.332237949010576,4460.702596022468,570.3767268862912,6928,0.5258843175952634,200.8470001220703,200.8485870361328,159.2346954345703
R-50-2-6_masks.tif,22,8343.0,584.6274169979695,239.2756102371597,47.45059186105761,5.042626463707645,0.9801394797881245,0.6568168358236143,18.55567541651684,536.5070118662352,4677,0.5605897159295218,180.38015747070312,174.47445678710938,146.30511474609375
R-50-2-6_masks.tif,23,6307.0,416.18376618407353,144.30156523175634,56.14402121697067,2.570203596106833,0.9212064041453278,-47.1263542757853,3888.615665133978,470.6327889646425,4244,0.6729031235135564,213.24717712402344,208.52049255371094,164.08741760253906
R-50-2-6_masks.tif,24,10220.0,731.0121933088197,284.61559298054044,52.34821965023944,5.436967959601633,0.9829400850971973,78.00897451520444,555.8972602739726,481.3732876712329,5609,0.5488258317025441,195.90176391601562,193.57015991210938,160.36477661132812
R-50-2-6_masks.tif,25,11886.0,932.6690475583121,378.2374110165152,43.39575917402633,8.71599940214669,0.9933965344340504,79.45866219838777,542.6773515059734,517.5811879522126,5338,0.4490997812552583,203.6566162109375,202.43405151367188,176.66204833984375
R-50-2-6_masks.tif,26,10374.0,656.7695526217004,270.1346103645804,52.27705569184646,5.167364664852628,0.9810958880200279,77.93606343572172,4157.296510507037,535.3969539232697,5722,0.5515712357817621,201.33677673339844,200.53599548339844,154.60992431640625
R-50-2-6_masks.tif,27,16776.0,1018.3259018078045,432.9523325353165,54.05565535095083,8.009380882063452,0.9921751759227629,84.11328206642776,495.3358965188364,557.3671912255603,4642,0.2767048164043872,195.43365478515625,193.14024353027344,156.98944091796875
