image,label,area,perimeter,aspect_ratio,max_diameter,circularity
60479_mask.png,1,1414.0,137.88225099390854,1.1300285609676068,45.12205669071391,0.9346360833764107
60479_mask.png,2,1496.0,142.22539674441617,1.0907028829924676,46.22769732530488,0.9293667907706029
60479_mask.png,3,1294.0,131.0538238691624,1.0897296222067394,42.20189569201838,0.9467705618674706
60479_mask.png,4,2873.0,200.06601717798213,1.0533058966516469,62.625873247404705,0.90198400671207
60479_mask.png,5,2803.0,198.40916292848976,1.2489591475116126,68.41052550594829,0.8947660802968527
60479_mask.png,6,1508.0,142.71067811865476,1.1221885272366563,46.32493928760188,0.9304611959678379
60479_mask.png,7,2124.0,171.43860018001263,1.0956952511743903,55.0,0.9081281801405765
60479_mask.png,8,1513.0,143.53910524340094,1.1164819465449827,46.84015371452148,0.9228015655087498
60479_mask.png,9,2564.0,186.5096679918781,1.0103911501896237,57.688820407423826,0.9262435289659958
60479_mask.png,10,1631.0,148.95331880577405,1.1505645698295663,49.47726750741192,0.9237691548988959
60479_mask.png,11,1386.0,143.15432893255073,1.0907745197894583,46.400431032480725,0.8498927477946376
60479_mask.png,12,2026.0,166.61017305526642,1.0142081039008504,52.0,0.9171624675919278
60479_mask.png,13,1365.0,138.08326112068522,1.0908638451246062,44.82186966202994,0.8996227818821041
60479_mask.png,14,1811.0,156.95331880577405,1.0419631084282335,49.24428900898052,0.9238198882058261
60479_mask.png,15,1718.0,152.36753236814712,1.0933498195275757,48.41487374764082,0.9299254966335228
60479_mask.png,16,2672.0,220.10764773832472,2.091931402552307,81.05553651663777,0.6930683278006342
60479_mask.png,17,1747.0,162.99494936611666,1.4398140283694072,59.90826320300064,0.8263318153875745
60479_mask.png,18,1828.0,157.19595949289334,1.0405198160709386,49.040799340956916,0.9296153742992113
60479_mask.png,19,1654.0,150.95331880577405,1.1681725971438586,50.0,0.9121369264537065
60479_mask.png,20,1647.0,154.2670273047588,1.477672978755508,55.02726596879042,0.8696755119588088
60479_mask.png,21,1745.0,153.53910524340094,1.0787462053917198,49.33558553417604,0.9301806148913955
60479_mask.png,22,1498.0,141.88225099390857,1.1056952732174368,45.69463863518345,0.9351161063699426
60479_mask.png,23,1580.0,147.53910524340094,1.1510316441725172,47.80167361086848,0.9121214317874509
60479_mask.png,24,1652.0,149.78174593052023,1.1286285697267313,48.54894437575342,0.9253416912600915
60479_mask.png,25,1872.0,159.78174593052023,1.0147195188182687,49.20365840057018,0.9214279541500188
60479_mask.png,26,1577.0,148.36753236814712,1.1085361005313463,46.69047011971501,0.9002514097521239
60479_mask.png,27,1541.0,144.36753236814712,1.078961864459642,46.32493928760188,0.9291234818698958
60479_mask.png,28,1604.0,148.95331880577405,1.111597845220182,47.67598976424087,0.908476839029938
60479_mask.png,29,1503.0,142.36753236814712,1.1491183856425708,47.16990566028302,0.9318519739218799
60479_mask.png,30,2148.0,171.29646455628165,1.1607625507954005,56.08029957123981,0.9199142407736168
60479_mask.png,31,2159.0,172.2670273047588,1.0895158637310023,55.08175741568164,0.9142357239750266
60479_mask.png,32,1414.0,137.63961030678928,1.1567720115475855,45.60701700396552,0.9379342710625052
60479_mask.png,33,2213.0,173.92388155425118,1.0481748466492355,54.147945482723536,0.919332978453437
60479_mask.png,34,2050.0,168.12489168102783,1.172801650253572,56.462376853972415,0.9113804115770139
60479_mask.png,35,2117.0,171.58073580374355,1.3860277579857996,60.41522986797286,0.9036363032390838
60479_mask.png,36,1770.0,158.46803743153546,1.1131637460524664,50.32891812864648,0.8857267714901452
60479_mask.png,37,1346.0,135.63961030678928,1.0628902739942006,42.720018726587654,0.9193520676591977
60479_mask.png,38,2465.0,183.09545442950497,1.0764854308068628,58.69412236331676,0.9239993432914141
60479_mask.png,39,1679.0,149.88225099390854,1.164371687444055,49.47726750741192,0.9392044603162673
60479_mask.png,40,1370.0,137.63961030678928,1.043858070251987,43.60045871318328,0.9087481975640963
60479_mask.png,41,1592.0,149.88225099390857,1.2164213951867615,49.678969393496885,0.8905381184178065
