image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-160-3-1_masks.tif,1,8664.0,487.698484809835,166.07071679577035,70.29392178124402,2.3625188720098085,0.9060003011306884,-65.82963595230873,62.432479224376735,40.79016620498615,4654,0.5371652816251155,179.7451629638672,180.05006408691406,114.32574462890625
R-160-3-1_masks.tif,2,9881.0,668.8111831820431,234.03077508601393,62.274780703326336,3.7580345116095035,0.9639463826751523,-54.99148768632108,189.28327092399556,53.90739803663597,0,0.0,,,
R-160-3-1_masks.tif,3,8562.0,413.2132034355964,115.08039221131479,101.32035030942328,1.1358072870836864,0.47417419780287273,43.6999097230788,387.80541929455734,45.47185237094137,2398,0.28007474889044615,188.91493225097656,183.22352600097656,144.39825439453125
R-160-3-1_masks.tif,4,18188.0,833.9827560572969,314.2053837362681,78.67978478044634,3.9934703000656286,0.9681401996277076,-21.77318983343336,1053.769188475918,122.64328128436331,7187,0.395150648779415,188.65841674804688,184.74606323242188,155.24627685546875
R-160-3-1_masks.tif,5,17218.0,919.698484809835,386.44423882384643,60.0790960906577,6.432257872866675,0.9878411801905476,-88.17612932354778,2067.155186432803,24.923394122430015,3850,0.2236032059472645,192.24078369140625,196.63246154785156,138.79376220703125
R-160-3-1_masks.tif,6,12949.0,709.3553390593274,247.6049457398554,79.90888756164816,3.0985908238158486,0.946491974961709,2.822146552318592,4596.3607228357405,104.11166885473781,4438,0.3427291682755425,186.38711547851562,188.49842834472656,161.3415985107422
R-160-3-1_masks.tif,7,7007.0,477.4558441227157,163.22304511387802,65.99180486590076,2.4733835579365784,0.9146244611067379,22.070277304361245,4844.549022406165,56.88111888111888,0,0.0,,,
R-160-3-1_masks.tif,8,9609.0,461.89949493661163,188.9987098175485,67.46622506775348,2.801382612229231,0.9341171517583164,3.131550159500451,4904.478093454053,78.72546570923093,5822,0.6058903111666146,190.20989990234375,185.96444702148438,140.038818359375
R-160-3-1_masks.tif,9,16180.0,933.3380951166242,314.72158959455885,71.90899560652342,4.37666507423736,0.9735475576229655,50.33925490181081,5258.080160692212,88.91075401730531,8741,0.5402348578491966,188.67201232910156,185.4055633544922,161.5362091064453
R-160-3-1_masks.tif,10,12772.0,764.2253967444162,290.03633460504807,59.982532994134694,4.835346560529694,0.9783810375899344,25.31724499325717,5376.408158471657,136.11830566865018,3502,0.27419354838709675,181.50914001464844,185.84580993652344,150.49285888671875
R-160-3-1_masks.tif,11,14734.0,731.0538238691624,257.64658702566624,76.09603462038552,3.38580831854075,0.9553889854482057,-30.12506356040805,250.17327270259264,113.52687661191801,7390,0.5015610153386725,189.97793579101562,187.08200073242188,151.79769897460938
R-160-3-1_masks.tif,12,13682.0,911.7817459305202,346.18043167014685,71.96363966790027,4.810490871052514,0.9781545502148247,58.887188368903175,1907.4306387954978,74.05320859523461,8489,0.6204502265750621,192.18612670898438,192.5297393798828,181.5859375
R-160-3-1_masks.tif,13,6383.0,437.31370849898474,174.38750031864518,53.9260279830306,3.23382802036748,0.9509869422171867,2.4544191763577907,4962.4880150399495,70.87827040576532,215,0.033683221055929816,235.7255859375,217.41860961914062,241.40464782714844
R-160-3-1_masks.tif,14,22070.0,1226.1076477383249,459.59351540243006,65.74901899307326,6.990119737768997,0.9897141525069724,52.26151291051944,5242.90253738106,145.7812415043045,14503,0.6571363842319892,200.5487823486328,197.6427001953125,177.55767822265625
R-160-3-1_masks.tif,15,6780.0,490.18376618407353,180.3130508463125,48.91430187230801,3.686305312442651,0.9625020719165014,26.815615999668616,5396.688053097345,80.41519174041298,2839,0.41873156342182893,199.72314453125,200.70799255371094,166.4286651611328
R-160-3-1_masks.tif,16,19770.0,1386.350288425444,532.7606342306792,53.717473274121396,9.91782751046369,0.9949038179146195,57.76336209731782,5196.728477491149,178.74011127971673,10621,0.5372281234193222,196.8038787841797,199.27822875976562,179.035400390625
R-160-3-1_masks.tif,17,7094.0,579.39696961967,201.560745371291,45.900356946171385,4.391267492923134,0.9737255611946123,55.29168785805575,1887.8514237383704,101.54933746828306,5001,0.7049619396673245,203.95480346679688,206.41412353515625,176.42710876464844
R-160-3-1_masks.tif,18,17277.0,765.0121933088197,280.022000512626,81.77161206595741,3.42444026035293,0.9564126619800756,-3.7778665899152237,334.7218845864444,184.55339468657752,5745,0.33252300746657404,195.37998962402344,190.83969116210938,151.8403778076172
R-160-3-1_masks.tif,19,24544.0,1176.4680374315355,475.28358354133684,67.9127152016175,6.9984476711073516,0.9897387444383887,73.49646096472821,1335.0962760756192,118.88530801825293,15588,0.6351043024771839,187.14845275878906,187.55960083007812,158.07415771484375
R-160-3-1_masks.tif,20,26038.0,1227.840620433566,531.6117047965668,65.08691869748222,8.167719649895353,0.9924767569771427,83.94922431906684,3376.1399877102695,104.3053613948844,8612,0.33074736922958753,191.79714965820312,190.7228240966797,153.75546264648438
R-160-3-1_masks.tif,21,19183.0,1383.0365799264591,511.85907080910704,77.37135106063063,6.615615002095519,0.9885096874497914,59.74621199379233,5194.845957358078,225.53787207423238,7023,0.36610540582807694,192.4237518310547,193.4864044189453,160.35269165039062
R-160-3-1_masks.tif,22,12951.0,623.9827560572969,214.70748014348197,79.0935156468232,2.7146028139932064,0.9296760925262783,47.98987654166649,454.1125009651764,173.6440429310478,7689,0.5936993282372017,179.6143798828125,180.20899963378906,145.06268310546875
R-160-3-1_masks.tif,23,15037.0,701.1126983722081,272.26671890951496,72.26511641095124,3.767609220487673,0.964132802088232,-89.37034181967458,4744.706789918202,159.12017024672474,9826,0.6534548114650529,190.15835571289062,190.8978271484375,154.75808715820312
R-160-3-1_masks.tif,24,14507.0,775.0121933088197,298.4317648715386,65.87513094580551,4.530264465311712,0.9753332165168616,-81.52099922207893,4911.69201075343,194.88219480250913,7666,0.5284345488384917,194.95213317871094,195.9436492919922,163.5609130859375
R-160-3-1_masks.tif,25,25200.0,1049.7401153701776,400.06097556574395,82.52636410058804,4.847674799754001,0.9784920642078002,-12.37261795642449,3406.834484126984,346.57698412698414,10163,0.4032936507936508,201.6326904296875,197.24441528320312,158.4122772216797
R-160-3-1_masks.tif,26,20899.0,1138.3086578651014,420.39719074265435,65.95000599050026,6.374482980383812,0.9876183916773926,58.779389162392135,2121.1977128092253,269.9396621847935,14317,0.6850567012775731,189.0303192138672,188.4836883544922,160.922119140625
R-160-3-1_masks.tif,27,23426.0,1049.0121933088199,426.97156652784446,74.64432578092925,5.7200806901377454,0.9845999291778379,-0.7676061659628552,1085.898275420473,388.6680184410484,16013,0.6835567318364211,191.82476806640625,189.28883361816406,167.5178985595703
R-160-3-1_masks.tif,28,13204.0,676.6690475583121,235.0678578895483,72.45531050015745,3.2443150994299788,0.9513113913054423,-6.423642182388996,384.5177219024538,293.3904119963647,5644,0.4274462284156316,184.54872131347656,181.32334899902344,157.49627685546875
R-160-3-1_masks.tif,29,19044.0,921.4974746830583,360.3948049853699,70.61252128475658,5.103837087646519,0.9806176808015143,14.37233673961977,4679.577242176014,346.6049674438143,13696,0.7191766435622768,196.4740753173828,195.30418395996094,165.16763305664062
R-160-3-1_masks.tif,30,21623.0,1201.379725676967,434.11003434488947,77.97231326870467,5.567489486285716,0.9837371346720827,40.183167925740726,271.94644591407297,348.0938815150534,6225,0.2878878971465569,179.63406372070312,178.20883178710938,150.96835327148438
R-160-3-1_masks.tif,31,29337.0,1329.9655121145938,439.01689394140874,94.15744965960069,4.662582679634471,0.9767298280589702,57.23871319359162,771.3454340934655,312.88707093431503,10625,0.36217063776118896,191.4575958251953,190.3072052001953,160.47378540039062
R-160-3-1_masks.tif,32,21643.0,1175.0365799264591,435.8570132963801,67.74632382575322,6.433662945570672,0.9878465231006912,-51.008220691446915,3568.606477845031,330.4299773598854,6289,0.29057894007300283,204.48036193847656,201.33502197265625,163.4876708984375
R-160-3-1_masks.tif,33,17981.0,939.6812408671319,352.8707683434513,68.29886159604798,5.166568813847838,0.9810900075150446,58.76941182383498,5112.826094210555,312.1712919192481,10848,0.6033034870140704,188.7246551513672,192.23562622070312,173.20944213867188
R-160-3-1_masks.tif,34,13195.0,662.4264068711929,249.33405629787197,72.72356443594698,3.4285180908243147,0.9565186400012405,-71.03436423435019,512.6056839712012,283.0229632436529,7440,0.563849943160288,191.8931427001953,190.13951110839844,153.4024200439453
R-160-3-1_masks.tif,35,24579.0,1312.0071426749364,472.99896728115027,69.29242360602838,6.826128206605257,0.9892112729292227,35.75847864412195,1836.1861751902031,441.5314699540258,10613,0.431791366613776,186.49298095703125,184.32949829101562,166.208984375
R-160-3-1_masks.tif,36,22259.0,1311.0365799264591,489.34425373223365,87.51540512411835,5.591521321740136,0.9838777697812215,-53.248173744038596,3578.0681971337435,422.12736421222877,6778,0.30450604249966307,199.2314910888672,192.52935791015625,165.8765106201172
R-160-3-1_masks.tif,37,19380.0,1011.2375900532359,360.35829734103316,69.86520943050766,5.15790763784181,0.9810258320979268,48.29378518682497,4821.816769865841,389.8363777089783,11852,0.6115583075335397,191.5162811279297,190.99679565429688,156.79269409179688
R-160-3-1_masks.tif,38,24604.0,1359.3208511739213,493.80272387155156,68.12128210851861,7.248875954579269,0.9904388568019001,36.645115337456396,2048.0496260770606,482.60945374735815,15777,0.6412371972037068,189.37991333007812,187.84591674804688,164.82240295410156
R-160-3-1_masks.tif,39,9255.0,798.2670273047588,293.5346190157916,41.235979030697244,7.118410327963257,0.9900834025208481,-53.59512641853538,3566.0834143706106,390.07347379794703,307,0.03317125877903836,229.40716552734375,213.72312927246094,178.67752075195312
R-160-3-1_masks.tif,40,23456.0,1010.1665222413704,370.80942200877377,82.20295971616748,4.510901107321612,0.9751182869233938,30.454454967214655,551.3251620054571,470.5728171896317,12723,0.5424198499317872,180.97869873046875,176.2586669921875,150.03701782226562
R-160-3-1_masks.tif,41,18343.0,921.539105243401,332.84752644493324,74.71858508752092,4.454681871385216,0.9744780233743857,24.453664474844995,1181.2419451561905,504.3664613203947,12341,0.6727907103527231,186.58877563476562,186.05551147460938,170.34494018554688
R-160-3-1_masks.tif,42,18070.0,870.1248916810279,318.5153597586793,74.40717295608354,4.280707720835904,0.9723312853525274,28.464917731179305,4646.548256779192,459.04233536247926,12284,0.6798007747648035,200.9734649658203,199.94927978515625,183.3921356201172
R-160-3-1_masks.tif,43,17707.0,903.2964645562816,343.11882386387464,69.07640731663268,4.967236096849759,0.979525691080504,-68.46120204844266,3749.520076805783,416.3176709775795,8842,0.4993505393347264,200.15821838378906,198.30682373046875,155.49423217773438
R-160-3-1_masks.tif,44,22522.0,1163.8822509939087,453.3829679480121,68.11366961174562,6.656269887268415,0.9886504221567692,15.259120161163091,4599.415504839712,568.3308764763342,10564,0.4690524820175828,195.22557067871094,193.4837188720703,175.46023559570312
R-160-3-1_masks.tif,45,23165.0,1087.5979797464465,455.9083920991516,72.4914986199924,6.289129081039812,0.9872778535595678,-89.83240851695938,1390.869587740125,431.51836822793007,8288,0.3577811353334772,186.91505432128906,185.41445922851562,154.2855987548828
R-160-3-1_masks.tif,46,19037.0,1006.8944443027283,379.1043511932611,67.82909883935424,5.58911083414403,0.9838637462367087,42.53526693462524,3938.8311183484793,549.4733413878237,11846,0.6222619110153911,194.38999938964844,194.1572723388672,176.1889190673828
R-160-3-1_masks.tif,47,19060.0,1166.79393923934,406.3972120225583,67.10566652315445,6.056078913728292,0.9862729243786328,-34.77187107055809,2504.1181007345226,597.9154774396642,0,0.0,,,
R-160-3-1_masks.tif,48,19619.0,1283.906637611548,468.69223388337025,57.55873021473432,8.14285221607253,0.9924305608917708,41.30596888104484,3916.5886640501553,607.5282124471175,9130,0.46536520719710484,201.55892944335938,197.93614196777344,166.44369506835938
R-160-3-1_masks.tif,49,20724.0,1015.0121933088197,410.33914498995443,67.89592298914212,6.043649263823626,0.9862160078533455,85.55549886505027,1443.7892781316348,503.7492762015055,7604,0.36691758347809306,197.2319793701172,194.87098693847656,156.71554565429688
R-160-3-1_masks.tif,50,20590.0,1304.7350647362941,468.74437066292313,61.65676863559162,7.6024803283696345,0.9913113918436717,42.44651785003712,3886.1150558523555,643.1732394366197,7017,0.34079650315687227,200.3233642578125,198.44805908203125,159.37794494628906
