image,label,area,perimeter,aspect_ratio,max_diameter
13465_mask.png,1,260.0,72.04163056034261,2.924627545753186,31.016124838541646
13465_mask.png,2,633.0,105.25483399593904,1.9443097392757467,40.19950248448356
13465_mask.png,3,1180.0,125.39696961966999,1.056059638413374,39.698866482558415
13465_mask.png,4,1314.0,132.81118318204307,1.0282289705577055,41.400483088968905
13465_mask.png,5,126.0,48.970562748477136,3.106688469519455,21.095023109728988
13465_mask.png,6,1195.0,127.39696961966999,1.0218905645842307,39.96248240537617
13465_mask.png,7,2066.0,166.8528137423857,1.0181091116157792,51.62363799656123
13465_mask.png,8,1424.0,140.8111831820431,1.05286453369928,44.68780594300866
13465_mask.png,9,2219.0,175.19595949289334,1.082237794868042,56.08029957123981
13465_mask.png,10,1477.0,142.46803743153546,1.0481093195883644,44.41846462902562
13465_mask.png,11,1086.0,119.39696961966999,1.0669949707561153,38.3275357934736
13465_mask.png,12,923.0,120.18376618407356,1.6714304962290065,43.56604182158393
13465_mask.png,13,2101.0,170.8528137423857,1.1522871503029881,55.0
13465_mask.png,14,220.0,69.79898987322332,3.3092368851360208,30.066592756745816
13465_mask.png,15,1539.0,143.88225099390854,1.066801064511085,45.60701700396552
13465_mask.png,16,1698.0,152.12489168102786,1.0694568885759979,47.80167361086848
13465_mask.png,17,1303.0,133.0538238691624,1.1797427493238517,43.93176527297759
13465_mask.png,18,1633.0,149.29646455628165,1.0300091906289441,46.75467891024384
13465_mask.png,19,1495.0,143.29646455628165,1.0328959210837747,44.204072210600685
13465_mask.png,20,1359.0,135.0538238691624,1.0875415819052137,43.08131845707603
13465_mask.png,21,1498.0,142.71067811865476,1.0367679992839884,44.384682042344295
13465_mask.png,22,1832.0,158.36753236814712,1.0647141974664738,50.0
13465_mask.png,23,1362.0,135.29646455628165,1.071173957923387,42.579337712087536
13465_mask.png,24,1670.0,149.29646455628165,1.035410766006627,46.87216658103186
13465_mask.png,25,1741.0,153.19595949289334,1.1144719310830242,49.39635614091387
13465_mask.png,26,1514.0,143.0538238691624,1.0460124730874094,45.0
13465_mask.png,27,1800.0,156.95331880577405,1.0118916720547393,48.507731342539614
13465_mask.png,28,1014.0,117.1543289325507,1.093930732828678,37.48332962798263
13465_mask.png,29,1651.0,149.53910524340094,1.0263426683639711,46.238512086787566
13465_mask.png,30,1295.0,134.46803743153546,1.027547573262834,42.20189569201838
13465_mask.png,31,1282.0,135.0538238691624,1.081238812424936,43.174066289845804
13465_mask.png,32,1518.0,143.88225099390854,1.0200478086348015,44.40720662234904
13465_mask.png,33,1106.0,123.9827560572969,1.0855999222810848,39.11521443121589
13465_mask.png,34,1531.0,142.71067811865476,1.053166463066281,45.0
13465_mask.png,35,1421.0,138.71067811865476,1.1114459266684242,44.9221548904324
13465_mask.png,36,1905.0,160.95331880577405,1.0202798235742536,50.08991914547278
13465_mask.png,37,1204.0,127.39696961966999,1.0768118905864223,40.607881008493905
13465_mask.png,38,1092.0,121.9827560572969,1.0614700970862647,38.948684188300895
13465_mask.png,39,727.0,99.25483399593904,1.1785058628836,33.60059523282288
13465_mask.png,40,827.0,105.74011537017762,1.0742880282536835,33.24154027718932
13465_mask.png,41,1824.0,158.36753236814712,1.0452558277049673,49.24428900898052
13465_mask.png,42,1518.0,143.0538238691624,1.016407367730218,44.41846462902562
13465_mask.png,43,1451.0,141.39696961967002,1.0479267959943024,44.598206241955516
13465_mask.png,44,1396.0,142.08326112068522,1.3328196145733608,47.53945729601885
13465_mask.png,45,2081.0,168.0243866176395,1.028311392022277,52.20153254455275
13465_mask.png,46,1519.0,143.88225099390854,1.092180108821661,46.010868281309364
13465_mask.png,47,1647.0,150.36753236814712,1.13102379097557,48.25971404805462
13465_mask.png,48,2241.0,174.26702730475878,1.0123954279577383,53.600373133029585
13465_mask.png,49,1041.0,117.9827560572969,1.0280904134212743,36.68787265568828
13465_mask.png,50,1664.0,149.53910524340094,1.0369043486252214,46.87216658103186
13465_mask.png,51,1056.0,119.39696961966999,1.0181930713378669,36.87817782917155
13465_mask.png,52,1561.0,145.0538238691624,1.1223293182092602,47.20169488482379
13465_mask.png,53,2182.0,172.8528137423857,1.0960582264397616,54.74486277268398
13465_mask.png,54,1193.0,127.05382386916237,1.0714610983027462,40.44749683231337
13465_mask.png,55,1385.0,138.36753236814712,1.075433658210053,44.181444068749045
13465_mask.png,56,1979.0,164.36753236814712,1.0476907101440993,51.478150704935004
13465_mask.png,57,1729.0,154.36753236814712,1.0540380072725277,47.80167361086848
13465_mask.png,58,2026.0,215.79898987322335,3.6096529617941697,87.80091115700337
13465_mask.png,59,992.0,123.59797974644667,1.6175781173874195,44.28317965096906
13465_mask.png,60,264.0,74.2842712474619,2.940315689181379,31.064449134018133
