sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,66380_mask.png,1,2311.0,176.8528137423857,1.0659676544117218,56.08029957123981,0.9285084528399568
2,66380_mask.png,2,2389.0,180.50966799187808,1.0519725977428251,56.43580423808985,0.9213509307994358
3,66380_mask.png,3,1414.0,137.88225099390854,1.0672567965720114,43.829214001622255,0.9346360833764108
4,66380_mask.png,4,2089.0,169.4386001800126,1.0574380688201253,53.907327887774215,0.914373422699435
5,66380_mask.png,5,995.0,116.81118318204308,1.0678227608775854,36.89173349139343,0.9163557280131378
6,66380_mask.png,6,1039.0,118.32590180780451,1.064947817573626,37.64306044943742,0.932536341268812
7,66380_mask.png,7,1874.0,159.19595949289334,1.0438364135263531,50.21951811795888,0.9292131964217522
8,66380_mask.png,8,1751.0,157.6812408671319,1.1181472925286418,49.65883607174055,0.8849850865896606
9,66380_mask.png,9,1692.0,151.53910524340094,1.0559921977897997,47.51841748206689,0.9258929673925704
10,66380_mask.png,10,1158.0,127.8111831820431,1.0298923022435225,40.80441152620633,0.8908010349297459
11,66380_mask.png,11,1683.0,150.95331880577402,1.0649132699777,48.25971404805462,0.9281296537010814
12,66380_mask.png,12,1813.0,157.78174593052023,1.1224978484277417,50.566787519082126,0.9151539388387284
13,66380_mask.png,13,1678.0,150.95331880577405,1.0280931040416466,47.16990566028302,0.9253722869342924
14,66380_mask.png,14,1746.0,153.29646455628165,1.063078890162377,48.46648326421054,0.9336623055624884
15,66380_mask.png,15,1227.0,128.8111831820431,1.0969364084898932,41.0,0.9292814926188572
16,66380_mask.png,16,2125.0,170.8528137423857,1.0589362797451207,53.85164807134504,0.914796569642876
17,66380_mask.png,17,2450.0,188.12489168102783,1.349202602526752,68.09552114493287,0.86992822656827
18,66380_mask.png,18,3005.0,202.40916292848976,1.1000889734773422,64.25729530566937,0.9217093703929756
19,66380_mask.png,19,1816.0,157.53910524340094,1.086165700056548,50.24937810560445,0.9194941259345232
20,66380_mask.png,20,2667.0,189.3380951166243,1.0498083978738026,59.53990258641679,0.9348821608149814
21,66380_mask.png,21,2585.0,187.9238815542512,1.0756945177264248,59.40538696111658,0.9198276558621707
22,66380_mask.png,22,2050.0,166.61017305526642,1.070973391621406,52.392747589718944,0.9280271759938064
23,66380_mask.png,23,1885.0,160.2670273047588,1.06441704747468,50.35871324805669,0.9222164305087056
24,66380_mask.png,24,2470.0,184.2670273047588,1.0105185705665092,57.24508712544685,0.9141375694049056
25,66380_mask.png,25,1873.0,162.8528137423857,1.101044170895859,51.31276644267,0.8874770030902688
26,66380_mask.png,26,752.0,103.59797974644668,1.147868132706826,34.17601498127012,0.8804914272545585
27,66380_mask.png,27,1523.0,144.46803743153546,1.0865044053280408,45.65084884205331,0.9169934241341584
28,66380_mask.png,28,1551.0,144.46803743153546,1.1174093476698888,46.61544808322666,0.9338521344925012
29,66380_mask.png,29,2282.0,176.0243866176395,1.0524340187808094,54.81788029466298,0.9255072493086598
30,66380_mask.png,30,2502.0,186.99494936611663,1.0514993151064322,60.03332407921454,0.8991609057324746
31,66380_mask.png,31,2482.0,185.9238815542512,1.1268619296565705,59.6657355607052,0.9022799066547612
32,66380_mask.png,32,2031.0,168.02438661763952,1.0675444523848268,53.23532661682466,0.904013987271162
33,66380_mask.png,33,1313.0,133.63961030678928,1.082340226294474,42.2965719651132,0.9238557985341288
34,66380_mask.png,34,1916.0,161.78174593052023,1.0316523657953078,49.92995093127971,0.9199121031363782
35,66380_mask.png,35,1798.0,156.71067811865476,1.0553954060281792,48.91829923454004,0.9200308108083274
36,66380_mask.png,36,1861.0,162.2670273047588,1.0894464597481,52.354560450833695,0.8881691354484703
37,66380_mask.png,37,1510.0,143.29646455628165,1.0890677365313153,45.60701700396552,0.9240933825942692
38,66380_mask.png,38,2512.0,185.09545442950497,1.050855201598176,57.982756057296896,0.9213783263801676
39,66380_mask.png,39,2215.0,173.4386001800126,1.02252305737147,53.60037313302959,0.9253202685242198
40,66380_mask.png,40,1871.0,160.02438661763952,1.0302242585254515,49.92995093127971,0.9181450753325734
41,66380_mask.png,41,1540.0,144.95331880577405,1.0633852489918278,45.39823785126467,0.9210310220780896
42,66380_mask.png,42,3331.0,214.3086578651014,1.0675341260348985,66.88796603276258,0.9113916886479472
43,66380_mask.png,43,1458.0,140.46803743153546,1.069241673151472,44.40720662234904,0.9285651041721537
44,66380_mask.png,44,2724.0,192.16652224137047,1.0449299012467177,59.90826320300064,0.9269610934203704
45,66380_mask.png,45,2587.0,188.2670273047588,1.08504226092897,59.682493245507096,0.9171867291240045
46,66380_mask.png,46,2566.0,185.9238815542512,1.0514880748540594,58.412327466040935,0.9328163740838508
47,66380_mask.png,47,1553.0,145.0538238691624,1.0257532645746543,45.34313619501854,0.9275193008606208
48,66380_mask.png,48,1559.0,144.22539674441617,1.0340486756719276,45.69463863518345,0.9418299451754196
49,66380_mask.png,49,1807.0,156.12489168102783,1.0711573967588053,49.72926703662542,0.9315876370377192
50,66380_mask.png,50,1781.0,154.95331880577402,1.0651483300657214,48.91829923454004,0.932120412324725
51,66380_mask.png,51,1728.0,154.71067811865476,1.2178696276911565,51.26402247190519,0.90722085003578
