sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
27,B-100-1-01_masks.tif,27,19534,927.0954544,334.394499,77.89571145,4.29284864,0.972489779,31.77897959,1930.988789,535.1122658,8975,0.459455309,184.0981598,181.6125946,159.1896362
28,B-100-1-01_masks.tif,28,19104,859.5979797,344.9087338,73.43280952,4.696929562,0.977072895,7.263274763,3907.82009,640.9100712,8234,0.431009213,191.2862549,187.1146393,162.9497223
29,B-100-1-01_masks.tif,29,27586,989.254834,403.0646907,88.63714956,4.54735619,0.975520616,6.562614021,2148.931741,706.8071848,7136,0.25868194,183.2853088,178.1440582,156.7997437
30,B-100-1-01_masks.tif,30,19638,1008.024387,386.9646859,68.12089413,5.680557939,0.984383185,-26.69276569,2633.248752,738.5682351,9735,0.495722579,191.8106842,189.3789368,146.3663025
31,B-100-1-01_masks.tif,31,22038,1186.409163,447.7724944,73.75144746,6.071372289,0.986342471,28.58343155,4811.447182,805.0921136,12078,0.548053362,184.1801605,185.0636749,158.0765839
32,B-100-1-01_masks.tif,32,17698,871.0121933,365.7529981,62.82592779,5.821688767,0.985136825,10.89032999,4977.122782,741.6638603,11999,0.677986213,187.2459412,188.2985229,159.215271
33,B-100-1-01_masks.tif,33,31893,1439.379726,541.5873232,76.83997037,7.048250026,0.989883981,-65.23259005,1388.349763,705.2687737,4558,0.142915373,183.2349701,180.9644623,135.6535797
34,B-100-1-01_masks.tif,34,33261,1587.220346,530.3909787,91.48113128,5.797818317,0.985013253,49.57205852,2957.321247,776.3229608,12620,0.379423349,183.0895386,176.4750366,144.8374786
35,B-100-1-01_masks.tif,35,9508,706.1248917,253.646179,49.12028629,5.163776478,0.981069353,37.11160667,4830.430374,748.3906184,7373,0.775452251,184.8573151,180.0398712,157.7718658
36,B-100-1-01_masks.tif,36,15959,823.7817459,281.9293422,73.95554073,3.812146316,0.9649811,-30.01027884,2738.838336,804.5435178,10368,0.649664766,191.7223206,187.6286621,150.6047516
37,B-100-1-01_masks.tif,37,14021,800.0832611,312.4346499,61.40340408,5.088230116,0.980497413,76.02299233,3774.227587,735.2889951,8237,0.587475929,194.7383728,191.9508362,161.3818207
38,B-100-1-01_masks.tif,38,31060,1495.220346,527.6978844,77.41152877,6.81678676,0.989181522,-51.81825849,341.6505473,904.6668062,10273,0.330746941,185.8738403,182.2064667,144.6431427
39,B-100-1-01_masks.tif,39,29153,1409.421356,517.0531644,77.0924932,6.706919739,0.988822161,34.98259435,2162.90591,965.909409,13360,0.458271876,185.7068176,183.7238007,158.9363098
40,B-100-1-01_masks.tif,40,28004,1459.705627,526.3157186,69.21547071,7.604018484,0.991314922,41.8006834,3972.106735,977.3643408,15630,0.558134552,191.5009003,189.382019,161.4925842
41,B-100-1-01_masks.tif,41,29680,1456.994949,401.3226059,196.0475171,2.047068037,0.872561908,-4.90788035,2837.994137,935.1950472,2470,0.083221024,184.4141693,179.1688232,139.5753021
42,B-100-1-01_masks.tif,42,21920,959.0538239,371.7910205,79.51774438,4.675573024,0.976860483,-69.00148178,2528.334261,942.7418796,6972,0.318065693,185.8443756,179.9918213,157.3254395
43,B-100-1-01_masks.tif,43,23440,1180.911688,509.0136501,72.27854189,7.042389578,0.989867051,-87.69617397,4475.366852,932.0709471,8924,0.380716724,191.3829041,190.6043243,157.4415131
44,B-100-1-01_masks.tif,44,20379,888.6690476,352.5600189,77.72612185,4.535927054,0.975395542,2.59921938,408.4185681,1112.450758,8210,0.402865695,185.2892761,179.3561554,143.9853821
45,B-100-1-01_masks.tif,45,12992,582.5269119,211.5436616,79.33927245,2.666317135,0.927004923,-8.637816138,4852.11053,1055.534252,5539,0.426339286,206.3428345,203.7196198,151.7844391
46,B-100-1-01_masks.tif,46,19576,914.4680374,337.2133047,78.3021559,4.306564753,0.972667194,-23.35194613,2536.081324,1097.312117,9576,0.489170413,197.1724091,192.7534485,159.9765015
47,B-100-1-01_masks.tif,47,17781,999.4974747,418.0278086,55.66303965,7.50997091,0.99109505,12.49678353,4795.254429,1168.246724,13488,0.758562511,201.8975372,199.1932831,181.2817993
48,B-100-1-01_masks.tif,48,24910,1476.107648,431.3804554,115.7375156,3.727230994,0.96333661,-43.75710823,4955.291048,1093.601927,5139,0.20630269,183.4868622,176.858139,147.2611389
49,B-100-1-01_masks.tif,49,16892,686.7695526,248.8073595,91.88783598,2.707729013,0.929304998,-77.20771233,2704.468624,1017.618518,4616,0.273265451,190.3529053,184.0142975,157.9980469
50,B-100-1-01_masks.tif,50,14752,923.8406204,378.6354812,59.73334483,6.338762417,0.987477564,10.47666729,4753.260575,1187.979121,7043,0.47742679,196.1837311,191.9635162,168.4797668
51,B-100-1-01_masks.tif,51,19948,1151.865007,408.8992933,65.02688544,6.288157437,0.987273896,-45.80322031,548.0177963,1147.220172,4944,0.247844395,191.6482544,189.1041718,150.2811432
52,B-100-1-01_masks.tif,52,23013,1156.811183,468.103123,67.81879546,6.902262416,0.989449229,-76.99916523,5147.273845,1121.897493,11260,0.489288663,188.1830444,186.3980408,152.5095978
53,B-100-1-01_masks.tif,53,32950,1408.592929,514.0675129,83.36624493,6.166374813,0.986762861,31.8844186,4148.516783,1306.080243,8509,0.258239757,176.0313721,172.6212311,143.9742584
54,B-100-1-01_masks.tif,54,22312,1049.195959,396.3864027,73.28515213,5.408822813,0.982760517,69.674843,2362.943573,1251.275592,12603,0.564852994,194.3638,192.8233795,165.3014374
55,B-100-1-01_masks.tif,55,9395,517.3553391,169.2439836,75.21501326,2.250135661,0.89581971,-29.28918761,532.9807344,1257.274188,4490,0.477913784,172.5501099,163.8258362,142.0394135
56,B-100-1-01_masks.tif,56,15971,864.0243866,305.8965023,74.30730503,4.116641052,0.970047204,-32.73550851,1929.206687,1308.890552,6152,0.385198172,180.6895294,173.5785065,148.4471741
57,B-100-1-01_masks.tif,57,17369,944.5685425,361.5060031,68.72788328,5.259961253,0.981761737,10.40348521,38.822615,1445.416604,10601,0.610340261,173.8083191,170.6063538,144.3939209
58,B-100-1-01_masks.tif,58,13553,625.7401154,212.8772461,84.86616288,2.508387782,0.917097736,27.70106211,1802.84247,1373.872648,6676,0.492584668,191.2194366,185.8502045,151.9215088
59,B-100-1-01_masks.tif,59,21992,1001.053824,382.2121068,82.03124506,4.659347868,0.97669712,-74.01977747,209.3941433,1371.001273,11537,0.524599854,183.0354462,178.2486725,147.7119751
60,B-100-1-01_masks.tif,60,29526,1223.941125,544.8285638,70.90335614,7.684101197,0.991495781,-5.00797218,2994.178588,1568.710492,14427,0.488620199,195.1698151,192.3536377,165.5588074
61,B-100-1-01_masks.tif,61,9881,494.2842712,182.2869553,70.29087657,2.593323119,0.922663696,80.41945511,517.9692339,1351.701953,0,0,,,
62,B-100-1-01_masks.tif,62,27417,1348.450793,506.2272378,70.2840197,7.202593704,0.990314984,28.28141077,2655.966809,1536.274027,15220,0.555130029,188.9435577,185.6876526,162.8817291
63,B-100-1-01_masks.tif,63,28739,1349.07821,468.1879938,81.27626032,5.76045197,0.984816689,-46.50887751,1854.43648,1501.608407,6834,0.23779533,190.0459442,184.199295,132.2604675
64,B-100-1-01_masks.tif,64,22363,1060.894444,392.094263,73.93766178,5.303038446,0.982059533,34.67240825,4718.352591,1502.202298,13387,0.598622725,180.0644684,180.1827087,149.8730927
65,B-100-1-01_masks.tif,65,22062,957.0121933,387.1501984,74.49141728,5.197245704,0.981314702,-88.14233752,4878.239326,1390.639607,12126,0.549632853,187.7970428,183.8033142,144.2533417
66,B-100-1-01_masks.tif,66,8344,584.6690476,209.0480534,58.99209435,3.543662175,0.959357378,-69.92848175,347.2399329,1455.333653,4161,0.498681687,183.6315765,180.2194214,151.8106232
67,B-100-1-01_masks.tif,67,22608,1185.580736,433.9787759,69.36476438,6.256473006,0.987143832,-23.42690454,432.4034413,1610.981511,9781,0.432634466,192.8837585,189.0110474,150.1461029
68,B-100-1-01_masks.tif,68,25300,1128.325902,446.6632872,79.3982099,5.625609037,0.984074136,7.405601745,1635.886087,1641.739921,10471,0.413873518,190.8166351,187.7624817,160.6283112
69,B-100-1-01_masks.tif,69,16466,820.0243866,289.6839753,73.71890406,3.929575175,0.967077923,52.86071826,256.5077129,1514.932042,9065,0.550528361,176.4573669,169.6316528,133.3730774
70,B-100-1-01_masks.tif,70,20345,1030.651804,377.3403436,71.42013826,5.28338859,0.981924606,54.51001797,244.5873679,1592.421234,7166,0.352224134,195.4003601,192.7676544,171.1081543
71,B-100-1-01_masks.tif,71,34591,1697.404112,605.7668349,74.99497955,8.07743183,0.992306975,49.92779596,3524.410107,1769.785291,19783,0.571911769,186.8216705,182.0821381,151.8190918
72,B-100-1-01_masks.tif,72,17120,809.3969696,306.5642974,77.89507981,3.935605409,0.967180444,63.67755238,108.0384346,1675.317699,7263,0.424240654,174.3554993,172.5470123,157.6502838
73,B-100-1-01_masks.tif,73,20259,996.5269119,426.8680064,61.89529623,6.896614645,0.989431849,3.732026058,3935.137322,1876.485216,9888,0.488079372,193.6360168,193.1724243,164.9461975
74,B-100-1-01_masks.tif,74,26816,1358.492424,477.8051521,73.91042772,6.464651427,0.987963468,52.50886233,1370.391781,1826.310859,14218,0.530205847,182.6963654,182.2575684,166.8026428
75,B-100-1-01_masks.tif,75,28592,1331.095454,513.433679,72.43899912,7.087807469,0.989997151,-18.95103525,4112.221076,1939.96534,15776,0.551762731,192.2723083,191.856308,162.3426056
76,B-100-1-01_masks.tif,76,39836,1300.610173,495.4243022,115.6634781,4.2833253,0.972365573,12.44647712,4342.774049,1986.23657,16526,0.414850889,181.5180359,178.1250763,150.4728851
77,B-100-1-01_masks.tif,77,19645,972.2670273,368.2190054,69.75541664,5.278715592,0.981892294,28.08487337,4815.980708,1945.688369,11679,0.594502418,184.3414612,184.9897308,160.8442535
78,B-100-1-01_masks.tif,78,27673,1313.781746,391.2612284,146.0380175,2.679173786,0.927731043,18.26106023,3075.237921,2112.211434,11852,0.4282875,178.5364532,172.8612823,141.2571716
79,B-100-1-01_masks.tif,79,27917,1110.752309,415.4339848,86.41932321,4.807188593,0.978124191,63.11893842,461.6359566,2110.634703,14339,0.513629688,180.7377014,177.8990173,152.2980042
80,B-100-1-01_masks.tif,80,23655,1091.681241,384.7216472,80.8802747,4.756680769,0.97765182,64.43886323,3253.710717,2122.768041,4937,0.208708518,193.0759583,188.4757996,157.3682404
81,B-100-1-01_masks.tif,81,11812,564.3847763,230.4715637,71.30881451,3.232020687,0.950930696,87.31353644,5349.229766,2227.738063,3040,0.257365391,190.7447357,192.5881653,142.0851898
82,B-100-1-01_masks.tif,82,18819,1214.693434,446.651702,59.33990069,7.527004542,0.991135488,55.16407119,3485.056432,2343.10314,0,0,,,
83,B-100-1-01_masks.tif,83,22974,1171.823376,428.5644174,69.85139771,6.135373542,0.986627843,62.65987989,3523.725037,2296.334291,0,0,,,
84,B-100-1-01_masks.tif,84,24813,1251.622366,460.0718879,75.71400827,6.076443427,0.986365415,32.88143911,433.9868617,2457.206384,12623,0.508725265,183.3509521,179.7940216,154.7315979
85,B-100-1-01_masks.tif,85,12505,857.4974747,335.5230471,50.20484909,6.683080483,0.988741819,75.26792149,1832.140104,2292.987685,7560,0.604558177,195.5404816,192.5556946,166.3183899
86,B-100-1-01_masks.tif,86,21154,991.5979797,414.9552755,71.74499983,5.78375185,0.984939709,1.889476805,3786.929186,2455.152453,12089,0.571475844,191.2168884,190.0484772,169.7493591
87,B-100-1-01_masks.tif,87,21861,960.5685425,386.2217829,78.47847039,4.92137246,0.979138218,76.14722937,1817.01784,2341.290746,8290,0.379214126,196.6943359,192.1351013,171.5180969
88,B-100-1-01_masks.tif,88,18065,823.5391052,301.9622359,77.09752756,3.916626712,0.966856143,29.02966976,519.3775256,2404.492223,9631,0.533130363,181.7630615,176.7609863,144.9726868
89,B-100-1-01_masks.tif,89,21410,1238.409163,447.7241733,65.14433985,6.872802369,0.989358096,-23.86525208,639.1168146,2509.304064,7442,0.347594582,194.1249695,190.5391083,171.0526733
90,B-100-1-01_masks.tif,90,33223,1368.911688,564.031772,78.58507967,7.17733919,0.990246371,8.077909304,2021.715769,2680.364446,9329,0.280799446,182.525238,176.675415,141.7924805
91,B-100-1-01_masks.tif,91,29505,1296.769553,561.5089224,68.88448684,8.151456854,0.992446594,-5.46787158,4450.445382,2744.686528,14432,0.489137434,187.986145,186.5692139,150.5828094
92,B-100-1-01_masks.tif,92,29459,1389.521861,492.909456,79.03454185,6.236633306,0.98706137,-29.94549888,2266.080654,2804.775994,9232,0.313384704,191.8715363,189.2281189,153.7780609
93,B-100-1-01_masks.tif,93,21150,1222.007143,453.1869437,60.51336712,7.489038625,0.991044975,-49.49662564,611.0970213,2763.332293,7564,0.357635934,195.196991,195.0869904,150.5740356
94,B-100-1-01_masks.tif,94,19294,827.5979797,336.4994508,75.76925744,4.441107939,0.974319714,81.32317592,2838.585415,2735.003835,7790,0.403752462,190.8863983,187.9820251,160.6368408
95,B-100-1-01_masks.tif,95,24033,1146.267027,437.0623549,73.91806619,5.912794766,0.985594651,22.2790898,3574.422794,2880.718387,0,0,,,
96,B-100-1-01_masks.tif,96,19824,1116.953319,452.0624919,67.58764853,6.688537059,0.988760285,72.4923177,5186.392807,2845.285613,9656,0.48708636,191.9585724,190.0600739,168.9975128
97,B-100-1-01_masks.tif,97,11398,832.9116882,322.5357542,48.37118945,6.667931011,0.988690311,73.73293898,5203.523337,2808.203194,8434,0.739954378,186.7313232,183.6964722,161.5803833
98,B-100-1-01_masks.tif,98,31628,1360.735065,501.8492941,82.93634166,6.051017973,0.986249793,45.20968496,3400.248862,2967.637853,17723,0.560357911,183.3817596,180.8706207,165.7058563
99,B-100-1-01_masks.tif,99,25753,1371.539105,529.4671191,68.28271148,7.754043559,0.99164915,14.27872023,604.4550926,3161.018716,8436,0.327573487,169.7642212,161.921875,134.4353943
100,B-100-1-01_masks.tif,100,13421,996.2670273,347.3600685,63.50982429,5.469391111,0.983143481,48.56420745,3354.013635,3100.186201,2603,0.19394978,181.2112885,175.5735626,168.8136749
101,B-100-1-01_masks.tif,101,34302,1582.63456,562.3723756,80.73335596,6.965799562,0.989641827,-54.02582885,3612.003353,3166.422249,4851,0.141420325,189.1416168,177.2877808,131.0309143
102,B-100-1-01_masks.tif,102,35231,1564.107648,547.72363,85.53396271,6.403580668,0.987731357,-65.15136527,4358.539638,3314.556101,9012,0.255797451,183.165451,178.2376862,133.6358185
103,B-100-1-01_masks.tif,103,24847,1225.154329,485.6552579,71.38113297,6.803692204,0.98913961,-80.53460767,3965.659275,3310.935002,7747,0.311788143,191.832962,192.2710724,163.2315674
104,B-100-1-01_masks.tif,104,33089,1274.426407,543.2885325,80.02131775,6.789297499,0.989093255,89.18327884,3533.055305,3364.532231,11037,0.333554958,185.7261047,180.727005,145.9938354
105,B-100-1-01_masks.tif,105,22642,898.9116882,346.0057083,89.65089523,3.859478563,0.965849868,16.96600933,4834.115273,3513.070798,13789,0.609000972,173.3571014,167.8503876,131.3140869
106,B-100-1-01_masks.tif,106,24664,1147.137085,426.4308527,81.39047995,5.239321023,0.981616407,54.62352281,2978.9271,3494.729809,9374,0.380068115,187.585022,185.4624481,158.9349213
107,B-100-1-01_masks.tif,107,13005,659.1126984,264.7860131,68.42409834,3.869777162,0.966034584,11.24445048,4017.959785,3545.618839,6872,0.528412149,180.1335907,179.9291382,152.2000885
108,B-100-1-01_masks.tif,108,20455,956.1665222,333.2663079,83.19246867,4.005967285,0.968341913,48.95637499,2757.652554,3550.547788,10166,0.4969934,177.3923798,174.4369507,146.9872131
109,B-100-1-01_masks.tif,109,10896,624.5685425,208.7856323,75.74219612,2.756529953,0.931876784,46.34430987,5376.795062,3494.313968,0,0,,,
110,B-100-1-01_masks.tif,110,12984,631.5979797,234.4914071,76.29628174,3.07343165,0.945587057,23.42954108,3698.663509,3561.08703,4706,0.362446087,178.9751434,173.6668091,129.5968933
111,B-100-1-01_masks.tif,111,8174,533.2132034,207.0326891,58.38979628,3.545699802,0.959405065,-0.050923836,40.19941277,3569.60619,0,0,,,
112,B-100-1-01_masks.tif,112,4544,547.3137085,249.5332986,26.18695285,9.528916941,0.994478162,89.74719636,865.7869718,3632.420555,0,0,,,
113,B-100-1-02_masks.tif,1,5090,348.9705627,124.8825957,55.81756458,2.237335086,0.894553785,17.43718692,776.6980354,48.20373281,2153,0.422986248,194.1639557,194.5815125,168.4709778
114,B-100-1-02_masks.tif,2,5778,363.8994949,143.2803033,54.77758154,2.615674136,0.924033868,2.019862583,826.7718934,59.61197646,2706,0.468328141,180.4390259,177.9079895,157.3436737
115,B-100-1-02_masks.tif,3,18643,1002.509668,355.653577,72.84700926,4.882198743,0.978798454,28.8380056,1019.955479,125.0715014,11414,0.612240519,185.9317474,187.4171143,150.5478363
116,B-100-1-02_masks.tif,4,13110,679.5979797,269.069671,66.14433298,4.067917219,0.969313961,18.37235534,2212.02479,102.8225782,7003,0.534172387,194.1627808,196.3268585,151.3332825
117,B-100-1-02_masks.tif,5,7726,472.5269119,157.3397496,69.7209139,2.256708078,0.896460659,29.67545388,2601.094616,53.85024592,0,0,,,
118,B-100-1-02_masks.tif,6,19223,987.1959595,381.4395017,66.09318516,5.771238,0.984873825,25.21301441,4476.463975,157.2026739,12332,0.641523175,193.0339813,198.837738,161.7036133
119,B-100-1-02_masks.tif,7,7083,538.7695526,152.320152,73.05995919,2.084865002,0.877461342,-25.52689123,46.99350558,58.24311732,0,0,,,
120,B-100-1-02_masks.tif,8,22466,1077.84062,445.7379349,71.48186468,6.235678615,0.987057382,5.908283002,1790.823467,235.7128105,14072,0.626368735,195.8197174,194.6942139,162.873291
121,B-100-1-02_masks.tif,9,25767,1146.769553,502.3414831,69.61168958,7.216338034,0.990352021,3.149969662,2584.313269,285.603291,9931,0.385415454,195.2488098,196.7201691,162.7599487
122,B-100-1-02_masks.tif,10,20134,1164.166522,437.678672,60.76928444,7.2023009,0.990314192,66.95246885,796.9464587,145.6251614,15586,0.77411344,192.020401,194.3655243,168.1609802
123,B-100-1-02_masks.tif,11,28470,1295.254834,541.3083584,72.69511561,7.446282379,0.99094137,1.134295847,1906.306252,395.5265543,16656,0.585036881,196.7556458,195.3711548,164.4286194
124,B-100-1-02_masks.tif,12,17253,914.1248917,350.5151725,68.75173788,5.098273633,0.980574937,64.62867147,859.8591549,230.3562279,0,0,,,
125,B-100-1-02_masks.tif,13,20416,1101.296465,366.0281921,97.37135302,3.759095265,0.963967107,-1.939680681,1011.175989,345.9641947,8178,0.400568182,187.1694794,184.4038849,149.9036407
126,B-100-1-02_masks.tif,14,19704,1071.4386,419.6780498,62.65196046,6.698562132,0.988794093,-65.75680955,1439.338611,270.5142611,3580,0.181688997,199.1441345,201.118988,155.1522369
127,B-100-1-02_masks.tif,15,20685,1104.852814,431.0529831,62.70740776,6.874036074,0.989361936,23.79692018,4565.241093,542.4128596,11862,0.573459028,187.9741974,192.1673431,158.6724854
128,B-100-1-02_masks.tif,16,19771,977.5391052,360.5685862,76.05589773,4.740836635,0.977500471,21.86503465,2003.94411,565.1263467,10606,0.536442264,187.7820129,184.7479706,158.3943024
129,B-100-1-02_masks.tif,17,10732,610.4264069,230.151852,64.34361685,3.576918167,0.960125232,-67.33073048,87.0908498,617.3584607,4064,0.378680581,195.649353,195.348175,143.2802582
130,B-100-1-02_masks.tif,18,22975,1257.178716,440.4567311,69.1194964,6.372394969,0.987610225,52.18401864,2113.968531,813.4210229,13334,0.580369967,191.9880066,191.5113983,158.8027649
131,B-100-1-02_masks.tif,19,23609,1138.325902,459.8385015,71.9958723,6.387012016,0.987667224,86.50429973,2925.974332,716.6099369,8000,0.338853827,200.9088745,200.9422455,160.7508698
132,B-100-1-02_masks.tif,20,22647,1382.492424,520.1451832,58.44772371,8.899323193,0.99366665,55.31051712,5121.678236,828.7846514,12230,0.540027377,191.3729401,195.8370361,156.4872437
133,B-100-1-02_masks.tif,21,16109,779.7401154,300.8514982,68.71338904,4.378353366,0.973568231,19.92262229,873.4600534,828.0430815,9614,0.596809237,181.305603,180.6891022,145.9108582
134,B-100-1-02_masks.tif,22,19402,930.8528137,338.4694518,75.02366971,4.511502212,0.975125001,30.26143924,4968.274765,951.3724874,12097,0.623492423,181.3410797,184.6286621,157.9540405
135,B-100-1-02_masks.tif,23,33262,1353.740115,559.0466807,81.28510842,6.877602695,0.989373026,-4.433886111,3061.082887,1118.49991,12470,0.374902291,194.2162018,188.8212585,140.0167542
136,B-100-1-02_masks.tif,24,20950,1186.793939,437.4437222,73.44692836,5.955915815,0.985803983,54.81294439,2216.141671,963.0477804,11696,0.558281623,189.7338409,190.5277863,172.9150085
137,B-100-1-02_masks.tif,25,31238,1503.965512,567.0654503,72.73342815,7.796490069,0.991740209,22.17613958,3603.183526,1140.810487,12989,0.41580767,188.1879272,187.2247314,151.8799744
138,B-100-1-02_masks.tif,26,15869,1000.710678,398.1803494,54.6517094,7.285780331,0.990535932,20.0823482,1401.052933,1071.087844,13708,0.863822547,200.0034943,201.8227386,186.2402191
139,B-100-1-02_masks.tif,27,25915,1360.83557,495.5787473,72.11486648,6.87207467,0.98935583,36.1035504,3381.775574,1105.309628,17679,0.682191781,191.6829071,191.5993042,160.0701447
140,B-100-1-02_masks.tif,28,13721,959.882251,373.0229919,50.94886456,7.321517272,0.990628533,20.57529986,1363.989724,1089.95751,8119,0.59172072,201.0724182,198.668808,179.1138
141,B-100-1-02_masks.tif,29,17387,940.8111832,369.0511955,65.34835105,5.64744465,0.984198038,18.10285169,2466.903491,1130.725715,11042,0.63507218,197.0930023,198.8772888,176.9835205
142,B-100-1-02_masks.tif,30,29462,1332.024387,522.860749,73.81528034,7.083367381,0.989984543,17.477676,790.3873804,1246.888365,12466,0.423121309,182.5984344,182.2170715,148.8824768
143,B-100-1-02_masks.tif,31,23519,1163.539105,468.1977247,66.43982396,7.046944089,0.989880212,17.23856243,5142.187933,1292.270675,13988,0.594753178,184.9050598,189.2113953,156.0045013
144,B-100-1-02_masks.tif,32,20595,1021.497475,433.2492635,61.77846779,7.012949317,0.989781357,-10.24373858,2557.367371,1348.389366,11404,0.553726633,207.2635956,205.151001,178.3379517
145,B-100-1-02_masks.tif,33,13821,919.1543289,356.4971581,52.22898733,6.825657098,0.989209775,-15.30373856,2615.126474,1330.659721,8470,0.61283554,202.4779205,199.2036591,163.6674194
