sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
30708,B-50-1-01_masks.tif,1,15786,823.7817459,303.2842752,69.74252034,4.348627978,0.973200651,34.72461332,2030.846129,111.3572153,8110,0.513746358,177.1911163,178.0448761,132.5530243
30709,B-50-1-01_masks.tif,2,12151,647.6396103,222.2042066,70.40520057,3.156076608,0.948475964,35.38824885,2312.479138,89.81194963,8296,0.682742161,187.6542969,183.3243713,149.3699341
30710,B-50-1-01_masks.tif,3,19735,1027.59798,447.5771595,58.37327999,7.667500603,0.991458758,-7.486072877,2605.650722,212.6171776,7128,0.361185711,198.6762085,196.5085602,151.6005859
30711,B-50-1-01_masks.tif,4,5957,400.2842712,126.0465272,65.27139742,1.931114273,0.855480064,27.67275226,4537.495384,47.61255666,80,0.013429579,206.4499969,213.5500031,194.7124939
30712,B-50-1-01_masks.tif,5,11220,796.509668,293.6486687,52.93673637,5.547162308,0.983616734,43.78986086,4923.844207,89.87807487,7047,0.628074866,186.911026,193.3124695,151.0383148
30713,B-50-1-01_masks.tif,6,18047,1047.965512,393.4980496,59.54847371,6.60802914,0.988483137,-49.58048597,431.7393473,136.7246634,8694,0.481742118,184.2262421,184.7424622,136.4086761
30714,B-50-1-01_masks.tif,7,23362,1552.048773,509.4484993,82.64857941,6.164032134,0.98675273,-52.98449845,2415.865851,175.5055646,7851,0.336058557,200.6870422,200.0270081,157.1506805
30715,B-50-1-01_masks.tif,8,8127,648.2842712,278.4153926,42.92633745,6.485887432,0.988042635,-11.29781011,4222.349945,112.1755875,0,0,,,
30716,B-50-1-01_masks.tif,9,21446,1199.580736,464.4201993,60.38628464,7.690822544,0.991510702,-25.65210349,1706.678588,218.5989462,8145,0.379791103,201.1944733,197.5877228,146.1844025
30717,B-50-1-01_masks.tif,10,18079,1049.095454,357.0471378,69.05363411,5.17057708,0.981119596,-29.12654481,4524.934952,212.550307,8082,0.447038,191.3338318,187.5918121,145.8195953
30718,B-50-1-01_masks.tif,11,18012,834.9116882,329.9671734,70.98476275,4.648422571,0.976586138,-14.3270248,3860.114923,229.1655563,7819,0.434099489,192.7847595,187.4417419,149.9552307
30719,B-50-1-01_masks.tif,12,19434,1170.225397,439.0112536,72.69070219,6.039441639,0.98619666,5.901296157,1820.18056,322.2483791,4791,0.246526706,202.27948,200.0939331,149.62117
30720,B-50-1-01_masks.tif,13,23566,1155.137085,423.3243192,76.24175892,5.552394451,0.983647852,-34.40366454,4025.176398,312.0215565,7830,0.332258338,189.9043427,182.2265625,142.2747192
30721,B-50-1-01_masks.tif,14,16833,1025.254834,445.672661,53.99627129,8.25376735,0.992633382,-9.849942859,1948.407592,306.1952712,7438,0.441870136,208.9146271,206.7916107,164.1827087
30722,B-50-1-01_masks.tif,15,14307,965.7401154,397.0366236,53.90696425,7.365219487,0.990739934,-11.93170952,1974.883064,375.0195009,6757,0.472286293,190.3562164,184.6618347,141.5918274
30723,B-50-1-01_masks.tif,16,19840,1059.095454,383.8190252,69.39639891,5.530820493,0.983518964,-65.38302057,1412.054284,284.9344758,9789,0.493397177,181.4279327,175.2309723,145.4565277
30724,B-50-1-01_masks.tif,17,10601,747.1959595,264.2416146,54.1168136,4.882800687,0.978803738,-45.51100313,1720.225922,330.4172248,6269,0.591359306,198.9057312,196.8910522,151.7490845
30725,B-50-1-01_masks.tif,18,16379,989.5391052,357.3333615,73.33178491,4.872830546,0.978715967,18.68118724,4581.80939,437.5313511,6125,0.373954454,179.1066132,177.3688202,140.0254669
30726,B-50-1-01_masks.tif,19,18612,917.6812409,339.2027338,73.11186179,4.639503434,0.976494944,-55.70630559,2296.355846,379.4453578,6875,0.369385343,189.3181152,184.3903961,145.1655273
30727,B-50-1-01_masks.tif,20,18218,1031.823376,351.952219,67.45782275,5.21736701,0.981459906,-34.00726101,4442.569492,427.9704688,7815,0.428971347,205.0296936,204.0358276,158.3719788
30728,B-50-1-01_masks.tif,21,20419,1120.409163,391.2964131,71.29058299,5.488753167,0.983263207,30.62003724,3834.870807,454.0977031,13223,0.647583133,187.2476807,185.8682556,146.3555145
30729,B-50-1-01_masks.tif,22,19304,1000.426407,404.8235574,65.3415488,6.195499874,0.986887849,-4.17899751,5068.891421,521.5250207,10515,0.54470576,201.4945374,195.0746613,145.9787903
30730,B-50-1-01_masks.tif,23,3578,281.7989899,86.95577103,53.20524493,1.634345846,0.790961749,60.65101761,1385.84265,361.9823924,3061,0.855505869,179.4299316,180.46521,151.228363
30731,B-50-1-01_masks.tif,24,17041,894.7695526,352.8029959,66.90414846,5.273260389,0.981854464,2.967286221,3272.034329,522.848131,7294,0.428026524,193.9573669,190.1844025,161.0352325
30732,B-50-1-01_masks.tif,25,10983,937.9238816,370.2944091,40.64698299,9.110009695,0.993957085,35.10806026,3006.540016,479.197487,0,0,,,
30733,B-50-1-01_masks.tif,26,15660,853.1126984,364.4997533,58.49040387,6.231787254,0.987041107,4.894848663,3215.084036,509.656258,5369,0.34284802,194.0376282,186.8141174,157.6472321
30734,B-50-1-01_masks.tif,27,10277,493.3553391,160.3017756,82.92984145,1.932980611,0.855782512,-68.32891095,1514.579157,403.3130291,6523,0.634718303,178.530426,171.7573242,132.2734985
30735,B-50-1-01_masks.tif,28,5427,438.7695526,158.9639722,46.53986652,3.415651657,0.956182924,54.31831414,5381.459001,415.0714944,0,0,,,
30736,B-50-1-01_masks.tif,29,14601,857.6396103,306.102372,63.43485191,4.825460497,0.97829138,19.7702216,1319.644065,503.4062051,3821,0.261694404,179.5485535,178.2907562,114.9267197
30737,B-50-1-01_masks.tif,30,4274,302.627417,91.23419312,60.40872234,1.510281787,0.749390678,41.30057549,1359.147169,410.3453439,2099,0.491109031,170.4692688,165.4735565,136.6645966
30738,B-50-1-01_masks.tif,31,12256,895.4386002,321.1025416,55.61174997,5.774005344,0.984888432,32.04837061,2854.411554,510.9060052,7515,0.61316906,189.6902161,184.2946167,151.309906
30739,B-50-1-01_masks.tif,32,16237,1036.752309,406.4687198,52.2348631,7.78155997,0.991708351,30.06463937,2835.073905,562.8465234,6501,0.400381844,199.3951721,193.1521301,149.2168884
30740,B-50-1-01_masks.tif,33,27389,1653.906638,576.4711854,78.84465759,7.311480613,0.990602664,-31.05896882,5123.9617,639.0940158,9211,0.336302895,186.9938049,180.8283539,139.3947449
30741,B-50-1-01_masks.tif,34,16906,831.3969696,316.7518263,75.38336,4.201879915,0.97126792,67.32186961,1177.411156,466.5735242,25,0.001478765,229.3200073,217.6799927,212.2799988
30742,B-50-1-01_masks.tif,35,18895,1046.769553,449.0863543,59.26237038,7.577934387,0.991254765,3.094805782,3146.404446,639.989521,6669,0.352950516,197.9238281,195.5420532,152.3906097
30743,B-50-1-01_masks.tif,36,14979,871.254834,363.4611161,53.78830909,6.757251199,0.988988981,13.08448218,2960.465185,588.4531678,6912,0.461446024,200.456604,198.8998871,158.9225922
30744,B-50-1-01_masks.tif,37,18084,1005.095454,374.8145647,64.99962878,5.766410851,0.984848295,-28.16490707,1423.326145,605.0598319,6378,0.352687459,188.5188141,180.5656891,137.3571625
30745,B-50-1-01_masks.tif,38,11682,808.2670273,283.8463961,55.38856194,5.124639207,0.980776255,-40.87355736,1517.563945,586.4994008,4456,0.381441534,181.5969543,178.5875244,150.5235596
30746,B-50-1-01_masks.tif,39,17345,874.4680374,326.9036857,68.49429284,4.772714225,0.977803423,21.51046877,1661.62727,623.4020755,7767,0.447794754,183.8148651,178.4514008,149.333847
