sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,10989_mask.png,1,2783.0,196.16652224137044,1.1246213267397194,62.48199740725323,0.9088103930252838
2,10989_mask.png,2,2665.0,190.50966799187808,1.0071835796695243,58.60034129593445,0.92272659276497
3,10989_mask.png,3,2606.0,195.48023074035524,1.509146529073844,69.6419413859206,0.8569955945850581
4,10989_mask.png,4,3254.0,211.4802307403552,1.0020889465164458,64.4980619863884,0.9142981930510186
5,10989_mask.png,5,1634.0,147.29646455628165,1.0507586000453388,47.01063709417264,0.946405532344309
6,10989_mask.png,6,2297.0,177.09545442950497,1.0545037834456057,55.22680508593631,0.9203563878213952
7,10989_mask.png,7,1547.0,145.63961030678928,1.0915980555392673,46.52956049652737,0.9165183431025128
8,10989_mask.png,8,2421.0,180.8528137423857,1.035936969532378,56.64803615307419,0.9301524053782624
9,10989_mask.png,9,2971.0,202.50966799187808,1.147434661003827,65.39113089708727,0.9103764035467664
10,10989_mask.png,10,2854.0,198.16652224137044,1.0364499820384985,61.46543744251724,0.913278549556613
11,10989_mask.png,11,2188.0,171.78174593052023,1.0104431033568275,53.41348144429457,0.9317580569172286
12,10989_mask.png,12,1521.0,142.46803743153546,1.024396717087143,44.654227123532216,0.9416818385930672
13,10989_mask.png,13,2262.0,175.19595949289334,1.008892260717869,54.20332093147061,0.9260923416374488
14,10989_mask.png,14,1762.0,162.36753236814712,1.3256763617018967,57.30619512757761,0.8398802856942479
15,10989_mask.png,15,1229.0,129.1543289325507,1.0972410786657576,41.6293165929973,0.925856782607884
16,10989_mask.png,16,1978.0,167.98275605729688,1.3198612358825423,56.61271941887264,0.8808597110044424
17,10990_mask.png,1,675.0,105.11269837220809,1.8227772319022773,40.311288741492746,0.7677207283344973
18,10990_mask.png,2,141.0,52.17766952966369,2.3681991386151164,22.09072203437452,0.6508180975921896
19,10990_mask.png,3,2925.0,201.9238815542512,1.034222218039981,62.48199740725323,0.901488855889336
20,10990_mask.png,4,3286.0,212.40916292848976,1.0944035202264857,68.11754546370561,0.915231435023396
21,10990_mask.png,5,2282.0,179.09545442950497,1.0829906747763196,57.723478758647246,0.8940388217650507
22,10990_mask.png,6,2204.0,175.6812408671319,1.0412101970025538,54.56189146281496,0.8973681963868338
