image,label,area,perimeter,aspect_ratio,max_diameter
13628_mask.png,1,1019.0,131.35533905932738,2.1375299563524965,50.48762224545735
13628_mask.png,2,1567.0,146.22539674441617,1.0696080517065316,46.400431032480725
13628_mask.png,3,1392.0,138.5685424949238,1.183737970499261,45.69463863518345
13628_mask.png,4,1407.0,137.88225099390854,1.0987426699714158,44.14748010928823
13628_mask.png,5,1338.0,134.22539674441617,1.0442421334876775,41.677331968349414
13628_mask.png,6,1745.0,156.12489168102783,1.1590183849707605,50.15974481593781
13628_mask.png,7,2541.0,187.23759005323592,1.0703838518152866,59.841457201508724
13628_mask.png,8,1439.0,141.39696961967,1.1380994372426085,46.17358552246078
13628_mask.png,9,2602.0,192.8528137423857,1.2127311559060427,64.03124237432849
13628_mask.png,10,1304.0,135.29646455628165,1.178438064371705,44.28317965096906
13628_mask.png,11,2999.0,203.23759005323592,1.1483459704013335,66.76076692189807
13628_mask.png,12,570.0,88.08326112068522,1.1596326074800045,28.635642126552707
13628_mask.png,13,1349.0,136.71067811865476,1.2357899146266977,45.12205669071391
13628_mask.png,14,428.0,77.698484809835,1.5519231598976424,28.792360097775937
13628_mask.png,15,1687.0,151.53910524340094,1.0690054848777222,47.80167361086848
13628_mask.png,16,2032.0,168.2670273047588,1.0676720810516231,52.952809179494906
13628_mask.png,17,611.0,90.08326112068522,1.0290361834914983,28.442925306655784
13628_mask.png,18,1966.0,163.78174593052023,1.1161384736236564,52.009614495783374
13628_mask.png,19,1319.0,134.46803743153546,1.0095414377608192,41.97618372363071
13628_mask.png,20,1847.0,161.53910524340094,1.2710118525321996,53.600373133029585
13628_mask.png,21,1950.0,163.19595949289334,1.0305230144380904,51.0
13628_mask.png,22,1536.0,144.36753236814712,1.0977748024861285,46.389654018972806
13628_mask.png,23,1917.0,161.53910524340094,1.0709017111995338,51.03920062069938
13628_mask.png,24,1293.0,132.5685424949238,1.0660026609955127,41.43669871020132
13628_mask.png,25,1501.0,143.19595949289334,1.1115426900065175,46.486557196677836
13628_mask.png,26,1495.0,142.71067811865476,1.050926894059008,44.77722635447622
13628_mask.png,27,2140.0,170.0243866176395,1.1031970376634377,54.3415126767741
13628_mask.png,28,1626.0,149.53910524340094,1.0871253190700692,47.70744176750625
13628_mask.png,29,2042.0,166.95331880577402,1.0327609280280776,52.49761899362675
13628_mask.png,30,1974.0,164.2670273047588,1.1001138277134093,52.46903848937962
13628_mask.png,31,1511.0,145.6812408671319,1.3928983926977836,50.774009099144415
13628_mask.png,32,1468.0,142.71067811865476,1.162974674768374,46.238512086787566
13628_mask.png,33,2170.0,172.26702730475878,1.0562747167956343,53.71219600798314
13628_mask.png,34,1437.0,138.46803743153546,1.0627472233321777,44.14748010928823
13628_mask.png,35,1311.0,136.12489168102783,1.2012930029692699,45.27692569068709
13628_mask.png,36,1478.0,143.29646455628165,1.1365187611937533,46.17358552246078
13628_mask.png,37,1145.0,133.25483399593904,1.5855154216483247,47.12748667179272
13628_mask.png,38,1590.0,147.29646455628165,1.1030390034904058,47.50789408087881
13628_mask.png,39,1433.0,142.36753236814712,1.0141876467216502,44.181444068749045
13628_mask.png,40,2021.0,165.78174593052023,1.1154099221146454,53.33854141237835
13628_mask.png,41,1919.0,161.19595949289334,1.0949912884786475,51.97114584074513
13628_mask.png,42,679.0,94.91168824543142,1.1052236773265873,30.528675044947494
13628_mask.png,43,1507.0,142.71067811865476,1.0185873649114903,44.598206241955516
13628_mask.png,44,1810.0,157.19595949289334,1.072983340426039,49.24428900898052
13628_mask.png,45,1733.0,153.53910524340094,1.1207444767031907,49.658836071740545
13628_mask.png,46,1990.0,165.78174593052023,1.0698136101639297,51.62363799656123
13628_mask.png,47,2085.0,168.2670273047588,1.057061371079597,52.630789467763066
