sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,10878_mask.png,1,2360.0,179.19595949289334,1.0384022085182365,56.22277118748239,0.9235606932173804
2,10878_mask.png,2,2842.0,196.50966799187808,1.068278228137238,61.84658438426491,0.924838911352646
3,10878_mask.png,3,3639.0,222.65180361560903,1.0584484995387122,70.49113419430843,0.9224428831754682
4,10878_mask.png,4,1872.0,159.78174593052023,1.1113924398896575,51.22499389946279,0.9214279541500188
5,10878_mask.png,5,2605.0,188.2670273047588,1.0825505438996312,59.46427498927402,0.9235683917155127
6,10878_mask.png,6,1404.0,140.12489168102786,1.1825633170086405,46.48655719667784,0.8985585729344668
7,10878_mask.png,7,1773.0,154.61017305526642,1.038534533725553,48.46648326421054,0.9320569884241644
8,10878_mask.png,8,2241.0,176.50966799187808,1.087472526330466,55.60575509783138,0.9038882158292052
9,10878_mask.png,9,2896.0,199.23759005323592,1.0083849844527994,61.20457499239743,0.9167815437435988
10,10878_mask.png,10,2437.0,182.2670273047588,1.040402882598176,57.30619512757761,0.9218264649564644
11,10878_mask.png,11,2078.0,168.0243866176395,1.088568567754248,53.60037313302959,0.9249340549234244
12,10879_mask.png,1,904.0,124.91168824543142,1.68872754659468,46.2709412050371,0.7280683267228958
13,10879_mask.png,2,962.0,126.42640687119284,1.8998351499719768,47.8539444560216,0.7563265494159993
14,10879_mask.png,3,2773.0,193.9238815542512,1.0245000163796003,60.53924347066124,0.9266103415548568
15,10879_mask.png,4,1729.0,154.61017305526642,1.1069134074232223,49.92995093127971,0.9089264145433618
16,10879_mask.png,5,2710.0,194.75230867899737,1.047079958803912,59.6657355607052,0.8978709603919964
17,10879_mask.png,6,3001.0,202.65180361560903,1.030551689017442,62.6418390534633,0.9182795500547688
18,10879_mask.png,7,2783.0,195.33809511662423,1.0156577413739931,60.440052945046304,0.9165352524882694
19,10879_mask.png,8,2761.0,194.16652224137044,1.037990399436285,60.03332407921454,0.9202960686122972
20,10879_mask.png,9,2138.0,171.4386001800126,1.0260968119439478,53.150729063673246,0.9141139591057218
21,10879_mask.png,10,1967.0,163.4386001800126,1.0485109296035124,51.47815070493501,0.9253477130351572
22,10879_mask.png,11,2308.0,176.50966799187808,1.047431096674765,56.32051136131489,0.930912093767874
23,10879_mask.png,12,2741.0,194.4091629284897,1.0183691927168732,60.13318551349163,0.9113505057452136
24,10879_mask.png,13,2135.0,170.61017305526642,1.0385630445829683,52.80151512977634,0.921717634111836
25,10879_mask.png,14,1576.0,147.78174593052023,1.0861665841390602,46.61544808322666,0.9068271013697504
26,10879_mask.png,15,2191.0,172.8528137423857,1.021804420159756,53.53503525729669,0.9215084768478048
27,10879_mask.png,16,1946.0,164.36753236814712,1.0528540109793978,51.85556864985669,0.905150153871204
28,10879_mask.png,17,1564.0,144.95331880577402,1.092773443866102,46.32493928760188,0.9353847522922942
29,10879_mask.png,18,1467.0,141.63961030678928,1.120770683599935,45.35416188179427,0.9189048239571452
30,10879_mask.png,19,1458.0,140.12489168102786,1.0325613926599653,44.9221548904324,0.9331185180473308
31,10879_mask.png,20,2504.0,183.9238815542512,1.0274974730147854,57.56735185849702,0.9301820210431162
32,10879_mask.png,21,3302.0,213.33809511662423,1.0361506005397991,67.06713054842886,0.9116961209520292
33,10879_mask.png,22,579.0,93.84062043356596,1.5899120035610614,32.984845004941285,0.8262408951800441
34,10879_mask.png,23,1654.0,149.78174593052023,1.0697875558238366,47.51841748206689,0.9264619596514474
35,10879_mask.png,24,1947.0,161.6812408671319,1.1034549081155614,52.773099207835045,0.935958404191874
36,10880_mask.png,1,2353.0,186.7106781186548,1.410633980508301,63.63961030678928,0.8481906459545981
37,10880_mask.png,2,2132.0,171.78174593052023,1.0538279427425552,53.907327887774215,0.9079105015299502
38,10880_mask.png,3,2098.0,174.81118318204307,1.224341427740088,57.982756057296896,0.8627340190429205
39,10880_mask.png,4,1929.0,165.39696961967,1.0552312498540295,54.56189146281496,0.886108689149437
40,10880_mask.png,5,2226.0,174.50966799187808,1.0756850962849325,54.67174773134658,0.9185356981837316
41,10880_mask.png,6,2898.0,198.40916292848976,1.041744928523389,61.85466837676846,0.925091723403596
42,10880_mask.png,7,1696.0,151.29646455628165,1.0597035330037237,47.70744176750625,0.9310610366879718
43,10880_mask.png,8,2148.0,171.1959594928933,1.090976853342581,54.81788029466298,0.9209946772362776
44,10880_mask.png,9,2033.0,166.0243866176395,1.091339691814411,52.80151512977634,0.9268372369934572
45,10880_mask.png,10,2178.0,171.4386001800126,1.0631410678696045,54.12947441089743,0.931216184720422
46,10880_mask.png,11,3495.0,222.3086578651014,1.0689395231988623,72.73238618387272,0.8886777169517902
47,10880_mask.png,12,2293.0,176.8528137423857,1.0211288343638811,54.405882034941776,0.9212764527745656
48,10880_mask.png,13,2966.0,201.82337649086284,1.0235708054429575,62.62587324740471,0.915035778262801
49,10880_mask.png,14,2198.0,172.75230867899737,1.0587133555494388,54.74486277268398,0.9255285754653894
50,10880_mask.png,15,1489.0,160.22539674441617,1.8140989603586264,61.032778078668514,0.7288561967090369
51,10880_mask.png,16,2946.0,200.06601717798213,1.0655035646301607,62.76941930590086,0.9249025004433548
52,10880_mask.png,17,2048.0,166.61017305526642,1.0374481668987794,52.69724850502159,0.9271217836269832
53,10880_mask.png,18,1833.0,157.53910524340094,1.041617139527695,49.09175083453431,0.9281017251310468
54,10880_mask.png,19,1061.0,121.1543289325507,1.2507725442111148,40.718546143004666,0.908337774072731
55,10881_mask.png,1,1505.0,143.29646455628165,1.129595872782224,46.57252408878007,0.9210334707313744
56,10881_mask.png,2,2404.0,182.50966799187808,1.063358131319397,56.753854494650845,0.906927513331278
57,10881_mask.png,3,2054.0,170.4386001800126,1.0659539069484545,53.150729063673246,0.888534685589465
