sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,21005_mask.png,1,2287.0,177.09545442950497,1.1300983552636996,57.28001396647874,0.9163496120799002
2,21005_mask.png,2,2619.0,189.58073580374355,1.1074274059212714,61.84658438426491,0.915707884072703
3,21005_mask.png,3,2528.0,188.75230867899737,1.2082995716897444,61.61168720299745,0.8916663738645172
4,21005_mask.png,4,2605.0,187.9238815542512,1.0027576914683771,57.8013840664737,0.9269443108398278
5,21005_mask.png,5,2522.0,186.40916292848976,1.0414414530791525,57.9396237474839,0.9120537508802696
6,21005_mask.png,6,2425.0,182.75230867899737,1.0932110034006928,58.30951894845301,0.9124222407799786
7,21005_mask.png,7,1841.0,158.12489168102786,1.116146001185626,50.635955604688654,0.925258685360179
8,21005_mask.png,8,2349.0,180.2670273047588,1.146559125075559,58.2494635168428,0.9083647793798892
9,21005_mask.png,9,1970.0,163.4386001800126,1.0919739932703747,51.85556864985669,0.9267590211892524
10,21005_mask.png,10,2048.0,168.0243866176395,1.0939135161376297,53.14132102234569,0.9115808202517678
11,21005_mask.png,11,1619.0,147.53910524340094,1.033105705159087,45.79301256742124,0.9346358215594196
12,21005_mask.png,12,1746.0,156.0243866176395,1.2321164022381523,52.61178575186362,0.9012995112974584
13,21005_mask.png,13,1238.0,128.22539674441617,1.0673340323984328,40.79215610874228,0.9461988278520624
14,21005_mask.png,14,1760.0,156.71067811865476,1.2468101909610203,51.62363799656123,0.9005863331605429
15,21005_mask.png,15,2788.0,194.75230867899737,1.0346518494738215,60.74537019394976,0.923713740801803
16,21005_mask.png,16,2088.0,169.6812408671319,1.1360337158955565,55.02726596879042,0.9113237643022052
17,21005_mask.png,17,1817.0,158.2670273047588,1.0914225345422908,50.00999900019995,0.9115571480577356
18,21005_mask.png,18,2241.0,175.6812408671319,1.059635636657765,54.91812087098393,0.9124329074877018
19,21005_mask.png,19,2351.0,180.16652224137047,1.0578556060317708,56.0357029044876,0.9101527848984838
20,21005_mask.png,20,2036.0,166.8528137423857,1.0907829738835275,53.33854141237835,0.9190107002988634
21,21005_mask.png,21,1362.0,136.12489168102786,1.1107221949084805,43.26661530556788,0.9236594486312452
22,21005_mask.png,22,1403.0,137.88225099390854,1.0494686556885535,43.41658669218482,0.927365222756085
23,21005_mask.png,23,2312.0,176.8528137423857,1.028884814976144,55.36244214266564,0.9289102306213676
24,21005_mask.png,24,2207.0,173.19595949289334,1.129502416626293,55.94640292279746,0.9245633736835112
25,21005_mask.png,25,1079.0,121.1543289325507,1.1750600675610428,39.6232255123179,0.9237478399853692
26,21005_mask.png,26,1375.0,135.88225099390857,1.088015418753297,43.41658669218482,0.9358087396864972
27,21005_mask.png,27,2084.0,168.61017305526642,1.0224851476692711,52.49761899362675,0.9211705189129982
28,21005_mask.png,28,1092.0,121.98275605729688,1.0223911029114887,38.01315561749642,0.9222222996027036
29,21005_mask.png,29,3027.0,203.8233764908628,1.0501120564092674,64.25729530566937,0.9156179571817464
