sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,36478_mask.png,1,2028.0,169.36753236814715,1.1098506492238749,52.81098370604357,0.8884182976721019
2,36478_mask.png,2,1908.0,162.8528137423857,1.068163330880745,51.24451190127583,0.9040609300033274
3,36478_mask.png,3,1355.0,138.46803743153546,1.265236174625269,46.57252408878007,0.8880759020418637
4,36478_mask.png,4,1174.0,130.12489168102786,1.1350813917286051,41.23105625617661,0.8712789044073685
5,36478_mask.png,5,2202.0,174.02438661763952,1.0344460561705568,54.81788029466298,0.9137070067276056
6,36478_mask.png,6,1748.0,154.61017305526642,1.0657367045453303,48.507731342539614,0.9189146169009812
7,36478_mask.png,7,2006.0,165.1959594928933,1.1069789863144988,53.009433122794285,0.9237234122584695
8,36478_mask.png,8,1834.0,158.95331880577405,1.1325446959773884,50.69516742254631,0.9121578400902424
9,36478_mask.png,9,919.0,115.39696961967,1.1031406757534228,37.94733192202055,0.8672345410497632
10,36478_mask.png,10,1302.0,149.78174593052023,1.142398273176849,47.80167361086848,0.729294722772784
11,36478_mask.png,11,1724.0,155.29646455628165,1.1020888949031362,49.64876634922564,0.8983053535730985
12,36478_mask.png,12,2348.0,180.5096679918781,1.1028364799676786,56.859475903318,0.9055387130670048
13,36478_mask.png,13,1404.0,137.63961030678928,1.1200431168280989,44.94441010848846,0.9313010725401396
14,36478_mask.png,14,2083.0,170.61017305526642,1.0574456641453034,52.81098370604357,0.8992683053184799
15,36478_mask.png,15,1669.0,151.98275605729688,1.2128890091628337,51.66236541235796,0.9079826902105756
16,36478_mask.png,16,2072.0,167.1959594928933,1.0693109280953617,52.55473337388365,0.931425361892312
17,36478_mask.png,17,2012.0,166.8528137423857,1.0209088124503152,51.61395160225576,0.9081775682717648
18,36478_mask.png,18,2553.0,187.3380951166243,1.071464072937379,60.41522986797286,0.9141310883237788
19,36478_mask.png,19,2800.0,199.3380951166243,1.2042329506684086,65.73431371817918,0.8854973946924344
20,36478_mask.png,20,1649.0,150.46803743153546,1.0406657211259696,47.63402145525821,0.9152547821782848
21,36478_mask.png,21,1955.0,163.53910524340094,1.0709254697671908,51.19570294468082,0.9185723977700976
22,36478_mask.png,22,1360.0,137.29646455628165,1.0328052631353275,43.56604182158393,0.9066299553152656
23,36478_mask.png,23,1143.0,124.2253967444162,1.196749272792499,41.400483088968905,0.9307548534211898
24,36478_mask.png,24,1945.0,163.4386001800126,1.0744751386986884,51.24451190127583,0.9149981199051248
25,36478_mask.png,25,1749.0,152.71067811865476,1.0197201403719809,47.53945729601885,0.9424555193924506
26,36478_mask.png,26,2386.0,181.095454429505,1.2192610929245196,60.90155991434045,0.9142504955188752
27,36478_mask.png,27,2276.0,174.50966799187808,1.0240800719482968,54.91812087098393,0.9391676770288292
28,36478_mask.png,28,1734.0,152.95331880577402,1.0042870720845587,47.01063709417264,0.9314105386238354
29,36478_mask.png,29,1496.0,145.53910524340094,1.1045124760082763,47.53945729601885,0.8875279859926908
30,36478_mask.png,30,1506.0,143.88225099390857,1.0797822863524318,46.400431032480725,0.9141561570472212
31,36478_mask.png,31,2147.0,171.1959594928933,1.040328697363998,53.16013544000805,0.920565908764566
32,36478_mask.png,32,825.0,104.91168824543144,1.0371061010524318,33.52610922848042,0.9419244299879544
33,36478_mask.png,33,2026.0,166.0243866176395,1.0315710164631475,51.19570294468082,0.9236459626899874
34,36478_mask.png,34,2025.0,166.61017305526644,1.0773711833137578,53.150729063673246,0.9167097714085156
35,36478_mask.png,35,1938.0,162.61017305526642,1.0668608719483317,51.03920062069938,0.9210182009841849
36,36478_mask.png,36,1855.0,158.61017305526642,1.0779284714869382,50.47771785649585,0.9265987287357176
37,36478_mask.png,37,1929.0,163.19595949289334,1.10849460415952,51.78802950489621,0.9101716157154476
38,36478_mask.png,38,2107.0,171.88225099390854,1.3224779833083322,57.87054518492115,0.8962152598526055
39,36478_mask.png,39,1307.0,133.63961030678928,1.1394079956525,43.26661530556788,0.9196340660198828
40,36478_mask.png,40,1876.0,159.53910524340094,1.0667886816046417,50.44799302251776,0.926207714576022
41,36478_mask.png,41,1499.0,143.05382386916236,1.0602388085679222,44.68780594300866,0.9204761806296602
42,36478_mask.png,42,1877.0,161.6812408671319,1.0905103804093907,51.47815070493501,0.9023081277186168
43,36478_mask.png,43,2181.0,172.61017305526642,1.1007856748275635,56.60388679233962,0.919883340499256
44,36478_mask.png,44,1176.0,135.0538238691624,1.415271488561286,45.22167621838005,0.8102208507863776
45,36478_mask.png,45,3364.0,217.6223663640862,1.316574682073454,74.09453421137081,0.8926039294575003
46,36478_mask.png,46,1095.0,125.15432893255073,1.1128436965334911,40.52159917870962,0.8784807137200626
47,36478_mask.png,47,1800.0,156.46803743153546,1.0579708259601943,49.20365840057018,0.9239130439379492
48,36478_mask.png,48,2020.0,166.0243866176395,1.119204194077546,53.33854141237835,0.9209105847155846
49,36478_mask.png,49,1334.0,135.63961030678928,1.09801905744866,43.26661530556788,0.9111557639356388
50,36478_mask.png,50,2318.0,177.6812408671319,1.06282431836465,55.80322571321482,0.9226566975108952
51,36478_mask.png,51,4474.0,247.6223663640862,1.0703659903982892,78.29431652425353,0.916908723597447
52,36478_mask.png,52,1714.0,156.46803743153546,1.34212466005993,53.36665625650534,0.8797705318386915
53,36478_mask.png,53,2271.0,174.2670273047588,1.0463913702095342,54.644304369257,0.9397158506043236
54,36478_mask.png,54,1402.0,139.88225099390857,1.214341066650313,46.61544808322666,0.9003941255748492
55,36478_mask.png,55,1683.0,151.4386001800126,1.0144399192499347,47.67598976424087,0.9221908457775372
56,36478_mask.png,56,1728.0,154.12489168102786,1.0314883091772094,48.104053883222775,0.9141301505190734
