sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,42725_mask.png,1,1526.0,144.8528137423857,1.1462709051682105,47.16990566028302,0.9139249343052662
2,42725_mask.png,2,2060.0,171.78174593052023,1.1158098087692023,55.21775076911409,0.877249358889164
3,42725_mask.png,3,2145.0,174.95331880577405,1.148434030836071,59.6657355607052,0.8806286082311313
4,42725_mask.png,4,1807.0,158.19595949289334,1.0597525573327684,49.64876634922564,0.9073550124946448
5,42725_mask.png,5,1247.0,132.88225099390857,1.1969135789445506,43.9089968002003,0.8874468757138312
6,42725_mask.png,6,2293.0,177.3380951166243,1.1589646838808645,58.54912467321779,0.916241250458632
7,42725_mask.png,7,4506.0,254.69343417595164,1.3376600175575386,86.68333173107735,0.8729021291897991
8,42725_mask.png,8,2674.0,191.33809511662423,1.0311702856055862,59.682493245507096,0.9178429469142184
9,42725_mask.png,9,2015.0,166.36753236814712,1.104000154855077,53.16013544000805,0.914845517413554
10,42725_mask.png,10,1416.0,139.29646455628165,1.0683321755042634,43.93176527297759,0.917049819359712
11,42725_mask.png,11,2237.0,175.095454429505,1.0990472414318797,56.51548460377917,0.916908723597447
12,42725_mask.png,12,2690.0,192.40916292848976,1.124028782667724,61.40032573203501,0.913083812700215
13,42725_mask.png,13,2052.0,167.4386001800126,1.047070127070664,52.3450093132096,0.9197632466195168
14,42725_mask.png,14,1964.0,164.0243866176395,1.0479289918625818,50.96076922496363,0.9173488117809728
15,42725_mask.png,15,2385.0,181.9238815542512,1.0432331829565478,57.42821606144492,0.9055633140502962
16,42725_mask.png,16,2079.0,169.095454429505,1.055670503451947,53.23532661682466,0.9136933982126706
17,42725_mask.png,17,2738.0,192.5096679918781,1.023214802109707,59.50630218724736,0.9284065970456498
18,42725_mask.png,18,2060.0,167.68124086713192,1.1749458748570802,55.90169943749474,0.9206787641259708
19,42725_mask.png,19,2304.0,181.3380951166243,1.0463191531487084,56.22277118748239,0.8804693454649235
20,42725_mask.png,20,2427.0,183.3380951166243,1.037373275038619,56.32051136131489,0.9073486782533076
21,42725_mask.png,21,3289.0,212.16652224137047,1.039671681253664,65.80273550544841,0.91816349593971
