sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,38667_mask.png,1,2220.0,179.095454429505,1.250332504520171,59.84145720150872,0.8697485470282261
2,38667_mask.png,2,1877.0,160.36753236814715,1.1256210338347827,52.32590180780452,0.9171518436619696
3,38667_mask.png,3,1906.0,161.1959594928933,1.0402796874714546,50.0,0.921774006273436
4,38667_mask.png,4,2190.0,174.0243866176395,1.1229467426207005,56.60388679233962,0.9087276769906706
5,38667_mask.png,5,1562.0,148.36753236814715,1.0803471708399104,46.389654018972806,0.8916884603885968
6,38667_mask.png,6,2160.0,173.88225099390857,1.1812162691036243,56.08921464952064,0.8977452330504228
7,38667_mask.png,7,884.0,109.7401153701776,1.0956649191245982,34.828149534536,0.9224255081848614
8,38667_mask.png,8,2182.0,174.26702730475878,1.16433707340522,56.43580423808985,0.902888589175973
9,38667_mask.png,9,1886.0,161.1959594928933,1.128649653234333,51.78802950489621,0.912101666228594
10,38667_mask.png,10,2432.0,183.68124086713183,1.0926232852027062,57.706152185014034,0.9058240044842608
11,38667_mask.png,11,2191.0,172.2670273047588,1.0873452838603956,54.91812087098393,0.9277862303053652
12,38667_mask.png,12,2315.0,177.78174593052023,1.1409916723496902,57.24508712544685,0.9204210141749498
13,38667_mask.png,13,1287.0,131.88225099390857,1.089185998880117,42.7551166528639,0.9298560232287338
14,38667_mask.png,14,1431.0,141.29646455628165,1.1404713184712092,45.22167621838005,0.9007139876458922
15,38667_mask.png,15,2011.0,164.61017305526642,1.0956165577163786,53.009433122794285,0.9326283041527178
16,38667_mask.png,16,1030.0,118.5685424949238,1.0644258909362727,37.44329045369811,0.9206787641259712
17,38667_mask.png,17,1947.0,162.12489168102786,1.0642930173823186,51.40038910358559,0.9308429582144896
18,38667_mask.png,18,2190.0,171.78174593052023,1.0559113373466231,54.405882034941776,0.932609755323917
19,38667_mask.png,19,1706.0,156.8528137423857,1.0840468457538286,51.92301994298868,0.871373329675416
20,38667_mask.png,20,1967.0,163.78174593052023,1.031645977781803,51.07837115648854,0.92147430822304
21,38667_mask.png,21,1904.0,162.12489168102783,1.1361933194658522,52.43090691567332,0.9102850500464246
22,38667_mask.png,22,1843.0,158.12489168102783,1.007209654468732,48.91829923454004,0.9262638550346606
23,38667_mask.png,23,2165.0,171.78174593052023,1.1055286030987317,54.91812087098393,0.9219635252403108
24,38667_mask.png,24,2121.0,171.09545442950505,1.1016788492322125,53.85164807134504,0.9104866646896992
25,38667_mask.png,25,2328.0,181.33809511662423,1.259330671854639,61.032778078668514,0.8896409011468502
26,38667_mask.png,26,1991.0,167.19595949289334,1.062976624280369,52.354560450833695,0.8950134630924677
27,38667_mask.png,27,1755.0,154.46803743153546,1.235729216966423,52.0,0.9242931349174148
