sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,11121_mask.png,1,906.0,131.08326112068522,2.1341440541052297,52.08646657242167,0.6625880318098868
2,11121_mask.png,2,2309.0,177.4386001800126,1.0572355768015196,55.7584074378026,0.921589656181286
3,11121_mask.png,3,2954.0,203.58073580374355,1.249609988455742,67.89698078707183,0.8956678708154927
4,11121_mask.png,4,2265.0,175.6812408671319,1.0576949371949422,54.91812087098393,0.922204611985562
5,11121_mask.png,5,2219.0,174.2670273047588,1.1086726189022424,55.731499172371095,0.9181987989832648
6,11121_mask.png,6,2030.0,167.09545442950497,1.0759908163154512,53.150729063673246,0.9136432088336184
7,11121_mask.png,7,2325.0,178.0243866176395,1.018119006517487,54.81788029466298,0.9218787941586014
8,11121_mask.png,8,2412.0,181.9238815542512,1.013117125554302,55.54277630799526,0.915814974209356
9,11121_mask.png,9,1081.0,120.22539674441616,1.0499092267652683,37.8549864614954,0.9398166182294844
10,11121_mask.png,10,1124.0,122.8111831820431,1.1082499829404404,39.92492955535426,0.9364839624553264
11,11121_mask.png,11,1807.0,156.61017305526642,1.1379635727284636,50.60632371551998,0.9258232387747636
12,11121_mask.png,12,2838.0,197.82337649086284,1.042993918022143,61.07372593840988,0.9113118860133462
13,11121_mask.png,13,1810.0,157.19595949289334,1.0423822245750538,48.84669896727925,0.9204616124078624
14,11121_mask.png,14,2459.0,184.75230867899737,1.0280247348537708,56.753854494650845,0.905291920885631
15,11121_mask.png,15,1209.0,130.46803743153546,1.105949889122659,41.43669871020132,0.8925404464969278
16,11121_mask.png,16,1231.0,130.22539674441617,1.0354292732425547,40.311288741492746,0.9121715830324773
17,11121_mask.png,17,1455.0,142.88225099390857,1.0334280555015931,44.7213595499958,0.8956045478244108
18,11122_mask.png,1,2694.0,193.6812408671319,1.0961497412875825,60.53924347066124,0.902469093438119
19,11122_mask.png,2,758.0,105.01219330881976,1.282161184354467,38.07886552931954,0.8637729727559007
20,11122_mask.png,3,363.0,76.11269837220809,1.456637509315442,27.018512172212592,0.7874124026231183
21,11122_mask.png,4,1567.0,145.29646455628165,1.0290122847018417,45.22167621838005,0.9327575363729076
22,11122_mask.png,5,1809.0,155.88225099390854,1.0404266373297169,49.24428900898052,0.9355243455700668
23,11122_mask.png,6,2472.0,183.6812408671319,1.0060383738839018,56.43580423808985,0.9207224256106464
24,11122_mask.png,7,2076.0,167.53910524340094,1.0526157988248497,52.392747589718944,0.9294046258896844
25,11122_mask.png,8,1965.0,163.53910524340094,1.009625665661828,50.60632371551998,0.9232709778098424
26,11122_mask.png,9,2408.0,183.09545442950497,1.024069341029595,56.08029957123981,0.9026330298765618
27,11122_mask.png,10,2890.0,198.99494936611663,1.0883899203752734,63.28506932918696,0.9171145827650335
28,11122_mask.png,11,2497.0,185.9238815542512,1.0472078378476704,57.38466694161429,0.9077328472670988
29,11122_mask.png,12,3345.0,215.48023074035524,1.0339428165308415,65.96969000988257,0.9052970856342064
30,11122_mask.png,13,2093.0,167.78174593052023,1.0354127075356598,52.392747589718944,0.9343071527753268
31,11122_mask.png,14,2149.0,171.4386001800126,1.144079844364691,56.60388679233962,0.9188170711497644
32,11123_mask.png,1,1323.0,139.63961030678928,1.202199262168934,45.35416188179427,0.8526139850289419
33,11123_mask.png,2,1724.0,152.12489168102786,1.036608564066942,47.80167361086848,0.9361524139506512
34,11123_mask.png,3,2231.0,179.92388155425118,1.0874259771185657,56.32051136131489,0.8660277552490391
35,11123_mask.png,4,1859.0,160.0243866176395,1.215848517795856,53.25410782277739,0.9122563843095964
36,11123_mask.png,5,2892.0,197.33809511662423,1.0183393526617883,61.40032573203501,0.933224838303504
37,11123_mask.png,6,2235.0,178.8528137423857,1.2881463609492767,58.69412236331676,0.8780026720845481
38,11123_mask.png,7,2164.0,171.19595949289334,1.1326437203103377,56.4003546088143,0.9278549727836608
39,11123_mask.png,8,1845.0,158.36753236814712,1.0297018750813505,49.39635614091387,0.92442979586231
40,11123_mask.png,9,2031.0,165.78174593052023,1.0246699263042156,51.22499389946279,0.928637824976866
41,11123_mask.png,10,2217.0,177.0538238691624,1.1823490131274133,56.64803615307419,0.8887199629277764
42,11123_mask.png,11,1624.0,150.36753236814712,1.088352035309527,47.92702786528704,0.902584234677171
43,11123_mask.png,12,1672.0,150.12489168102783,1.0171677579856984,46.647615158762406,0.9322678833254427
44,11123_mask.png,13,2176.0,171.4386001800126,1.0248800091683892,53.009433122794285,0.930361073439687
45,11123_mask.png,14,2006.0,166.6101730552664,1.0557682664350794,51.73973328110612,0.9081085439236956
46,11123_mask.png,15,1237.0,128.81118318204307,1.1091078568053323,41.617304093369626,0.9368550989156696
47,11123_mask.png,16,2435.0,181.6812408671319,1.0220432249020086,56.08029957123981,0.9270190411781664
48,11123_mask.png,17,1436.0,145.49747468305833,1.3367929451085434,48.83646178829912,0.8524195326916078
49,11123_mask.png,18,1823.0,157.1959594928933,1.0489408881292683,49.39635614091387,0.927072662662726
50,11123_mask.png,19,1825.0,156.12489168102786,1.0366467168513456,49.24428900898052,0.9408674253424664
51,11123_mask.png,20,2471.0,191.63961030678928,1.624933373217926,68.59300255857006,0.8454969617058312
52,11124_mask.png,1,2336.0,177.6812408671319,1.0379171875193922,55.47071299343465,0.9298214173362604
53,11124_mask.png,2,2199.0,171.78174593052023,1.0367516177984133,53.823786563191554,0.9364423981540152
54,11124_mask.png,3,1751.0,153.53910524340094,1.1256403843513558,50.0,0.9333789436531996
55,11124_mask.png,4,1835.0,158.12489168102786,1.0831542636815217,50.80354318352215,0.9222431763367346
56,11124_mask.png,5,2244.0,173.4386001800126,1.0184896302131632,54.12023651093924,0.9374350711369523
57,11124_mask.png,6,1857.0,158.95331880577402,1.0411523716800282,49.678969393496885,0.9235971150750164
58,11124_mask.png,7,1795.0,156.12489168102783,1.0339997923934277,48.60041152089147,0.9254011115012208
59,11124_mask.png,8,1781.0,158.12489168102786,1.2801152178420463,54.08326913195984,0.8951035951257353
60,11124_mask.png,9,1638.0,151.0538238691624,1.0486779044937895,47.16990566028302,0.9021116968566464
61,11124_mask.png,10,1713.0,162.8528137423857,1.7369705151733608,61.61168720299745,0.8116647657734278
62,11124_mask.png,11,2427.0,181.6812408671319,1.073855100233192,57.982756057296896,0.923973393404275
63,11124_mask.png,12,1778.0,155.53910524340094,1.0865411555223228,49.8196748283246,0.9235542858946088
64,11124_mask.png,13,2297.0,185.5391052434009,1.225173672116156,64.62197768561404,0.8384939693971407
65,11124_mask.png,14,944.0,121.66904755831214,1.6885959590721844,44.77722635447622,0.8013488935501043
