image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-100-2-_masks.tif,1,6952.0,547.0121933088197,197.4295608007694,47.68102667797275,4.140631495503769,0.9703985656957078,-66.73226717954228,209.0704833141542,41.20627157652474,1622,0.23331415420023016,197.9198455810547,195.92848205566406,122.0487060546875
R-100-2-_masks.tif,2,6702.0,475.3553390593274,161.0697594013739,56.35554796242924,2.858099428094548,0.936793458978057,72.89470564712387,678.1756192181439,29.930617726051924,0,0.0,,,
R-100-2-_masks.tif,3,20828.0,1113.9238815542512,425.7913463087156,64.63475842203323,6.587652784721608,0.9884113629229585,25.948101466708472,1635.1181582485117,188.27472632994048,6798,0.3263875552141348,186.83950805664062,182.593994140625,151.1740264892578
R-100-2-_masks.tif,4,13357.0,791.7817459305202,293.67479652103736,60.67660660653488,4.840000338605101,0.9784230501233157,-56.590460647232675,1774.5879314217264,70.66055251927828,4840,0.36235681665044545,205.57666015625,198.9896697998047,136.01260375976562
R-100-2-_masks.tif,5,18348.0,961.095454429505,343.0147152837177,76.23991476714646,4.49914872454095,0.9749864588604712,-35.92938717049406,1844.8765533028122,127.16846522781775,6510,0.35480706344015694,201.43748474121094,194.8053741455078,141.1551513671875
R-100-2-_masks.tif,6,15346.0,829.6396103067893,320.9686339191702,61.869324920568864,5.187847682696503,0.9812462941572331,24.42946693150123,2297.119053825101,132.94187410400104,8973,0.5847126286980321,183.3845977783203,178.1036376953125,139.24462890625
R-100-2-_masks.tif,7,12471.0,710.4264068711929,281.50465200969535,62.026755741327754,4.538439075931419,0.9754231143293014,-18.868371138143836,2411.170555689199,105.71020768182183,6152,0.49330446636195974,210.1900177001953,205.17164611816406,160.3759765625
R-100-2-_masks.tif,8,12448.0,758.5685424949238,276.6332980868075,59.73998484383833,4.630622167212349,0.9764036043320644,-26.11164920608298,2464.315151028278,108.9459350899743,7997,0.6424325192802056,203.14743041992188,196.94122314453125,149.21432495117188
R-100-2-_masks.tif,9,7074.0,493.01219330881975,162.4461483531357,64.44517683066127,2.52068744849573,0.9179408936315644,-43.38941183958314,2555.9143341815097,48.520356234096695,1435,0.2028555272830082,204.79232788085938,201.61045837402344,151.19093322753906
R-100-2-_masks.tif,10,8126.0,597.4558441227157,234.71379333316077,46.614482458737676,5.03521182587247,0.9800803503895756,-80.91688070049132,2794.98104848634,24.180531626876693,333,0.040979571745016,223.87086486816406,192.32432556152344,190.6816864013672
R-100-2-_masks.tif,11,12948.0,786.7695526217004,329.17975058034074,60.325868440876754,5.456693108412656,0.983064260926212,-78.73252259627766,2831.5951498300897,55.17122335495829,5465,0.42207290701266603,202.6605682373047,200.26788330078125,145.69186401367188
R-100-2-_masks.tif,12,10519.0,738.6274169979695,328.6115401041676,44.85252689334067,7.326488892935866,0.9906413070828815,-85.86801108272651,3300.671071394619,20.369902081946954,0,0.0,,,
R-100-2-_masks.tif,13,6189.0,472.5269119345812,152.5421300197934,58.82016945631657,2.5933643413434986,0.9226662579823782,-57.952628284432784,4401.08547422847,39.21263532073033,0,0.0,,,
R-100-2-_masks.tif,14,2930.0,305.55634918610406,116.08808497602668,34.25903169342586,3.388539583221887,0.9554625476091166,-78.73790868144049,4874.594880546075,21.342662116040955,2060,0.7030716723549488,216.04611206054688,214.23980712890625,141.0912628173828
R-100-2-_masks.tif,15,1597.0,234.14213562373095,77.14218432663199,32.852337311147515,2.3481490402345275,0.9047856119159244,-13.571528460344936,15.080776455854728,32.380713838447086,0,0.0,,,
R-100-2-_masks.tif,16,3400.0,355.2132034355964,128.78951070009845,42.4486009737976,3.0340107269871344,0.9441218134869783,15.782015289248706,4114.392352941177,51.21176470588235,0,0.0,,,
R-100-2-_masks.tif,17,15381.0,1121.9655121145938,406.61050604720907,54.93566848316462,7.401575647920211,0.9908311003622896,-54.73487447809907,1942.2581756712827,158.9570899161303,4455,0.2896430661205383,203.29248046875,197.41122436523438,149.4127960205078
R-100-2-_masks.tif,18,15371.0,883.1126983722081,374.8072873214248,54.10063099955106,6.927965171506688,0.9895277837897679,-89.99487036216509,3491.31344740095,49.676403617201224,4736,0.3081126797215536,189.49746704101562,186.1598358154297,138.95565795898438
R-100-2-_masks.tif,19,18362.0,951.3553390593274,412.2167884179404,57.75342836192351,7.137529322669828,0.9901367219613321,-85.47835594170864,4557.210380132883,78.89195076789021,10235,0.557401154558327,199.90708923339844,195.67776489257812,156.9717559814453
R-100-2-_masks.tif,20,16639.0,964.9949493661167,339.5461676262657,68.3296314896083,4.969237506833394,0.9795423524121747,-51.48153069314796,2518.1442394374662,174.26167437946992,6970,0.4188953663080714,203.00172424316406,196.30014038085938,146.458251953125
R-100-2-_masks.tif,21,13655.0,883.6396103067893,344.15711039849896,51.241447196434976,6.716381547132475,0.9888538105935062,-69.57290335876078,4730.049652142073,118.83478579274991,5302,0.38828268033687297,205.89381408691406,202.33554077148438,136.2978057861328
R-100-2-_masks.tif,22,13150.0,1013.4386001800126,346.47943205925156,67.67864537374352,5.119479418446976,0.9807371048812522,-57.50914807725889,2067.657566539924,145.6442585551331,5188,0.39452471482889734,205.12548828125,198.9618377685547,154.50308227539062
R-100-2-_masks.tif,23,11105.0,565.4558441227157,223.21845170968794,64.05898001406322,3.484577051659011,0.9579369111040401,87.52998897720917,4242.335164340388,104.41341737955875,6790,0.6114362899594777,207.13800048828125,200.88438415527344,163.82606506347656
R-100-2-_masks.tif,24,18756.0,1094.0243866176395,440.5394679207039,92.90968939550888,4.7415879956864755,0.9775076832430686,66.80744368262256,2839.950469183195,149.80960759223714,5567,0.29681168692685006,186.21717834472656,182.38027954101562,143.76234436035156
R-100-2-_masks.tif,25,20872.0,1071.4386001800126,397.31688616435594,87.47486881487785,4.542068957030316,0.9754628746785338,69.71424868791392,3603.2786508240706,151.210281717133,6131,0.2937428133384439,191.85157775878906,191.77915954589844,129.60723876953125
R-100-2-_masks.tif,26,13564.0,952.3675323681471,353.9765874941177,56.008509204252704,6.320050158864797,0.9874028283731153,66.03903481081502,2804.592081981716,201.89700678266,6816,0.5025066352108523,207.0200958251953,201.43692016601562,171.17312622070312
R-100-2-_masks.tif,27,18922.0,1110.7523086789975,423.0223637071618,86.04409869080048,4.916343713789052,0.9790950627209146,65.57493504491177,2786.5533770214565,239.22994398055175,7291,0.3853186766726562,206.65423583984375,199.9200439453125,163.1613006591797
R-100-2-_masks.tif,28,10517.0,680.2842712474619,296.28812944032506,48.079330300455275,6.162484535220729,0.9867460306744551,82.85359468182688,4262.3267091375865,154.8105923742512,2811,0.26728154416658745,192.3970184326172,200.5204620361328,151.7772979736328
R-100-2-_masks.tif,29,16120.0,939.6812408671319,346.06412011478653,72.44681388733211,4.776802478201164,0.977841830756353,35.495132805808055,4833.639888337469,283.1599875930521,8508,0.5277915632754342,183.24447631835938,183.65855407714844,151.69863891601562
R-100-2-_masks.tif,30,6859.0,552.1837661840735,197.58908838301315,45.593128175207006,4.333747130131328,0.9730137364771224,68.61275275784568,2841.817611896778,177.44889925645137,4148,0.6047528794284881,209.7555389404297,202.8404083251953,157.865966796875
