sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,18427_mask.png,1,1660.0,150.36753236814712,1.1221531610407238,48.83646178829912,0.9225922595838078
2,18427_mask.png,2,1670.0,150.36753236814712,1.1556567528620327,49.33558553417604,0.9281500442800956
3,18427_mask.png,3,1235.0,134.8111831820431,1.2018385641580738,42.80186911806539,0.853935327806368
4,18427_mask.png,4,995.0,115.49747468305831,1.147718236943501,38.91015291668744,0.9373201806085144
5,18427_mask.png,5,756.0,101.25483399593904,1.1440228223774482,33.301651610693426,0.926616709634945
6,18427_mask.png,6,1939.0,162.61017305526642,1.119796813775726,52.773099207835045,0.92149344257396
7,18427_mask.png,7,1653.0,152.12489168102783,1.2506860908508992,50.635955604688654,0.8975985732369066
8,18427_mask.png,8,1921.0,162.36753236814712,1.1887572547589338,53.9351462406472,0.9156697098857266
9,18427_mask.png,9,1578.0,146.95331880577402,1.1908131591671482,48.83646178829912,0.9182439287842618
10,18427_mask.png,10,1682.0,152.36753236814712,1.188022542279604,50.0,0.9104392813373604
11,18427_mask.png,11,1644.0,148.71067811865476,1.0997216417280922,47.80167361086848,0.9341731254190266
12,18427_mask.png,12,1687.0,152.36753236814712,1.0890205511587323,48.38388161361178,0.913145700128494
13,18427_mask.png,13,1328.0,135.63961030678928,1.2141731037681678,45.45327270945405,0.9070576120738594
14,18427_mask.png,14,975.0,116.5685424949238,1.0864617991107095,36.87817782917155,0.9016785679793784
15,18427_mask.png,15,2340.0,180.2670273047588,1.13401926684379,58.05170109479997,0.9048844545546784
16,18427_mask.png,16,2173.0,172.2670273047588,1.1948242095286192,56.72741841473134,0.9201640704945496
17,18427_mask.png,17,2285.0,176.99494936611666,1.1309186059429848,57.9396237474839,0.9165883245891978
18,18427_mask.png,18,1430.0,140.8111831820431,1.1682337455629672,45.5411901469428,0.9062992196644898
19,18427_mask.png,19,582.0,88.42640687119285,1.175900668426694,29.410882339705484,0.9353386751239374
20,18427_mask.png,20,1662.0,151.53910524340094,1.166142335783792,49.64876634922564,0.909476425417525
21,18427_mask.png,21,1763.0,155.19595949289334,1.1122398426740348,49.24428900898052,0.9198168387612614
22,18427_mask.png,22,1945.0,162.36753236814712,1.104214553762498,52.0,0.9271096229712328
23,18427_mask.png,23,1880.0,161.78174593052023,1.2412184671246205,54.230987451824994,0.9026277421171144
24,18427_mask.png,24,1605.0,147.63961030678928,1.1902411680972134,48.76474136094644,0.925292666942472
25,18427_mask.png,25,1075.0,120.5685424949238,1.0196313741632903,37.36308338453881,0.9292879514699184
26,18427_mask.png,26,1567.0,145.29646455628165,1.1575723463581635,48.08326112068523,0.9327575363729076
27,18427_mask.png,27,1182.0,127.63961030678928,1.106483265223028,41.593268686170845,0.9117093346211242
28,18427_mask.png,28,1986.0,165.53910524340094,1.2367247336746627,55.10898293381942,0.9107263480735476
29,18427_mask.png,29,1313.0,134.46803743153546,1.1316135423401446,43.46262762420146,0.912507530915418
30,18427_mask.png,30,1814.0,157.19595949289334,1.0217397865564144,48.507731342539614,0.922495781717051
31,18427_mask.png,31,1378.0,139.29646455628165,1.1750105395443762,45.34313619501854,0.8924397253373466
32,18427_mask.png,32,1669.0,151.19595949289334,1.315119519701526,52.009614495783374,0.9174572351922248
33,18427_mask.png,33,1701.0,151.29646455628165,1.0241912542976852,47.92702786528704,0.9338059100272642
34,18427_mask.png,34,1421.0,138.71067811865476,1.103216134191473,44.553338819890925,0.9280773039805448
35,18427_mask.png,35,1401.0,139.0538238691624,1.159327945487145,45.5411901469428,0.9105045639846696
36,18427_mask.png,36,1436.0,140.46803743153546,1.157857239642219,45.70557952810576,0.9145538337388288
37,18427_mask.png,37,2136.0,171.6812408671319,1.2030357829111342,56.43580423808985,0.9106792163906776
38,18427_mask.png,38,2054.0,168.2670273047588,1.0595937787708696,52.46903848937962,0.9116166709905474
39,18427_mask.png,39,1316.0,135.88225099390857,1.1828256586695434,43.68065933568311,0.8956540374017675
40,18427_mask.png,40,2179.0,173.09545442950497,1.189713907406903,57.0087712549569,0.9138938773775526
41,18427_mask.png,41,1401.0,139.63961030678928,1.152429038696326,45.803929962395145,0.9028814762097866
42,18427_mask.png,42,878.0,108.5685424949238,1.0775662580327343,34.539832078341085,0.93604421762137
43,18427_mask.png,43,1390.0,136.46803743153546,1.103493399112675,44.01136216933077,0.9379134685013076
44,18427_mask.png,44,1665.0,152.71067811865476,1.3940322443851234,54.644304369257,0.8971917894730875
45,18427_mask.png,45,2080.0,166.8528137423857,1.0914740840192356,53.71219600798314,0.938871442348544
46,18427_mask.png,46,1266.0,130.22539674441617,1.1398048071115354,42.72001872658765,0.938106599609355
47,18427_mask.png,47,2066.0,168.0243866176395,1.1567307445940822,54.62600113499065,0.9195927610547618
48,18427_mask.png,48,1925.0,163.19595949289334,1.284633343903817,55.80322571321482,0.9082842717740988
