sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,38006_mask.png,1,2040.0,167.6812408671319,1.2066137739675862,55.31726674375732,0.9117401353480492
2,38006_mask.png,2,1237.0,134.91168824543144,1.1000571848319467,44.204072210600685,0.8540443221120565
3,38006_mask.png,3,2426.0,184.50966799187808,1.2370783002100196,62.16912416947821,0.8954934339129639
4,38006_mask.png,4,1894.0,161.19595949289334,1.1080228314432738,51.62363799656123,0.9159706022465304
5,38006_mask.png,5,1481.0,144.46803743153546,1.359317990921605,50.32891812864648,0.8917053585966437
6,38006_mask.png,6,1445.0,145.36753236814715,1.315903809570435,49.03060268852505,0.8592961668961172
7,38006_mask.png,7,1624.0,151.19595949289334,1.2443713233037546,50.32891812864648,0.8927205212415655
8,38006_mask.png,8,1603.0,150.61017305526644,1.3224202282098048,51.40038910358559,0.8880445867685969
9,38006_mask.png,9,1604.0,150.8528137423857,1.3293615085860069,51.894122981316485,0.8857423246559991
10,38006_mask.png,10,2448.0,183.5807358037436,1.199185088662133,60.01666435249463,0.9127819954763444
11,38006_mask.png,11,1144.0,127.49747468305831,1.164352971102967,42.5205832509386,0.8843673953536918
12,38006_mask.png,12,1887.0,162.26702730475878,1.3666186925476729,57.14017850864661,0.9005777316449565
13,38006_mask.png,13,1571.0,153.0893577750951,1.3703107286492222,53.75872022286245,0.8423567237200136
14,38006_mask.png,14,2580.0,189.58073580374355,1.1948575122758125,63.28506932918696,0.9020719132904064
15,38006_mask.png,15,953.0,114.22539674441616,1.0934714122161904,35.84689665786984,0.9178620509215144
16,38006_mask.png,16,1782.0,163.095454429505,1.3836297331985976,56.71860364994893,0.8418483197331958
17,38006_mask.png,17,1446.0,145.6812408671319,1.274963714313099,49.09175083453431,0.8561914625942095
18,38006_mask.png,18,2132.0,176.06601717798213,1.260091547236999,58.83026432033091,0.8642631261712299
19,38006_mask.png,19,2086.0,170.7523086789974,1.286827954058772,57.28001396647874,0.8990648100714259
20,38006_mask.png,20,1780.0,154.71067811865476,1.091385496022164,49.24428900898052,0.9345214774674124
21,38006_mask.png,21,2266.0,178.50966799187808,1.2521635780748692,60.29925372672534,0.8936064298678635
22,38006_mask.png,22,2048.0,168.02438661763952,1.1489433218364462,54.91812087098393,0.9115808202517676
23,38006_mask.png,23,1776.0,161.92388155425118,1.5238751352305344,58.00862004909271,0.8511988212536591
24,38006_mask.png,24,1806.0,157.78174593052023,1.1880762608146864,52.55473337388365,0.9116205259474592
25,38006_mask.png,25,2319.0,179.4386001800126,1.044399818886728,56.302753041036986,0.905063118022462
26,38006_mask.png,26,1903.0,162.36753236814712,1.355784530503488,56.08029957123981,0.9070897750715968
27,38006_mask.png,27,1898.0,162.95331880577405,1.3168248896591934,56.04462507680822,0.8982136529925554
28,38006_mask.png,28,1541.0,147.63961030678928,1.2071483555199731,49.8196748283246,0.8883962615316817
29,38006_mask.png,29,1276.0,137.25483399593904,1.4936246138626867,47.80167361086848,0.8511483090342891
30,38006_mask.png,30,1906.0,162.36753236814712,1.2470825303331514,54.08326913195984,0.9085197642072852
31,38006_mask.png,31,1951.0,166.8528137423857,1.443586780921698,58.60034129593445,0.8806433577028893
32,38006_mask.png,32,1847.0,162.12489168102783,1.217626720728583,54.378304497290095,0.8830338694515474
33,38006_mask.png,33,1790.0,163.9827560572969,1.400140756693488,54.70831746635972,0.8365011307409707
34,38006_mask.png,34,1685.0,155.1959594928933,1.3032257048383666,52.81098370604357,0.879121595753106
35,38006_mask.png,35,2058.0,168.50966799187808,1.2086914492448553,56.32051136131489,0.9107634396280684
36,38006_mask.png,36,2219.0,177.09545442950497,1.323487142890141,60.30754513325841,0.8891035370377344
37,38006_mask.png,37,1485.0,143.05382386916236,1.1498174459537365,46.75467891024384,0.9118793383822852
38,38006_mask.png,38,1919.0,163.78174593052023,1.309105044347099,56.0357029044876,0.8989878990747401
39,38006_mask.png,39,1533.0,145.78174593052023,1.320791149887065,50.21951811795888,0.9064539055687404
40,38006_mask.png,40,951.0,115.88225099390856,1.237518771122956,40.19950248448356,0.8899314102681728
41,38006_mask.png,41,1523.0,147.4386001800126,1.2888967095725017,50.69516742254631,0.8804148708698604
42,38006_mask.png,42,1662.0,155.53910524340094,1.4914084072225036,55.44366510251645,0.8632999005381552
43,38006_mask.png,43,2008.0,166.95331880577405,1.284692807116539,56.51548460377917,0.905281111852124
44,38006_mask.png,44,1593.0,150.26702730475878,1.1528713952668637,49.36598018878993,0.8865398254738752
45,38006_mask.png,45,1778.0,157.78174593052023,1.223928090288301,52.20153254455275,0.8974868743823822
