sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,61194_mask.png,1,2222.0,173.92388155425118,1.0323323605040473,54.230987451824994,0.923071793096944
2,61194_mask.png,2,2089.0,184.40916292848976,1.5037717233921135,63.8200595424354,0.771939583099849
3,61194_mask.png,3,1569.0,147.29646455628165,1.0934066247680614,46.61544808322666,0.9087578214493396
4,61194_mask.png,4,2125.0,169.095454429505,1.0398567064920667,53.85164807134504,0.9339097985579244
5,61194_mask.png,5,1977.0,163.29646455628165,1.0485793258334823,52.20153254455275,0.9316718399475992
6,61194_mask.png,6,1889.0,159.7817459305202,1.0181840369341149,49.64876634922564,0.9297956225370652
7,61194_mask.png,7,2124.0,171.4386001800126,1.0932526800083724,53.9351462406472,0.9081281801405768
8,61194_mask.png,8,1581.0,147.0538238691624,1.0943041373456972,47.50789408087881,0.918732521470244
9,61194_mask.png,9,1751.0,155.19595949289334,1.0593769188623692,48.507731342539614,0.913556032144622
10,61194_mask.png,10,1940.0,161.5391052434009,1.029390447178825,50.60632371551998,0.9342352459536928
11,61194_mask.png,11,2026.0,166.61017305526644,1.0910484842591464,52.92447448959697,0.9171624675919272
12,61194_mask.png,12,1560.0,148.71067811865476,1.392604247647281,53.71219600798314,0.8864416518574705
13,61194_mask.png,13,2139.0,171.095454429505,1.0764436144873049,54.3323108288245,0.918213567077448
14,61194_mask.png,14,2145.0,171.1959594928933,1.1168511026665404,55.60575509783138,0.919708371821143
15,61194_mask.png,15,2023.0,165.1959594928933,1.0330131257827588,51.47815070493501,0.9315515767691348
16,61194_mask.png,16,2113.0,168.36753236814712,1.0543448190711688,53.33854141237835,0.936683062969696
17,61194_mask.png,17,1751.0,153.88225099390854,1.0448721308108089,48.91829923454004,0.9292208564090868
18,61194_mask.png,18,2047.0,167.4386001800126,1.030873051358347,52.0,0.917522108104362
19,61194_mask.png,19,1828.0,157.88225099390857,1.025877177310442,49.4064773081425,0.921551130125975
20,61194_mask.png,20,2407.0,181.09545442950497,1.1200574926862643,58.69412236331676,0.9222971260326628
21,61194_mask.png,21,1761.0,154.95331880577405,1.0457266527544034,48.87739763939975,0.921653029816867
22,61194_mask.png,22,1970.0,162.6101730552664,1.0089571136904625,50.60632371551998,0.9362259318569888
23,61194_mask.png,23,2056.0,166.0243866176395,1.0534478635312925,52.55473337388365,0.937322852562001
