image,label,area,perimeter,aspect_ratio,max_diameter,circularity
16231_mask.png,1,1706.0,152.12489168102786,1.044028755518819,47.20169488482379,0.9263782008119552
16231_mask.png,2,2257.0,174.8528137423857,1.0414066230896935,54.48853090330111,0.9276756822470459
16231_mask.png,3,2037.0,166.36753236814712,1.0407824358326838,52.20153254455275,0.9248339051967293
16231_mask.png,4,1815.0,156.36753236814712,1.0227307063749151,48.76474136094644,0.9328102898116786
16231_mask.png,5,2120.0,171.4386001800126,1.2142764037578264,57.48912940721924,0.9064179575791068
16231_mask.png,6,1346.0,134.12489168102786,1.0633332557808375,42.20189569201838,0.9402344409647707
16231_mask.png,7,2327.0,178.0243866176395,1.1140784407863666,57.584720195551874,0.922671808175082
16231_mask.png,8,1487.0,142.36753236814712,1.2042390284595303,48.02082881417188,0.9219320593624987
16231_mask.png,9,2183.0,172.8528137423857,1.124984773369233,56.462376853972415,0.9181437722312906
16231_mask.png,10,2092.0,168.0243866176395,1.0365735313431015,52.49761899362675,0.9311655644368644
16231_mask.png,11,2290.0,176.8528137423857,1.1350806253853611,58.18934610390462,0.9200711194303337
16231_mask.png,12,2203.0,176.0243866176395,1.2829791942438749,60.63827174318213,0.8934673401520498
16231_mask.png,13,1455.0,140.95331880577405,1.097179191047637,45.70557952810576,0.920284792341066
16231_mask.png,14,1761.0,158.71067811865476,1.2016374236857514,53.600373133029585,0.878530665824736
16231_mask.png,15,1517.0,143.53910524340094,1.1500724727123377,46.400431032480725,0.9252412259595331
16231_mask.png,16,1693.0,153.78174593052023,1.0513901634737157,47.80167361086848,0.899616158813866
16231_mask.png,17,1718.0,151.78174593052023,1.0756144701677761,48.507731342539614,0.9371172563665693
16231_mask.png,18,1638.0,148.71067811865476,1.0201221306088215,46.400431032480725,0.9307637344503441
16231_mask.png,19,1554.0,144.46803743153546,1.1190263929688036,46.57252408878007,0.9356584248880379
16231_mask.png,20,1709.0,152.12489168102786,1.0937045653118047,48.82622246293481,0.9280072363350712
16231_mask.png,21,2106.0,170.61017305526642,1.0927697450929916,53.85164807134504,0.909197816130926
16231_mask.png,22,1712.0,153.78174593052023,1.3111793973461534,54.12947441089743,0.9097122645536554
16231_mask.png,23,1790.0,155.19595949289334,1.0560291789347707,48.84669896727925,0.9339036536486999
16231_mask.png,24,1412.0,139.29646455628165,1.1952794533156639,46.52956049652737,0.9144592831468312
16231_mask.png,25,2891.0,210.06601717798213,1.1679941242654956,70.8590149522275,0.823277702049932
16231_mask.png,26,2353.0,179.78174593052023,1.1004318409033609,58.412327466040935,0.9148304334933535
16231_mask.png,27,1525.0,144.8528137423857,1.2353462836477858,50.695167422546305,0.9133260319892077
16231_mask.png,28,1835.0,158.61017305526642,1.0366768282008116,49.8196748283246,0.9166084459461142
16231_mask.png,29,1982.0,164.8528137423857,1.0675254416037545,51.97114584074513,0.9164753444795527
16231_mask.png,30,1967.0,164.61017305526642,1.0695218979140726,52.009614495783374,0.9122227122170045
16231_mask.png,31,1936.0,163.4386001800126,1.0813154224857695,51.92301994298868,0.910764195442839
16231_mask.png,32,1623.0,148.95331880577402,1.1472951221763563,48.662100242385755,0.919238098345131
16231_mask.png,33,1971.0,163.19595949289334,1.0679640557924874,51.62363799656123,0.9299887270996098
16231_mask.png,34,1372.0,137.29646455628165,1.0602423288006952,43.289721643826724,0.9146296313915768
16231_mask.png,35,2860.0,198.99494936611666,1.2574342637982794,68.6804193347711,0.9075943621826977
16231_mask.png,36,1713.0,151.29646455628165,1.1094157928123125,49.33558553417604,0.940393606041566
16231_mask.png,37,1691.0,151.53910524340094,1.0355130036378117,47.20169488482379,0.9253457493267359
16231_mask.png,38,2358.0,182.75230867899737,1.166964452201502,60.8276253029822,0.8872130489728617
16231_mask.png,39,1619.0,150.4680374315355,1.2376667645664687,49.49747468305833,0.8986036945704321
16231_mask.png,40,1336.0,133.63961030678928,1.1084450848638665,43.68065933568311,0.9400391065054045
16231_mask.png,41,1819.0,157.78174593052023,1.1389670474098825,51.19570294468082,0.9181825784598162
16231_mask.png,42,1592.0,150.95331880577402,1.3440306398257982,51.31276644267,0.8779455785455268
16231_mask.png,43,2273.0,175.4386001800126,1.0366878711290406,54.42425929675111,0.9280235405798039
16231_mask.png,44,3146.0,209.23759005323592,1.153958044531654,67.08203932499369,0.9030029388364091
16231_mask.png,45,1182.0,127.63961030678927,1.1397609932870605,41.048751503547585,0.9117093346211245
16231_mask.png,46,2038.0,168.36753236814712,1.1430333075843124,55.44366510251645,0.9034359121307339
16231_mask.png,47,2317.0,180.2670273047588,1.0392048053485274,56.22277118748239,0.8959902911124743
16231_mask.png,48,2191.0,176.50966799187808,1.290055896514321,59.665735560705194,0.8837211427406465
16231_mask.png,49,1371.0,142.12489168102783,1.15556807037988,49.040799340956916,0.852917500259264
