sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
40624,R-50-1-10_masks.tif,1,17085,1003.012193,420.3888841,57.81738278,7.27097741,0.990497173,5.615315942,5104.341996,227.8296166,7015,0.410594088,195.4561615,196.7960052,155.8617249
40625,R-50-1-10_masks.tif,2,18241,1184.936075,418.4167424,64.17055958,6.520384817,0.988169581,-44.81399207,3857.186338,201.6842278,8043,0.440929774,209.2022858,211.3634186,156.5669556
40626,R-50-1-10_masks.tif,3,19803,1095.84062,467.799842,57.76830352,8.097863596,0.992345896,-82.5395713,2357.132556,130.310761,8831,0.445942534,195.2371216,196.3302002,157.2914734
40627,R-50-1-10_masks.tif,4,20490,1257.521861,470.2790809,57.27442721,8.210978332,0.992556115,-55.77423385,1783.769156,228.3579795,8732,0.426159102,198.0824585,199.5345917,150.4032288
40628,R-50-1-10_masks.tif,5,21193,1107.539105,436.393155,68.53095555,6.367825335,0.987592325,-19.26931442,4368.654839,291.8075308,13849,0.653470486,199.2648621,204.3694916,157.532959
40629,R-50-1-10_masks.tif,6,21313,1454.391919,519.8220672,60.77561791,8.553135041,0.993141784,-51.37965516,2647.085206,258.5060761,10785,0.506029184,207.4073181,207.980072,163.9706116
40630,R-50-1-10_masks.tif,7,15168,1017.154329,405.0552616,55.22783248,7.334259619,0.990661221,13.26054954,1484.071796,359.4436973,4327,0.285271624,189.0496826,183.5278473,149.8086395
40631,R-50-1-10_masks.tif,8,17066,1027.137085,385.1404927,57.6455036,6.681188794,0.988735407,40.99341657,1293.580511,417.9068323,12681,0.743056369,188.8262024,189.9664917,160.036911
40632,R-50-1-10_masks.tif,9,16522,854.8700577,360.5800542,59.79182997,6.030590708,0.986155828,0.998687759,4247.292095,464.998729,8561,0.518157608,197.6112671,195.5926819,152.5689697
40633,R-50-1-10_masks.tif,10,7404,593.6984848,232.3643635,44.7618152,5.191129145,0.981270222,-77.34934662,201.378309,338.7834954,5027,0.67895732,199.9773254,203.9665833,169.2327423
40634,R-50-1-10_masks.tif,11,15838,1066.793939,393.0571196,56.45852012,6.961874288,0.989630082,-39.19638955,1059.822705,453.6656775,7273,0.459212022,195.9920197,194.6954498,154.1296539
40635,R-50-1-10_masks.tif,12,13512,884.8528137,317.2929574,60.28041404,5.263616093,0.981787291,-39.80421326,3991.01976,453.7298697,7342,0.543368857,203.0841675,201.5656433,162.0250549
40636,R-50-1-10_masks.tif,13,19624,1217.622366,429.8279667,60.50662891,7.103816136,0.99004241,57.28283713,299.1524664,495.2000102,10210,0.520281288,186.3726807,186.0180206,153.0062714
40637,R-50-1-10_masks.tif,14,18978,1023.59798,448.2494871,62.72471114,7.146298148,0.990161033,1.281837154,5273.38434,621.6267257,8088,0.426177679,201.0482178,199.9156799,161.28685
40638,R-50-1-10_masks.tif,15,13972,848.627417,365.6187158,50.56861852,7.230150369,0.990389027,-1.783754513,5229.466003,641.181649,7079,0.506656169,201.5998077,203.564209,163.4130554
40639,R-50-1-10_masks.tif,16,16544,1068.752309,412.854557,61.95753928,6.663507973,0.988675206,26.68398153,320.7581601,701.9031069,7352,0.444390716,199.1785889,193.4381104,172.3573151
40640,R-50-1-10_masks.tif,17,11667,913.1959595,340.1535435,45.13341894,7.536622562,0.9911582,26.37560195,358.9114597,691.0846833,7168,0.614382446,192.7746887,190.9948425,162.2272644
40641,R-50-1-10_masks.tif,18,17719,1192.066017,430.9329808,59.93672055,7.189799122,0.990280314,61.37447453,593.1965122,716.337773,8392,0.473615893,192.6858978,191.5682831,156.4820099
40642,R-50-1-10_masks.tif,19,18288,1096.994949,405.241684,74.17875931,5.463042085,0.983103941,-32.76144817,1300.984635,798.4565836,6895,0.377023185,195.0616455,194.5689697,155.6596069
40643,R-50-1-10_masks.tif,20,17343,1032.284271,443.2516147,52.94708533,8.371596131,0.992840033,-0.604986299,2218.196275,894.4997982,11898,0.686040477,200.8084564,200.1265717,169.8327484
40644,R-50-1-10_masks.tif,21,15117,946.7523087,350.544574,55.88030106,6.27313324,0.98721247,34.61085837,3327.752133,863.3642257,12260,0.811007475,198.230835,199.1827087,166.7000885
